date,price
2020-06-10T15:40:45,46.21
2020-06-10T15:40:45,46.21
2020-06-10T15:40:45,46.21
2020-06-10T15:40:45,46.22
2020-06-10T15:40:45,46.22
2020-06-10T15:40:45,46.22
2020-06-10T15:40:45,46.21
2020-06-10T15:40:46,46.22
2020-06-10T15:40:46,46.22
2020-06-10T15:40:46,46.22
2020-06-10T15:40:46,46.22
2020-06-10T15:40:46,46.22
2020-06-10T15:40:46,46.21
2020-06-10T15:40:46,46.21
2020-06-10T15:40:46,46.22
2020-06-10T15:40:46,46.22
2020-06-10T15:40:46,46.22
2020-06-10T15:40:46,46.21
2020-06-10T15:40:46,46.21
2020-06-10T15:40:46,46.21
2020-06-10T15:40:46,46.22
2020-06-10T15:40:46,46.22
2020-06-10T15:40:46,46.22
2020-06-10T15:40:46,46.22
2020-06-10T15:40:46,46.22
2020-06-10T15:40:46,46.21
2020-06-10T15:40:46,46.22
2020-06-10T15:40:47,46.21
2020-06-10T15:40:47,46.2
2020-06-10T15:40:47,46.2
2020-06-10T15:40:47,46.2
2020-06-10T15:40:47,46.2
2020-06-10T15:40:47,46.22
2020-06-10T15:40:47,46.21
2020-06-10T15:40:47,46.21
2020-06-10T15:40:47,46.21
2020-06-10T15:40:47,46.21
2020-06-10T15:40:47,46.2
2020-06-10T15:40:47,46.21
2020-06-10T15:40:47,46.21
2020-06-10T15:40:47,46.21
2020-06-10T15:40:47,46.2
2020-06-10T15:40:47,46.2
2020-06-10T15:40:47,46.21
2020-06-10T15:40:47,46.21
2020-06-10T15:40:47,46.2
2020-06-10T15:40:47,46.2
2020-06-10T15:40:47,46.2
2020-06-10T15:40:47,46.21
2020-06-10T15:40:47,46.21
2020-06-10T15:40:47,46.19
2020-06-10T15:40:47,46.2
2020-06-10T15:40:48,46.21
2020-06-10T15:40:48,46.21
2020-06-10T15:40:48,46.21
2020-06-10T15:40:48,46.2
2020-06-10T15:40:48,46.2
2020-06-10T15:40:48,46.2
2020-06-10T15:40:48,46.21
2020-06-10T15:40:48,46.2
2020-06-10T15:40:48,46.2
2020-06-10T15:40:48,46.2
2020-06-10T15:40:48,46.21
2020-06-10T15:40:48,46.21
2020-06-10T15:40:48,46.21
2020-06-10T15:40:48,46.2
2020-06-10T15:40:48,46.19
2020-06-10T15:40:48,46.21
2020-06-10T15:40:48,46.21
2020-06-10T15:40:48,46.21
2020-06-10T15:40:48,46.2
2020-06-10T15:40:48,46.22
2020-06-10T15:40:48,46.2
2020-06-10T15:40:48,46.22
2020-06-10T15:40:48,46.21
2020-06-10T15:40:48,46.23
2020-06-10T15:40:49,46.2
2020-06-10T15:40:49,46.2
2020-06-10T15:40:49,46.21
2020-06-10T15:40:49,46.2
2020-06-10T15:40:49,46.21
2020-06-10T15:40:49,46.2
2020-06-10T15:40:49,46.21
2020-06-10T15:40:49,46.2
2020-06-10T15:40:49,46.21
2020-06-10T15:40:49,46.2
2020-06-10T15:40:49,46.2
2020-06-10T15:40:49,46.24
2020-06-10T15:40:49,46.21
2020-06-10T15:40:49,46.21
2020-06-10T15:40:49,46.2
2020-06-10T15:40:49,46.2
2020-06-10T15:40:49,46.21
2020-06-10T15:40:49,46.21
2020-06-10T15:40:49,46.21
2020-06-10T15:40:49,46.2
2020-06-10T15:40:49,46.21
2020-06-10T15:40:49,46.21
2020-06-10T15:40:49,46.21
2020-06-10T15:40:49,46.2
2020-06-10T15:43:52,46.22
2020-06-10T15:43:52,46.22
2020-06-10T15:43:52,46.21
2020-06-10T15:43:52,46.22
2020-06-10T15:43:52,46.21
2020-06-10T15:43:52,46.21
2020-06-10T15:43:52,46.22
2020-06-10T15:43:52,46.21
2020-06-10T15:43:52,46.22
2020-06-10T15:43:52,46.2
2020-06-10T15:43:52,46.21
2020-06-10T15:43:52,46.21
2020-06-10T15:43:53,46.21
2020-06-10T15:43:53,46.22
2020-06-10T15:43:53,46.22
2020-06-10T15:43:53,46.22
2020-06-10T15:43:53,46.21
2020-06-10T15:43:53,46.22
2020-06-10T15:43:53,46.21
2020-06-10T15:43:53,46.22
2020-06-10T15:43:53,46.21
2020-06-10T15:43:53,46.21
2020-06-10T15:43:53,46.21
2020-06-10T15:43:53,46.22
2020-06-10T15:43:53,46.21
2020-06-10T15:43:53,46.22
2020-06-10T15:43:53,46.22
2020-06-10T15:43:53,46.22
2020-06-10T15:43:53,46.25
2020-06-10T15:43:53,46.22
2020-06-10T15:43:53,46.21
2020-06-10T15:43:53,46.22
2020-06-10T15:43:53,46.21
2020-06-10T15:43:53,46.21
2020-06-10T15:43:53,46.21
2020-06-10T15:43:53,46.22
2020-06-10T15:43:53,46.22
2020-06-10T15:43:53,46.21
2020-06-10T15:43:53,46.21
2020-06-10T15:43:53,46.21
2020-06-10T15:43:53,46.22
2020-06-10T15:43:54,46.22
2020-06-10T15:43:54,46.22
2020-06-10T15:43:54,46.21
2020-06-10T15:43:54,46.22
2020-06-10T15:43:54,46.22
2020-06-10T15:43:54,46.22
2020-06-10T15:43:54,46.22
2020-06-10T15:43:54,46.22
2020-06-10T15:43:54,46.21
2020-06-10T15:43:54,46.21
2020-06-10T15:43:54,46.22
2020-06-10T15:43:54,46.22
2020-06-10T15:43:54,46.22
2020-06-10T15:43:54,46.21
2020-06-10T15:43:54,46.21
2020-06-10T15:43:54,46.21
2020-06-10T15:43:54,46.22
2020-06-10T15:43:54,46.22
2020-06-10T15:43:54,46.22
2020-06-10T15:43:54,46.22
2020-06-10T15:43:54,46.22
2020-06-10T15:43:54,46.21
2020-06-10T15:43:54,46.22
2020-06-10T15:43:54,46.21
2020-06-10T15:43:54,46.2
2020-06-10T15:43:54,46.2
2020-06-10T15:43:54,46.2
2020-06-10T15:43:54,46.2
2020-06-10T15:43:55,46.22
2020-06-10T15:43:55,46.21
2020-06-10T15:43:55,46.21
2020-06-10T15:43:55,46.21
2020-06-10T15:43:55,46.21
2020-06-10T15:43:55,46.2
2020-06-10T15:43:55,46.21
2020-06-10T15:43:55,46.21
2020-06-10T15:43:55,46.21
2020-06-10T15:43:55,46.2
2020-06-10T15:43:55,46.2
2020-06-10T15:43:55,46.21
2020-06-10T15:43:55,46.21
2020-06-10T15:43:55,46.2
2020-06-10T15:43:55,46.2
2020-06-10T15:43:55,46.2
2020-06-10T15:43:55,46.21
2020-06-10T15:43:55,46.21
2020-06-10T15:43:55,46.19
2020-06-10T15:43:55,46.2
2020-06-10T15:43:55,46.21
2020-06-10T15:43:55,46.21
2020-06-10T15:43:55,46.21
2020-06-10T15:43:55,46.2
2020-06-10T15:43:55,46.2
2020-06-10T15:43:55,46.2
2020-06-10T15:43:55,46.21
2020-06-10T15:43:56,46.2
2020-06-10T15:43:56,46.2
2020-06-10T15:43:56,46.2
2020-06-10T15:43:56,46.21
2020-06-10T15:46:56,46.21
2020-06-10T15:46:56,46.22
2020-06-10T15:46:56,46.21
2020-06-10T15:46:56,46.21
2020-06-10T15:46:56,46.21
2020-06-10T15:46:56,46.22
2020-06-10T15:46:57,46.22
2020-06-10T15:46:57,46.21
2020-06-10T15:46:57,46.21
2020-06-10T15:46:57,46.21
2020-06-10T15:46:57,46.21
2020-06-10T15:46:57,46.22
2020-06-10T15:46:57,46.22
2020-06-10T15:46:57,46.22
2020-06-10T15:46:57,46.21
2020-06-10T15:46:57,46.22
2020-06-10T15:46:57,46.21
2020-06-10T15:46:57,46.21
2020-06-10T15:46:57,46.21
2020-06-10T15:46:57,46.22
2020-06-10T15:46:57,46.22
2020-06-10T15:46:57,46.21
2020-06-10T15:46:57,46.21
2020-06-10T15:46:57,46.21
2020-06-10T15:46:57,46.22
2020-06-10T15:46:57,46.22
2020-06-10T15:46:57,46.22
2020-06-10T15:46:57,46.21
2020-06-10T15:46:57,46.22
2020-06-10T15:46:57,46.21
2020-06-10T15:46:57,46.22
2020-06-10T15:46:57,46.21
2020-06-10T15:46:58,46.21
2020-06-10T15:46:58,46.22
2020-06-10T15:46:58,46.2
2020-06-10T15:46:58,46.22
2020-06-10T15:46:58,46.22
2020-06-10T15:46:58,46.22
2020-06-10T15:46:58,46.22
2020-06-10T15:46:58,46.21
2020-06-10T15:46:58,46.22
2020-06-10T15:46:58,46.21
2020-06-10T15:46:58,46.21
2020-06-10T15:46:58,46.22
2020-06-10T15:46:58,46.21
2020-06-10T15:46:58,46.22
2020-06-10T15:46:58,46.2
2020-06-10T15:46:58,46.21
2020-06-10T15:46:58,46.21
2020-06-10T15:46:58,46.21
2020-06-10T15:46:58,46.22
2020-06-10T15:46:58,46.22
2020-06-10T15:46:58,46.22
2020-06-10T15:46:58,46.21
2020-06-10T15:46:58,46.22
2020-06-10T15:46:58,46.21
2020-06-10T15:46:58,46.22
2020-06-10T15:46:58,46.21
2020-06-10T15:46:58,46.21
2020-06-10T15:46:58,46.21
2020-06-10T15:46:59,46.22
2020-06-10T15:46:59,46.21
2020-06-10T15:46:59,46.22
2020-06-10T15:46:59,46.22
2020-06-10T15:46:59,46.22
2020-06-10T15:46:59,46.25
2020-06-10T15:46:59,46.22
2020-06-10T15:46:59,46.21
2020-06-10T15:46:59,46.22
2020-06-10T15:46:59,46.21
2020-06-10T15:46:59,46.21
2020-06-10T15:46:59,46.21
2020-06-10T15:46:59,46.22
2020-06-10T15:46:59,46.22
2020-06-10T15:46:59,46.21
2020-06-10T15:46:59,46.21
2020-06-10T15:46:59,46.21
2020-06-10T15:46:59,46.22
2020-06-10T15:46:59,46.22
2020-06-10T15:46:59,46.22
2020-06-10T15:46:59,46.21
2020-06-10T15:46:59,46.22
2020-06-10T15:46:59,46.22
2020-06-10T15:46:59,46.22
2020-06-10T15:46:59,46.22
2020-06-10T15:46:59,46.22
2020-06-10T15:46:59,46.21
2020-06-10T15:46:59,46.21
2020-06-10T15:46:59,46.22
2020-06-10T15:47:00,46.22
2020-06-10T15:47:00,46.22
2020-06-10T15:47:00,46.21
2020-06-10T15:47:00,46.21
2020-06-10T15:47:00,46.21
2020-06-10T15:47:00,46.22
2020-06-10T15:47:00,46.22
2020-06-10T15:47:00,46.22
2020-06-10T15:47:00,46.22
2020-06-10T15:47:00,46.22
2020-06-10T15:47:00,46.21
2020-06-10T15:49:55,46.26
2020-06-10T15:49:55,46.25
2020-06-10T15:49:55,46.24
2020-06-10T15:49:55,46.24
2020-06-10T15:49:55,46.24
2020-06-10T15:49:55,46.24
2020-06-10T15:49:55,46.24
2020-06-10T15:49:55,46.24
2020-06-10T15:49:55,46.24
2020-06-10T15:49:55,46.24
2020-06-10T15:49:55,46.22
2020-06-10T15:49:55,46.24
2020-06-10T15:49:55,46.22
2020-06-10T15:49:55,46.24
2020-06-10T15:49:55,46.24
2020-06-10T15:49:56,46.24
2020-06-10T15:49:56,46.24
2020-06-10T15:49:56,46.24
2020-06-10T15:49:56,46.23
2020-06-10T15:49:56,46.24
2020-06-10T15:49:56,46.24
2020-06-10T15:49:56,46.24
2020-06-10T15:49:56,46.24
2020-06-10T15:49:56,46.24
2020-06-10T15:49:56,46.23
2020-06-10T15:49:56,46.23
2020-06-10T15:49:56,46.23
2020-06-10T15:49:56,46.22
2020-06-10T15:49:56,46.22
2020-06-10T15:49:56,46.21
2020-06-10T15:49:56,46.21
2020-06-10T15:49:56,46.22
2020-06-10T15:49:56,46.21
2020-06-10T15:49:56,46.21
2020-06-10T15:49:56,46.21
2020-06-10T15:49:56,46.22
2020-06-10T15:49:56,46.21
2020-06-10T15:49:56,46.21
2020-06-10T15:49:56,46.21
2020-06-10T15:49:56,46.22
2020-06-10T15:49:56,46.22
2020-06-10T15:49:57,46.21
2020-06-10T15:49:57,46.21
2020-06-10T15:49:57,46.21
2020-06-10T15:49:57,46.21
2020-06-10T15:49:57,46.22
2020-06-10T15:49:57,46.22
2020-06-10T15:49:57,46.22
2020-06-10T15:49:57,46.21
2020-06-10T15:49:57,46.22
2020-06-10T15:49:57,46.21
2020-06-10T15:49:57,46.21
2020-06-10T15:49:57,46.21
2020-06-10T15:49:57,46.22
2020-06-10T15:49:57,46.22
2020-06-10T15:49:57,46.21
2020-06-10T15:49:57,46.21
2020-06-10T15:49:57,46.21
2020-06-10T15:49:57,46.22
2020-06-10T15:49:57,46.22
2020-06-10T15:49:57,46.22
2020-06-10T15:49:57,46.21
2020-06-10T15:49:57,46.22
2020-06-10T15:49:57,46.21
2020-06-10T15:49:58,46.22
2020-06-10T15:49:58,46.21
2020-06-10T15:49:58,46.21
2020-06-10T15:49:58,46.22
2020-06-10T15:49:58,46.2
2020-06-10T15:49:58,46.22
2020-06-10T15:49:58,46.22
2020-06-10T15:49:58,46.22
2020-06-10T15:49:58,46.22
2020-06-10T15:49:58,46.21
2020-06-10T15:49:58,46.22
2020-06-10T15:49:58,46.21
2020-06-10T15:49:58,46.21
2020-06-10T15:49:58,46.22
2020-06-10T15:49:58,46.21
2020-06-10T15:49:58,46.22
2020-06-10T15:49:58,46.2
2020-06-10T15:49:58,46.21
2020-06-10T15:49:58,46.21
2020-06-10T15:49:58,46.21
2020-06-10T15:49:58,46.22
2020-06-10T15:49:58,46.22
2020-06-10T15:49:58,46.22
2020-06-10T15:49:58,46.21
2020-06-10T15:49:59,46.22
2020-06-10T15:49:59,46.21
2020-06-10T15:49:59,46.22
2020-06-10T15:49:59,46.21
2020-06-10T15:49:59,46.21
2020-06-10T15:49:59,46.21
2020-06-10T15:49:59,46.22
2020-06-10T15:49:59,46.21
2020-06-10T15:49:59,46.22
2020-06-10T15:49:59,46.22
2020-06-10T15:49:59,46.22
2020-06-10T15:49:59,46.25
2020-06-10T15:53:15,46.29
2020-06-10T15:53:15,46.29
2020-06-10T15:53:15,46.29
2020-06-10T15:53:15,46.3
2020-06-10T15:53:15,46.3
2020-06-10T15:53:15,46.3
2020-06-10T15:53:15,46.29
2020-06-10T15:53:15,46.28
2020-06-10T15:53:15,46.28
2020-06-10T15:53:15,46.29
2020-06-10T15:53:15,46.28
2020-06-10T15:53:15,46.28
2020-06-10T15:53:15,46.28
2020-06-10T15:53:16,46.28
2020-06-10T15:53:16,46.28
2020-06-10T15:53:16,46.28
2020-06-10T15:53:16,46.28
2020-06-10T15:53:16,46.28
2020-06-10T15:53:16,46.28
2020-06-10T15:53:16,46.27
2020-06-10T15:53:16,46.26
2020-06-10T15:53:16,46.26
2020-06-10T15:53:16,46.25
2020-06-10T15:53:16,46.25
2020-06-10T15:53:16,46.25
2020-06-10T15:53:16,46.25
2020-06-10T15:53:16,46.25
2020-06-10T15:53:16,46.25
