date,price
2020-06-10T01:09:05,190.09
2020-06-10T01:09:05,190.08
2020-06-10T01:09:05,190.06
2020-06-10T01:09:05,190.03
2020-06-10T01:09:05,190.06
2020-06-10T01:09:05,190.07
2020-06-10T01:09:05,190.06
2020-06-10T01:09:05,190.08
2020-06-10T01:09:05,190.07
2020-06-10T01:09:05,190.09
2020-06-10T01:09:05,190.08
2020-06-10T01:09:05,190.02
2020-06-10T01:09:05,190.04
2020-06-10T01:09:05,190.03
2020-06-10T01:09:05,190.0
2020-06-10T01:09:05,190.02
2020-06-10T01:09:05,190.02
2020-06-10T01:09:05,190.02
2020-06-10T01:09:05,190.04
2020-06-10T01:09:05,190.03
2020-06-10T01:09:05,190.03
2020-06-10T01:09:05,190.02
2020-06-10T01:09:06,190.0
2020-06-10T01:09:06,190.02
2020-06-10T01:09:06,190.09
2020-06-10T01:09:06,190.07
2020-06-10T01:09:06,190.08
2020-06-10T01:09:06,190.13
2020-06-10T01:09:06,190.07
2020-06-10T01:09:06,190.09
2020-06-10T01:09:06,190.1
2020-06-10T01:09:06,190.11
2020-06-10T01:09:06,190.14
2020-06-10T01:09:06,190.11
2020-06-10T01:09:06,190.06
2020-06-10T01:09:06,190.08
2020-06-10T01:09:06,190.14
2020-06-10T01:09:06,190.14
2020-06-10T01:09:06,190.15
2020-06-10T01:09:06,190.15
2020-06-10T01:09:06,190.13
2020-06-10T01:09:06,190.14
2020-06-10T01:09:06,190.17
2020-06-10T01:09:07,190.18
2020-06-10T01:09:07,190.19
2020-06-10T01:09:07,190.19
2020-06-10T01:09:07,190.18
2020-06-10T01:09:07,190.21
2020-06-10T01:09:07,190.17
2020-06-10T01:09:07,190.26
2020-06-10T01:09:07,190.26
2020-06-10T01:09:07,190.24
2020-06-10T01:09:07,190.28
2020-06-10T01:09:07,190.21
2020-06-10T01:09:07,190.2
2020-06-10T01:09:07,190.18
2020-06-10T01:09:07,190.15
2020-06-10T01:09:07,190.15
2020-06-10T01:09:07,190.15
2020-06-10T01:09:07,190.15
2020-06-10T01:09:07,190.15
2020-06-10T01:09:07,190.12
2020-06-10T01:09:07,190.09
2020-06-10T01:09:07,190.09
2020-06-10T01:09:07,190.07
2020-06-10T01:09:08,190.07
2020-06-10T01:09:08,190.04
2020-06-10T01:09:08,190.06
2020-06-10T01:09:08,190.06
2020-06-10T01:09:08,190.04
2020-06-10T01:09:08,190.1
2020-06-10T01:09:08,190.1
2020-06-10T01:09:08,190.1
2020-06-10T01:09:08,190.11
2020-06-10T01:09:08,190.12
2020-06-10T01:09:08,190.09
2020-06-10T01:09:08,190.08
2020-06-10T01:09:08,190.07
2020-06-10T01:09:08,190.05
2020-06-10T01:09:08,190.11
2020-06-10T01:09:08,190.07
2020-06-10T01:09:08,190.09
2020-06-10T01:09:08,190.07
2020-06-10T01:09:08,190.06
2020-06-10T01:09:08,190.15
2020-06-10T01:09:08,190.15
2020-06-10T01:09:09,190.15
2020-06-10T01:09:09,190.15
2020-06-10T01:09:09,190.15
2020-06-10T01:09:09,190.16
2020-06-10T01:09:09,190.07
2020-06-10T01:09:09,190.07
2020-06-10T01:09:09,190.08
2020-06-10T01:09:09,190.06
2020-06-10T01:09:09,190.1
2020-06-10T01:09:09,190.11
2020-06-10T01:09:09,190.11
2020-06-10T01:09:09,190.11
2020-06-10T01:09:09,190.01
2020-06-10T01:09:09,190.01
2020-06-10T01:11:13,190.2
2020-06-10T01:11:13,190.09
2020-06-10T01:11:13,190.08
2020-06-10T01:11:13,190.06
2020-06-10T01:11:13,190.03
2020-06-10T01:11:13,190.06
2020-06-10T01:11:13,190.07
2020-06-10T01:11:13,190.06
2020-06-10T01:11:13,190.08
2020-06-10T01:11:14,190.07
2020-06-10T01:11:14,190.09
2020-06-10T01:11:14,190.08
2020-06-10T01:11:14,190.02
2020-06-10T01:11:14,190.04
2020-06-10T01:11:14,190.03
2020-06-10T01:11:14,190.0
2020-06-10T01:11:14,190.02
2020-06-10T01:11:14,190.02
2020-06-10T01:11:14,190.02
2020-06-10T01:11:14,190.04
2020-06-10T01:11:14,190.03
2020-06-10T01:11:14,190.03
2020-06-10T01:11:14,190.02
2020-06-10T01:11:14,190.0
2020-06-10T01:11:14,190.02
2020-06-10T01:11:14,190.09
2020-06-10T01:11:14,190.07
2020-06-10T01:11:14,190.08
2020-06-10T01:11:14,190.13
2020-06-10T01:11:14,190.07
2020-06-10T01:11:14,190.09
2020-06-10T01:11:14,190.1
2020-06-10T01:11:14,190.11
2020-06-10T01:11:14,190.14
2020-06-10T01:11:14,190.11
2020-06-10T01:11:14,190.06
2020-06-10T01:11:15,190.08
2020-06-10T01:11:15,190.14
2020-06-10T01:11:15,190.14
2020-06-10T01:11:15,190.15
2020-06-10T01:11:15,190.15
2020-06-10T01:11:15,190.13
2020-06-10T01:11:15,190.14
2020-06-10T01:11:15,190.17
2020-06-10T01:11:15,190.18
2020-06-10T01:11:15,190.19
2020-06-10T01:11:15,190.19
