date,price
2020-06-10T13:08:41,196.25
2020-06-10T13:08:41,196.19
2020-06-10T13:08:41,196.25
2020-06-10T13:08:41,196.22
2020-06-10T13:08:41,196.34
2020-06-10T13:08:41,196.18
2020-06-10T13:08:41,196.22
2020-06-10T13:08:41,196.14
2020-06-10T13:08:41,196.16
2020-06-10T13:08:41,196.11
2020-06-10T13:08:41,196.2
2020-06-10T13:08:41,196.17
2020-06-10T13:08:41,196.18
2020-06-10T13:08:41,196.18
2020-06-10T13:08:41,196.26
2020-06-10T13:08:41,196.22
2020-06-10T13:08:41,196.15
2020-06-10T13:08:41,196.21
2020-06-10T13:08:41,196.13
2020-06-10T13:08:41,196.13
2020-06-10T13:08:41,196.08
2020-06-10T13:08:41,196.1
2020-06-10T13:08:41,196.1
2020-06-10T13:08:41,196.14
2020-06-10T13:08:41,196.18
2020-06-10T13:08:41,196.11
2020-06-10T13:08:41,196.14
2020-06-10T13:08:41,196.2
2020-06-10T13:08:42,196.29
2020-06-10T13:08:42,196.15
2020-06-10T13:08:42,196.2
2020-06-10T13:08:42,196.18
2020-06-10T13:08:42,196.31
2020-06-10T13:08:42,196.16
2020-06-10T13:08:42,196.26
2020-06-10T13:08:42,196.56
2020-06-10T13:08:42,196.66
2020-06-10T13:08:42,196.83
2020-06-10T13:08:42,196.68
2020-06-10T13:08:42,196.83
2020-06-10T13:08:42,196.83
2020-06-10T13:08:42,196.76
2020-06-10T13:08:42,196.69
2020-06-10T13:08:42,196.78
2020-06-10T13:08:42,196.84
2020-06-10T13:08:42,196.76
2020-06-10T13:08:42,196.76
2020-06-10T13:08:42,196.85
2020-06-10T13:08:42,196.82
2020-06-10T13:08:42,196.73
2020-06-10T13:08:42,196.64
2020-06-10T13:08:42,196.69
2020-06-10T13:08:42,196.68
2020-06-10T13:08:42,196.68
2020-06-10T13:08:43,196.67
2020-06-10T13:08:43,196.67
2020-06-10T13:08:43,196.67
2020-06-10T13:08:43,196.61
2020-06-10T13:08:43,196.55
2020-06-10T13:08:43,196.64
2020-06-10T13:08:43,196.62
2020-06-10T13:08:43,196.47
2020-06-10T13:08:43,196.39
2020-06-10T13:08:43,196.33
2020-06-10T13:08:43,196.23
2020-06-10T13:08:43,196.27
2020-06-10T13:08:43,196.01
2020-06-10T13:08:43,196.04
2020-06-10T13:08:43,195.93
2020-06-10T13:08:43,195.92
2020-06-10T13:08:43,196.04
2020-06-10T13:08:43,195.97
2020-06-10T13:08:43,195.82
2020-06-10T13:08:43,195.93
2020-06-10T13:08:43,195.92
2020-06-10T13:08:43,195.86
2020-06-10T13:08:43,195.86
2020-06-10T13:08:44,195.85
2020-06-10T13:08:44,195.9
2020-06-10T13:08:44,195.83
2020-06-10T13:08:44,195.9
2020-06-10T13:08:44,195.8
2020-06-10T13:08:44,195.76
2020-06-10T13:08:44,195.72
2020-06-10T13:08:44,195.76
2020-06-10T13:08:44,195.78
2020-06-10T13:08:44,195.78
2020-06-10T13:08:44,195.74
2020-06-10T13:08:44,195.74
2020-06-10T13:08:44,195.8
2020-06-10T13:08:44,195.66
2020-06-10T13:08:44,195.86
2020-06-10T13:08:44,195.7
2020-06-10T13:08:44,195.66
2020-06-10T13:08:44,195.63
2020-06-10T13:08:44,195.65
2020-06-10T13:08:44,195.65
2020-06-10T13:08:44,195.68
2020-06-10T13:08:44,195.54
2020-06-10T13:08:45,195.43
2020-06-10T13:12:00,196.18
2020-06-10T13:12:00,196.22
2020-06-10T13:12:00,196.19
2020-06-10T13:12:00,196.21
2020-06-10T13:12:01,196.25
2020-06-10T13:12:01,196.27
2020-06-10T13:12:01,196.24
2020-06-10T13:12:01,196.27
2020-06-10T13:12:01,196.31
2020-06-10T13:12:01,196.28
2020-06-10T13:12:01,196.19
2020-06-10T13:12:01,196.28
2020-06-10T13:12:01,196.3
2020-06-10T13:12:01,196.25
2020-06-10T13:12:01,196.19
2020-06-10T13:12:01,196.25
2020-06-10T13:12:01,196.22
2020-06-10T13:12:01,196.34
2020-06-10T13:12:01,196.18
2020-06-10T13:12:01,196.22
2020-06-10T13:12:01,196.14
2020-06-10T13:12:01,196.16
