date,price
2020-06-10T01:08:08,259.44
2020-06-10T01:08:08,259.48
2020-06-10T01:08:08,259.47
2020-06-10T01:08:08,259.48
2020-06-10T01:08:08,259.47
2020-06-10T01:08:08,259.46
2020-06-10T01:08:08,259.47
2020-06-10T01:08:08,259.47
2020-06-10T01:08:08,259.42
2020-06-10T01:08:08,259.36
2020-06-10T01:08:08,259.35
2020-06-10T01:08:08,259.34
2020-06-10T01:08:08,259.36
2020-06-10T01:08:08,259.36
2020-06-10T01:08:08,259.34
2020-06-10T01:08:08,259.42
2020-06-10T01:08:08,259.35
2020-06-10T01:08:09,259.37
2020-06-10T01:08:09,259.37
2020-06-10T01:08:09,259.33
2020-06-10T01:08:09,259.43
2020-06-10T01:08:09,259.34
2020-06-10T01:08:09,259.33
2020-06-10T01:08:09,259.41
2020-06-10T01:08:09,259.33
2020-06-10T01:08:09,259.41
2020-06-10T01:08:09,259.34
2020-06-10T01:08:09,259.4
2020-06-10T01:08:09,259.4
2020-06-10T01:08:09,259.39
2020-06-10T01:08:09,259.32
2020-06-10T01:08:09,259.39
2020-06-10T01:08:09,259.32
2020-06-10T01:08:09,259.34
2020-06-10T01:08:09,259.33
2020-06-10T01:08:09,259.33
2020-06-10T01:08:09,259.33
2020-06-10T01:08:09,259.35
2020-06-10T01:08:09,259.43
2020-06-10T01:08:09,259.36
2020-06-10T01:08:09,259.38
2020-06-10T01:08:09,259.44
2020-06-10T01:08:09,259.47
2020-06-10T01:08:09,259.49
2020-06-10T01:08:09,259.39
2020-06-10T01:08:09,259.4
2020-06-10T01:08:09,259.47
2020-06-10T01:08:10,259.35
2020-06-10T01:08:10,259.4
2020-06-10T01:08:10,259.3
2020-06-10T01:08:10,259.3
2020-06-10T01:08:10,259.28
2020-06-10T01:08:10,259.28
2020-06-10T01:08:10,259.29
2020-06-10T01:08:10,259.29
2020-06-10T01:08:10,259.29
2020-06-10T01:08:10,259.28
2020-06-10T01:08:10,259.28
2020-06-10T01:08:10,259.28
2020-06-10T01:08:10,259.29
2020-06-10T01:08:10,259.28
2020-06-10T01:08:10,259.28
2020-06-10T01:08:10,259.23
2020-06-10T01:08:10,259.23
2020-06-10T01:08:10,259.29
2020-06-10T01:08:10,259.3
2020-06-10T01:08:10,259.3
2020-06-10T01:08:10,259.32
2020-06-10T01:08:10,259.26
2020-06-10T01:08:10,259.27
2020-06-10T01:08:10,259.27
2020-06-10T01:08:10,259.29
2020-06-10T01:08:10,259.23
2020-06-10T01:08:10,259.26
2020-06-10T01:08:10,259.26
2020-06-10T01:08:10,259.15
2020-06-10T01:08:10,259.23
2020-06-10T01:08:10,259.16
2020-06-10T01:08:10,259.16
2020-06-10T01:08:11,259.12
2020-06-10T01:08:11,259.08
2020-06-10T01:08:11,259.13
2020-06-10T01:08:11,259.12
2020-06-10T01:08:11,259.08
2020-06-10T01:08:11,259.04
2020-06-10T01:08:11,259.04
2020-06-10T01:08:11,259.08
2020-06-10T01:08:11,259.12
2020-06-10T01:08:11,259.07
2020-06-10T01:08:11,259.16
2020-06-10T01:08:11,259.17
2020-06-10T01:08:11,259.02
2020-06-10T01:08:11,258.99
2020-06-10T01:08:11,259.18
2020-06-10T01:08:11,259.03
2020-06-10T01:08:11,259.03
2020-06-10T01:08:11,259.01
2020-06-10T01:08:11,259.07
2020-06-10T01:08:11,259.01
2020-06-10T01:08:11,258.98
2020-06-10T01:11:11,259.44
2020-06-10T01:11:11,259.43
2020-06-10T01:11:11,259.42
2020-06-10T01:11:11,259.42
2020-06-10T01:11:11,259.41
2020-06-10T01:11:11,259.43
2020-06-10T01:11:11,259.43
2020-06-10T01:11:11,259.41
2020-06-10T01:11:12,259.46
2020-06-10T01:11:12,259.39
