date,price
2020-06-10T23:08:49,257.17
2020-06-10T23:08:49,257.13
2020-06-10T23:08:49,257.2
2020-06-10T23:08:49,257.2
2020-06-10T23:08:49,257.2
2020-06-10T23:08:50,257.2
2020-06-10T23:08:50,257.14
2020-06-10T23:08:50,257.14
2020-06-10T23:08:50,257.14
2020-06-10T23:08:50,257.14
2020-06-10T23:08:50,257.14
2020-06-10T23:08:50,257.14
2020-06-10T23:08:50,257.14
2020-06-10T23:08:50,257.14
2020-06-10T23:08:50,257.14
2020-06-10T23:08:50,257.09
2020-06-10T23:08:50,257.09
2020-06-10T23:08:50,257.09
2020-06-10T23:08:50,257.08
2020-06-10T23:08:50,257.08
2020-06-10T23:08:50,257.08
2020-06-10T23:08:50,257.08
2020-06-10T23:08:50,257.08
2020-06-10T23:08:50,257.08
2020-06-10T23:08:50,257.08
2020-06-10T23:08:50,257.08
2020-06-10T23:08:50,257.08
2020-06-10T23:08:50,257.08
2020-06-10T23:08:50,257.08
2020-06-10T23:08:50,257.08
2020-06-10T23:08:50,257.07
2020-06-10T23:08:51,257.1
2020-06-10T23:08:51,257.1
2020-06-10T23:08:51,257.1
2020-06-10T23:08:51,257.1
2020-06-10T23:08:51,257.1
2020-06-10T23:08:51,257.1
2020-06-10T23:08:51,257.1
2020-06-10T23:08:51,257.09
2020-06-10T23:08:51,256.98
2020-06-10T23:08:51,256.95
2020-06-10T23:08:51,256.97
2020-06-10T23:08:51,257.01
2020-06-10T23:08:51,257.11
2020-06-10T23:08:51,257.2
2020-06-10T23:08:51,257.21
2020-06-10T23:08:51,257.21
2020-06-10T23:08:51,257.2
2020-06-10T23:08:51,257.18
2020-06-10T23:08:51,257.17
2020-06-10T23:08:51,257.13
2020-06-10T23:08:51,257.18
2020-06-10T23:08:51,257.18
2020-06-10T23:08:51,257.16
2020-06-10T23:08:52,257.16
2020-06-10T23:08:52,257.18
2020-06-10T23:08:52,257.17
2020-06-10T23:08:52,257.17
2020-06-10T23:08:52,257.17
2020-06-10T23:08:52,257.25
2020-06-10T23:08:52,257.25
2020-06-10T23:08:52,257.25
2020-06-10T23:08:52,257.25
2020-06-10T23:08:52,257.25
2020-06-10T23:08:52,257.25
2020-06-10T23:08:52,257.26
2020-06-10T23:08:52,257.38
2020-06-10T23:08:52,257.38
2020-06-10T23:08:52,257.38
2020-06-10T23:08:52,257.38
2020-06-10T23:08:52,257.43
2020-06-10T23:08:52,257.43
2020-06-10T23:08:52,257.43
2020-06-10T23:08:52,257.43
2020-06-10T23:08:52,257.43
2020-06-10T23:08:52,257.43
2020-06-10T23:08:52,257.43
2020-06-10T23:08:52,257.43
2020-06-10T23:08:52,257.43
2020-06-10T23:08:53,257.43
2020-06-10T23:08:53,257.44
2020-06-10T23:08:53,257.43
2020-06-10T23:08:53,257.43
2020-06-10T23:08:53,257.43
2020-06-10T23:08:53,257.44
2020-06-10T23:08:53,257.43
2020-06-10T23:08:53,257.44
2020-06-10T23:08:53,257.43
2020-06-10T23:08:53,257.43
2020-06-10T23:08:53,257.44
2020-06-10T23:08:53,257.44
2020-06-10T23:08:53,257.45
2020-06-10T23:08:53,257.45
2020-06-10T23:08:53,257.45
2020-06-10T23:08:53,257.47
2020-06-10T23:08:53,257.47
2020-06-10T23:08:53,257.47
2020-06-10T23:08:53,257.47
2020-06-10T23:08:53,257.48
2020-06-10T23:08:53,257.48
2020-06-10T23:11:03,257.08
2020-06-10T23:11:03,256.97
2020-06-10T23:11:03,257.02
2020-06-10T23:11:03,257.09
2020-06-10T23:11:03,257.09
2020-06-10T23:11:03,257.1
2020-06-10T23:11:04,257.11
2020-06-10T23:11:04,256.97
2020-06-10T23:11:04,256.97
2020-06-10T23:11:04,256.96
2020-06-10T23:11:04,256.96
2020-06-10T23:11:04,256.96
2020-06-10T23:11:04,256.96
2020-06-10T23:11:04,256.95
2020-06-10T23:11:04,256.95
2020-06-10T23:11:04,256.96
2020-06-10T23:11:04,256.94
2020-06-10T23:11:04,257.16
2020-06-10T23:11:04,257.16
2020-06-10T23:11:04,257.17
2020-06-10T23:11:04,257.13
2020-06-10T23:11:04,257.2
2020-06-10T23:11:04,257.2
2020-06-10T23:11:04,257.2
2020-06-10T23:11:04,257.2
2020-06-10T23:11:04,257.14
2020-06-10T23:11:04,257.14
2020-06-10T23:11:04,257.14
2020-06-10T23:11:04,257.14
2020-06-10T23:11:04,257.14
2020-06-10T23:11:04,257.14
2020-06-10T23:11:04,257.14
2020-06-10T23:11:04,257.14
2020-06-10T23:11:04,257.14
2020-06-10T23:11:04,257.09
2020-06-10T23:11:04,257.09
2020-06-10T23:11:04,257.09
2020-06-10T23:11:04,257.08
2020-06-10T23:11:04,257.08
2020-06-10T23:11:04,257.08
2020-06-10T23:11:04,257.08
2020-06-10T23:11:05,257.08
2020-06-10T23:11:05,257.08
2020-06-10T23:11:05,257.08
2020-06-10T23:11:05,257.08
2020-06-10T23:11:05,257.08
2020-06-10T23:11:05,257.08
