date,price
2020-06-10T13:07:44,258.42
2020-06-10T13:07:44,258.44
2020-06-10T13:07:44,258.39
2020-06-10T13:07:44,258.5
2020-06-10T13:07:44,258.49
2020-06-10T13:07:44,258.51
2020-06-10T13:07:44,258.56
2020-06-10T13:07:44,258.5
2020-06-10T13:07:44,258.38
2020-06-10T13:07:44,258.32
2020-06-10T13:07:44,258.32
2020-06-10T13:07:44,258.31
2020-06-10T13:07:44,258.3
2020-06-10T13:07:44,258.29
2020-06-10T13:07:45,258.32
2020-06-10T13:07:45,258.3
2020-06-10T13:07:45,258.31
2020-06-10T13:07:45,258.38
2020-06-10T13:07:45,258.32
2020-06-10T13:07:45,258.32
2020-06-10T13:07:45,258.33
2020-06-10T13:07:45,258.3
2020-06-10T13:07:45,258.43
2020-06-10T13:07:45,258.42
2020-06-10T13:07:45,258.42
2020-06-10T13:07:45,258.35
2020-06-10T13:07:45,258.37
2020-06-10T13:07:45,258.36
2020-06-10T13:07:45,258.25
2020-06-10T13:07:45,258.26
2020-06-10T13:07:45,258.37
2020-06-10T13:07:45,258.37
2020-06-10T13:07:45,258.34
2020-06-10T13:07:45,258.38
2020-06-10T13:07:45,258.31
2020-06-10T13:07:45,258.37
2020-06-10T13:07:45,258.33
2020-06-10T13:07:46,258.38
2020-06-10T13:07:46,258.33
2020-06-10T13:07:46,258.36
2020-06-10T13:07:46,258.3
2020-06-10T13:07:46,258.33
2020-06-10T13:07:46,258.33
2020-06-10T13:07:46,258.4
2020-06-10T13:07:46,258.34
2020-06-10T13:07:46,258.33
2020-06-10T13:07:46,258.34
2020-06-10T13:07:46,258.35
2020-06-10T13:07:46,258.32
2020-06-10T13:07:46,258.31
2020-06-10T13:07:46,258.36
2020-06-10T13:07:46,258.26
2020-06-10T13:07:46,258.22
2020-06-10T13:07:46,258.26
2020-06-10T13:07:46,258.25
2020-06-10T13:07:46,258.29
2020-06-10T13:07:46,258.29
2020-06-10T13:07:46,258.32
2020-06-10T13:07:46,258.31
2020-06-10T13:07:47,258.31
2020-06-10T13:07:47,258.34
2020-06-10T13:07:47,258.31
2020-06-10T13:07:47,258.29
2020-06-10T13:07:47,258.32
2020-06-10T13:07:47,258.37
2020-06-10T13:07:47,258.34
2020-06-10T13:07:47,258.35
2020-06-10T13:07:47,258.35
2020-06-10T13:07:47,258.36
2020-06-10T13:07:47,258.37
2020-06-10T13:07:47,258.43
2020-06-10T13:07:47,258.43
2020-06-10T13:07:47,258.47
2020-06-10T13:07:47,258.44
2020-06-10T13:07:47,258.47
2020-06-10T13:07:47,258.4
2020-06-10T13:07:47,258.43
2020-06-10T13:07:47,258.45
2020-06-10T13:07:47,258.58
2020-06-10T13:07:47,258.55
2020-06-10T13:07:47,258.53
2020-06-10T13:07:47,258.54
2020-06-10T13:07:48,258.54
2020-06-10T13:07:48,258.59
2020-06-10T13:07:48,258.43
2020-06-10T13:07:48,258.51
2020-06-10T13:07:48,258.49
2020-06-10T13:07:48,258.63
2020-06-10T13:07:48,258.61
2020-06-10T13:07:48,258.68
2020-06-10T13:07:48,258.73
2020-06-10T13:07:48,258.75
2020-06-10T13:07:48,258.72
2020-06-10T13:07:48,258.75
2020-06-10T13:07:48,258.78
2020-06-10T13:07:48,258.75
2020-06-10T13:07:48,258.75
2020-06-10T13:07:48,258.74
2020-06-10T13:07:48,258.74
2020-06-10T13:07:48,258.72
2020-06-10T13:10:45,258.52
2020-06-10T13:10:45,258.54
2020-06-10T13:10:45,258.46
2020-06-10T13:10:45,258.5
2020-06-10T13:10:45,258.41
2020-06-10T13:10:45,258.38
2020-06-10T13:10:45,258.6
2020-06-10T13:10:45,258.55
2020-06-10T13:10:45,258.58
2020-06-10T13:10:45,258.59
2020-06-10T13:10:45,258.58
2020-06-10T13:10:45,258.57
2020-06-10T13:10:45,258.53
2020-06-10T13:10:46,258.6
2020-06-10T13:10:46,258.61
2020-06-10T13:10:46,258.5
2020-06-10T13:10:46,258.48
2020-06-10T13:10:46,258.47
2020-06-10T13:10:46,258.46
2020-06-10T13:10:46,258.44
2020-06-10T13:10:46,258.46
2020-06-10T13:10:46,258.44
2020-06-10T13:10:46,258.44
2020-06-10T13:10:46,258.52
2020-06-10T13:10:46,258.51
2020-06-10T13:10:46,258.53
2020-06-10T13:10:46,258.54
2020-06-10T13:10:46,258.56
2020-06-10T13:10:46,258.5
2020-06-10T13:10:46,258.5
2020-06-10T13:10:46,258.5
2020-06-10T13:10:46,258.5
2020-06-10T13:10:46,258.48
2020-06-10T13:10:46,258.48
2020-06-10T13:10:46,258.46
2020-06-10T13:10:46,258.42
2020-06-10T13:10:46,258.42
2020-06-10T13:10:46,258.42
2020-06-10T13:10:46,258.44
2020-06-10T13:10:46,258.39
2020-06-10T13:10:46,258.5
2020-06-10T13:10:46,258.49
2020-06-10T13:10:47,258.51
2020-06-10T13:10:47,258.56
2020-06-10T13:10:47,258.5
2020-06-10T13:10:47,258.38
2020-06-10T13:10:47,258.32
2020-06-10T13:10:47,258.32
2020-06-10T13:10:47,258.31
2020-06-10T13:10:47,258.3
2020-06-10T13:10:47,258.29
2020-06-10T13:10:47,258.32
2020-06-10T13:10:47,258.3
2020-06-10T13:10:47,258.31
2020-06-10T13:10:47,258.38
2020-06-10T13:10:47,258.32
2020-06-10T13:10:47,258.32
2020-06-10T13:10:47,258.33
2020-06-10T13:10:47,258.3
2020-06-10T13:10:47,258.43
2020-06-10T13:10:47,258.42
2020-06-10T13:10:47,258.42
2020-06-10T13:10:47,258.35
2020-06-10T13:10:47,258.37
2020-06-10T13:10:47,258.36
2020-06-10T13:10:47,258.25
2020-06-10T13:10:47,258.26
2020-06-10T13:10:47,258.37
2020-06-10T13:10:47,258.37
2020-06-10T13:10:47,258.34
2020-06-10T13:10:47,258.38
2020-06-10T13:10:48,258.31
2020-06-10T13:10:48,258.37
2020-06-10T13:10:48,258.33
2020-06-10T13:10:48,258.38
2020-06-10T13:10:48,258.33
2020-06-10T13:10:48,258.36
2020-06-10T13:10:48,258.3
2020-06-10T13:10:48,258.33
2020-06-10T13:10:48,258.33
2020-06-10T13:10:48,258.4
2020-06-10T13:10:48,258.34
2020-06-10T13:10:48,258.33
2020-06-10T13:10:48,258.34
2020-06-10T13:10:48,258.35
2020-06-10T13:10:48,258.32
2020-06-10T13:10:48,258.31
2020-06-10T13:10:48,258.36
2020-06-10T13:10:48,258.26
2020-06-10T13:10:48,258.22
2020-06-10T13:10:48,258.26
2020-06-10T13:10:48,258.25
2020-06-10T13:10:48,258.29
2020-06-10T13:10:48,258.29
2020-06-10T13:10:48,258.32
2020-06-10T13:10:48,258.31
2020-06-10T13:10:48,258.31
2020-06-10T13:10:48,258.34
2020-06-10T13:10:48,258.31
2020-06-10T13:10:48,258.29
2020-06-10T13:13:48,258.38
2020-06-10T13:13:48,258.37
2020-06-10T13:13:48,258.37
2020-06-10T13:13:48,258.38
2020-06-10T13:13:48,258.38
2020-06-10T13:13:48,258.4
2020-06-10T13:13:48,258.37
2020-06-10T13:13:48,258.36
2020-06-10T13:13:48,258.39
2020-06-10T13:13:48,258.38
2020-06-10T13:13:48,258.43
2020-06-10T13:13:48,258.36
2020-06-10T13:13:48,258.42
2020-06-10T13:13:48,258.36
2020-06-10T13:13:48,258.38
2020-06-10T13:13:48,258.36
2020-06-10T13:13:49,258.34
2020-06-10T13:13:49,258.49
2020-06-10T13:13:49,258.53
2020-06-10T13:13:49,258.53
2020-06-10T13:13:49,258.57
2020-06-10T13:13:49,258.55
2020-06-10T13:13:49,258.58
2020-06-10T13:13:49,258.56
2020-06-10T13:13:49,258.53
2020-06-10T13:13:49,258.53
2020-06-10T13:13:49,258.48
2020-06-10T13:13:49,258.52
2020-06-10T13:13:49,258.57
2020-06-10T13:13:49,258.57
2020-06-10T13:13:49,258.56
2020-06-10T13:13:49,258.53
2020-06-10T13:13:49,258.54
2020-06-10T13:13:49,258.54
2020-06-10T13:13:49,258.52
2020-06-10T13:13:49,258.52
2020-06-10T13:13:49,258.52
2020-06-10T13:13:49,258.54
2020-06-10T13:13:50,258.46
2020-06-10T13:13:50,258.5
2020-06-10T13:13:50,258.41
2020-06-10T13:13:50,258.38
2020-06-10T13:13:50,258.6
2020-06-10T13:13:50,258.55
2020-06-10T13:13:50,258.58
2020-06-10T13:13:50,258.59
2020-06-10T13:13:50,258.58
2020-06-10T13:13:50,258.57
2020-06-10T13:13:50,258.53
2020-06-10T13:13:50,258.6
2020-06-10T13:13:50,258.61
2020-06-10T13:13:50,258.5
2020-06-10T13:13:50,258.48
2020-06-10T13:13:50,258.47
2020-06-10T13:13:50,258.46
2020-06-10T13:13:50,258.44
2020-06-10T13:13:50,258.46
2020-06-10T13:13:50,258.44
2020-06-10T13:13:50,258.44
2020-06-10T13:13:50,258.52
2020-06-10T13:13:50,258.51
2020-06-10T13:13:51,258.53
2020-06-10T13:13:51,258.54
2020-06-10T13:13:51,258.56
2020-06-10T13:13:51,258.5
2020-06-10T13:13:51,258.5
2020-06-10T13:13:51,258.5
2020-06-10T13:13:51,258.5
2020-06-10T13:13:51,258.48
2020-06-10T13:13:51,258.48
2020-06-10T13:13:51,258.46
2020-06-10T13:13:51,258.42
2020-06-10T13:13:51,258.42
2020-06-10T13:13:51,258.42
2020-06-10T13:13:51,258.44
2020-06-10T13:13:51,258.39
2020-06-10T13:13:51,258.5
2020-06-10T13:13:51,258.49
2020-06-10T13:13:51,258.51
2020-06-10T13:13:51,258.56
2020-06-10T13:13:51,258.5
2020-06-10T13:13:51,258.38
2020-06-10T13:13:51,258.32
2020-06-10T13:13:51,258.32
2020-06-10T13:13:51,258.31
2020-06-10T13:13:51,258.3
2020-06-10T13:13:52,258.29
2020-06-10T13:13:52,258.32
2020-06-10T13:13:52,258.3
2020-06-10T13:13:52,258.31
2020-06-10T13:13:52,258.38
2020-06-10T13:13:52,258.32
2020-06-10T13:13:52,258.32
2020-06-10T13:13:52,258.33
2020-06-10T13:13:52,258.3
2020-06-10T13:13:52,258.43
2020-06-10T13:13:52,258.42
2020-06-10T13:13:52,258.42
2020-06-10T13:13:52,258.35
2020-06-10T13:13:52,258.37
2020-06-10T13:16:44,258.37
2020-06-10T13:16:44,258.35
2020-06-10T13:16:44,258.34
2020-06-10T13:16:44,258.39
2020-06-10T13:16:44,258.34
2020-06-10T13:16:44,258.36
2020-06-10T13:16:44,258.36
2020-06-10T13:16:44,258.39
2020-06-10T13:16:44,258.36
2020-06-10T13:16:44,258.38
2020-06-10T13:16:44,258.39
2020-06-10T13:16:44,258.35
2020-06-10T13:16:44,258.4
2020-06-10T13:16:44,258.41
2020-06-10T13:16:44,258.42
2020-06-10T13:16:44,258.4
2020-06-10T13:16:44,258.42
2020-06-10T13:16:44,258.39
2020-06-10T13:16:44,258.41
2020-06-10T13:16:44,258.4
2020-06-10T13:16:44,258.4
2020-06-10T13:16:44,258.43
2020-06-10T13:16:44,258.45
2020-06-10T13:16:45,258.4
2020-06-10T13:16:45,258.4
2020-06-10T13:16:45,258.36
2020-06-10T13:16:45,258.38
2020-06-10T13:16:45,258.34
2020-06-10T13:16:45,258.37
2020-06-10T13:16:45,258.38
2020-06-10T13:16:45,258.35
2020-06-10T13:16:45,258.33
2020-06-10T13:16:45,258.4
2020-06-10T13:16:45,258.38
2020-06-10T13:16:45,258.41
2020-06-10T13:16:45,258.41
2020-06-10T13:16:45,258.38
2020-06-10T13:16:45,258.37
2020-06-10T13:16:45,258.37
2020-06-10T13:16:45,258.38
2020-06-10T13:16:45,258.38
2020-06-10T13:16:45,258.4
2020-06-10T13:16:45,258.37
2020-06-10T13:16:45,258.36
2020-06-10T13:16:45,258.39
2020-06-10T13:16:45,258.38
2020-06-10T13:16:45,258.43
2020-06-10T13:16:45,258.36
2020-06-10T13:16:45,258.42
2020-06-10T13:16:45,258.36
2020-06-10T13:16:45,258.38
2020-06-10T13:16:45,258.36
2020-06-10T13:16:45,258.34
2020-06-10T13:16:45,258.49
2020-06-10T13:16:45,258.53
2020-06-10T13:16:45,258.53
2020-06-10T13:16:45,258.57
2020-06-10T13:16:46,258.55
2020-06-10T13:16:46,258.58
2020-06-10T13:16:46,258.56
2020-06-10T13:16:46,258.53
2020-06-10T13:16:46,258.53
2020-06-10T13:16:46,258.48
2020-06-10T13:16:46,258.52
2020-06-10T13:16:46,258.57
2020-06-10T13:16:46,258.57
2020-06-10T13:16:46,258.56
2020-06-10T13:16:46,258.53
2020-06-10T13:16:46,258.54
2020-06-10T13:16:46,258.54
2020-06-10T13:16:46,258.52
2020-06-10T13:16:46,258.52
2020-06-10T13:16:46,258.52
2020-06-10T13:16:46,258.54
2020-06-10T13:16:46,258.46
2020-06-10T13:16:46,258.5
2020-06-10T13:16:46,258.41
2020-06-10T13:16:46,258.38
2020-06-10T13:16:46,258.6
2020-06-10T13:16:46,258.55
2020-06-10T13:16:46,258.58
2020-06-10T13:16:46,258.59
2020-06-10T13:16:46,258.58
2020-06-10T13:16:46,258.57
2020-06-10T13:16:46,258.53
2020-06-10T13:16:46,258.6
2020-06-10T13:16:46,258.61
2020-06-10T13:16:46,258.5
2020-06-10T13:16:46,258.48
2020-06-10T13:16:46,258.47
2020-06-10T13:16:47,258.46
2020-06-10T13:16:47,258.44
2020-06-10T13:16:47,258.46
2020-06-10T13:16:47,258.44
2020-06-10T13:16:47,258.44
2020-06-10T13:16:47,258.52
2020-06-10T13:16:47,258.51
2020-06-10T13:16:47,258.53
2020-06-10T13:16:47,258.54
2020-06-10T13:16:47,258.56
2020-06-10T13:19:43,258.39
2020-06-10T13:19:43,258.41
2020-06-10T13:19:43,258.37
2020-06-10T13:19:43,258.37
2020-06-10T13:19:43,258.36
2020-06-10T13:19:43,258.37
2020-06-10T13:19:43,258.36
2020-06-10T13:19:43,258.39
2020-06-10T13:19:43,258.38
2020-06-10T13:19:43,258.39
2020-06-10T13:19:43,258.4
2020-06-10T13:19:43,258.37
2020-06-10T13:19:43,258.39
2020-06-10T13:19:43,258.39
2020-06-10T13:19:44,258.4
2020-06-10T13:19:44,258.38
2020-06-10T13:19:44,258.38
2020-06-10T13:19:44,258.41
2020-06-10T13:19:44,258.41
2020-06-10T13:19:44,258.42
2020-06-10T13:19:44,258.37
2020-06-10T13:19:44,258.4
2020-06-10T13:19:44,258.32
2020-06-10T13:19:44,258.34
2020-06-10T13:19:44,258.33
2020-06-10T13:19:44,258.34
2020-06-10T13:19:44,258.32
2020-06-10T13:19:44,258.29
2020-06-10T13:19:44,258.33
2020-06-10T13:19:44,258.25
2020-06-10T13:19:44,258.34
2020-06-10T13:19:44,258.36
2020-06-10T13:19:44,258.35
2020-06-10T13:19:44,258.37
2020-06-10T13:19:44,258.35
2020-06-10T13:19:44,258.34
2020-06-10T13:19:44,258.39
2020-06-10T13:19:44,258.34
2020-06-10T13:19:45,258.36
2020-06-10T13:19:45,258.36
2020-06-10T13:19:45,258.39
2020-06-10T13:19:45,258.36
2020-06-10T13:19:45,258.38
2020-06-10T13:19:45,258.39
2020-06-10T13:19:45,258.35
2020-06-10T13:19:45,258.4
2020-06-10T13:19:45,258.41
2020-06-10T13:19:45,258.42
2020-06-10T13:19:45,258.4
2020-06-10T13:19:45,258.42
2020-06-10T13:19:45,258.39
2020-06-10T13:19:45,258.41
2020-06-10T13:19:45,258.4
2020-06-10T13:19:45,258.4
2020-06-10T13:19:45,258.43
2020-06-10T13:19:45,258.45
