date,price
2020-06-10T01:07:53,2.802
2020-06-10T01:07:53,2.801
2020-06-10T01:07:53,2.8
2020-06-10T01:07:53,2.8
2020-06-10T01:07:53,2.799
2020-06-10T01:07:54,2.798
2020-06-10T01:07:54,2.798
2020-06-10T01:07:54,2.799
2020-06-10T01:07:54,2.8
2020-06-10T01:07:54,2.8
2020-06-10T01:07:54,2.8
2020-06-10T01:07:54,2.8
2020-06-10T01:07:54,2.8
2020-06-10T01:07:54,2.8
2020-06-10T01:07:54,2.801
2020-06-10T01:07:54,2.8
2020-06-10T01:07:54,2.8
2020-06-10T01:07:54,2.8
2020-06-10T01:07:54,2.8
2020-06-10T01:07:54,2.8
2020-06-10T01:07:54,2.799
2020-06-10T01:07:54,2.8
2020-06-10T01:07:54,2.8
2020-06-10T01:07:54,2.8
2020-06-10T01:07:54,2.799
2020-06-10T01:07:54,2.8
2020-06-10T01:07:54,2.8
2020-06-10T01:07:54,2.8
2020-06-10T01:07:54,2.8
2020-06-10T01:07:54,2.798
2020-06-10T01:07:54,2.798
2020-06-10T01:07:54,2.798
2020-06-10T01:07:54,2.798
2020-06-10T01:07:54,2.798
2020-06-10T01:07:54,2.798
2020-06-10T01:07:55,2.799
2020-06-10T01:07:55,2.8
2020-06-10T01:07:55,2.799
2020-06-10T01:07:55,2.799
2020-06-10T01:07:55,2.799
2020-06-10T01:07:55,2.8
2020-06-10T01:07:55,2.8
2020-06-10T01:07:55,2.801
2020-06-10T01:07:55,2.8
2020-06-10T01:07:55,2.8
2020-06-10T01:07:55,2.801
2020-06-10T01:07:55,2.801
2020-06-10T01:07:55,2.801
2020-06-10T01:07:55,2.803
2020-06-10T01:07:55,2.803
2020-06-10T01:07:55,2.803
2020-06-10T01:07:55,2.802
2020-06-10T01:07:55,2.801
2020-06-10T01:07:55,2.801
2020-06-10T01:07:55,2.801
2020-06-10T01:07:55,2.802
2020-06-10T01:07:55,2.802
2020-06-10T01:07:55,2.802
2020-06-10T01:07:55,2.801
2020-06-10T01:07:55,2.801
2020-06-10T01:07:55,2.8
2020-06-10T01:07:55,2.801
2020-06-10T01:07:55,2.801
2020-06-10T01:07:55,2.801
2020-06-10T01:07:55,2.8
2020-06-10T01:07:56,2.8
2020-06-10T01:07:56,2.8
2020-06-10T01:07:56,2.8
2020-06-10T01:07:56,2.8
2020-06-10T01:07:56,2.8
2020-06-10T01:07:56,2.8
2020-06-10T01:07:56,2.8
2020-06-10T01:07:56,2.8
2020-06-10T01:07:56,2.801
2020-06-10T01:07:56,2.801
2020-06-10T01:07:56,2.801
2020-06-10T01:07:56,2.8
2020-06-10T01:07:56,2.8
2020-06-10T01:07:56,2.8
2020-06-10T01:07:56,2.8
2020-06-10T01:07:56,2.8
2020-06-10T01:07:56,2.8
2020-06-10T01:07:56,2.802
2020-06-10T01:07:56,2.802
2020-06-10T01:07:56,2.802
2020-06-10T01:07:56,2.802
2020-06-10T01:07:56,2.802
2020-06-10T01:07:56,2.803
2020-06-10T01:07:56,2.803
2020-06-10T01:07:56,2.803
2020-06-10T01:07:56,2.804
2020-06-10T01:07:56,2.804
2020-06-10T01:07:56,2.804
2020-06-10T01:07:56,2.804
2020-06-10T01:07:56,2.803
2020-06-10T01:07:56,2.803
2020-06-10T01:07:57,2.803
2020-06-10T01:07:57,2.804
2020-06-10T01:07:57,2.803
2020-06-10T01:07:57,2.803
2020-06-10T01:10:53,2.804
2020-06-10T01:10:53,2.803
2020-06-10T01:10:53,2.802
2020-06-10T01:10:53,2.803
2020-06-10T01:10:53,2.803
2020-06-10T01:10:54,2.804
2020-06-10T01:10:54,2.804
2020-06-10T01:10:54,2.804
2020-06-10T01:10:54,2.804
2020-06-10T01:10:54,2.804
2020-06-10T01:10:54,2.804
2020-06-10T01:10:54,2.803
2020-06-10T01:10:54,2.802
2020-06-10T01:10:54,2.802
2020-06-10T01:10:54,2.802
2020-06-10T01:10:54,2.801
2020-06-10T01:10:54,2.8
2020-06-10T01:10:54,2.8
2020-06-10T01:10:54,2.799
2020-06-10T01:10:54,2.798
2020-06-10T01:10:54,2.798
2020-06-10T01:10:54,2.799
2020-06-10T01:10:54,2.8
2020-06-10T01:10:54,2.8
2020-06-10T01:10:54,2.8
2020-06-10T01:10:54,2.8
2020-06-10T01:10:54,2.8
2020-06-10T01:10:54,2.8
2020-06-10T01:10:54,2.801
2020-06-10T01:10:54,2.8
2020-06-10T01:10:54,2.8
2020-06-10T01:10:54,2.8
2020-06-10T01:10:54,2.8
2020-06-10T01:10:54,2.8
2020-06-10T01:10:54,2.799
2020-06-10T01:10:54,2.8
2020-06-10T01:10:55,2.8
2020-06-10T01:10:55,2.8
2020-06-10T01:10:55,2.799
2020-06-10T01:10:55,2.8
2020-06-10T01:10:55,2.8
2020-06-10T01:10:55,2.8
2020-06-10T01:10:55,2.8
