date,price
2020-06-10T13:11:17,0.01754
2020-06-10T13:11:17,0.01754
2020-06-10T13:11:17,0.01754
2020-06-10T13:11:17,0.01753
2020-06-10T13:11:17,0.01754
2020-06-10T13:11:17,0.01756
2020-06-10T13:11:17,0.01755
2020-06-10T13:11:17,0.01753
2020-06-10T13:11:17,0.01755
2020-06-10T13:11:17,0.01753
2020-06-10T13:11:17,0.01752
2020-06-10T13:11:17,0.01754
2020-06-10T13:11:17,0.01751
2020-06-10T13:11:17,0.01752
2020-06-10T13:11:17,0.0175
2020-06-10T13:11:17,0.01751
2020-06-10T13:11:17,0.0175
2020-06-10T13:11:17,0.0175
2020-06-10T13:11:17,0.0175
2020-06-10T13:11:17,0.01751
2020-06-10T13:11:18,0.01751
2020-06-10T13:11:18,0.0175
2020-06-10T13:11:18,0.0175
2020-06-10T13:11:18,0.01749
2020-06-10T13:11:18,0.01746
2020-06-10T13:11:18,0.01746
2020-06-10T13:11:18,0.01745
2020-06-10T13:11:18,0.01745
2020-06-10T13:11:18,0.01746
2020-06-10T13:11:18,0.01743
2020-06-10T13:11:18,0.01743
2020-06-10T13:11:18,0.01745
2020-06-10T13:11:18,0.01747
2020-06-10T13:11:18,0.0175
2020-06-10T13:11:18,0.01753
2020-06-10T13:11:18,0.01751
2020-06-10T13:11:18,0.01752
2020-06-10T13:11:18,0.01752
2020-06-10T13:11:18,0.01751
2020-06-10T13:11:18,0.01749
2020-06-10T13:11:18,0.01748
2020-06-10T13:11:18,0.01748
2020-06-10T13:11:18,0.01748
2020-06-10T13:11:18,0.01748
2020-06-10T13:11:18,0.01748
2020-06-10T13:11:18,0.01756
2020-06-10T13:11:19,0.01756
2020-06-10T13:11:19,0.01756
2020-06-10T13:11:19,0.01756
2020-06-10T13:11:19,0.01756
2020-06-10T13:11:19,0.01756
2020-06-10T13:11:19,0.01756
2020-06-10T13:11:19,0.01756
2020-06-10T13:11:19,0.01756
2020-06-10T13:11:19,0.01756
2020-06-10T13:11:19,0.01756
2020-06-10T13:11:19,0.01757
2020-06-10T13:11:19,0.01754
2020-06-10T13:11:19,0.01755
2020-06-10T13:11:19,0.01754
2020-06-10T13:11:19,0.01755
2020-06-10T13:11:19,0.01755
2020-06-10T13:11:19,0.01755
2020-06-10T13:11:19,0.01757
2020-06-10T13:11:19,0.01757
2020-06-10T13:11:19,0.01757
2020-06-10T13:11:19,0.01757
2020-06-10T13:11:19,0.01757
2020-06-10T13:11:19,0.01753
2020-06-10T13:11:19,0.01756
2020-06-10T13:11:19,0.01756
2020-06-10T13:11:19,0.01755
2020-06-10T13:11:19,0.01754
2020-06-10T13:11:19,0.01751
2020-06-10T13:11:19,0.01751
2020-06-10T13:11:19,0.01751
2020-06-10T13:11:19,0.01749
2020-06-10T13:11:20,0.01749
2020-06-10T13:11:20,0.0175
2020-06-10T13:11:20,0.0175
2020-06-10T13:11:20,0.01749
2020-06-10T13:11:20,0.01748
2020-06-10T13:11:20,0.01749
2020-06-10T13:11:20,0.01748
2020-06-10T13:11:20,0.01749
2020-06-10T13:11:20,0.01748
2020-06-10T13:11:20,0.01747
2020-06-10T13:11:20,0.01746
2020-06-10T13:11:20,0.01746
2020-06-10T13:11:20,0.01745
2020-06-10T13:11:20,0.01748
2020-06-10T13:11:20,0.01748
2020-06-10T13:11:20,0.01747
2020-06-10T13:11:20,0.01747
2020-06-10T13:11:20,0.01746
2020-06-10T13:11:20,0.01746
2020-06-10T13:11:20,0.01746
2020-06-10T13:11:20,0.01746
2020-06-10T13:11:20,0.01746
2020-06-10T13:11:20,0.01746
2020-06-10T13:14:16,0.01754
2020-06-10T13:14:16,0.01754
2020-06-10T13:14:16,0.01754
2020-06-10T13:14:16,0.01753
2020-06-10T13:14:16,0.01754
2020-06-10T13:14:16,0.01756
2020-06-10T13:14:16,0.01755
2020-06-10T13:14:16,0.01753
2020-06-10T13:14:16,0.01755
2020-06-10T13:14:16,0.01753
2020-06-10T13:14:16,0.01752
2020-06-10T13:14:16,0.01754
2020-06-10T13:14:16,0.01751
2020-06-10T13:14:16,0.01752
2020-06-10T13:14:16,0.0175
2020-06-10T13:14:16,0.01751
2020-06-10T13:14:16,0.0175
2020-06-10T13:14:16,0.0175
2020-06-10T13:14:16,0.0175
2020-06-10T13:14:16,0.01751
2020-06-10T13:14:16,0.01751
2020-06-10T13:14:16,0.0175
2020-06-10T13:14:16,0.0175
2020-06-10T13:14:16,0.01749
2020-06-10T13:14:17,0.01746
2020-06-10T13:14:17,0.01746
2020-06-10T13:14:17,0.01745
2020-06-10T13:14:17,0.01745
2020-06-10T13:14:17,0.01746
2020-06-10T13:14:17,0.01743
2020-06-10T13:14:17,0.01743
2020-06-10T13:14:17,0.01745
2020-06-10T13:14:17,0.01747
2020-06-10T13:14:17,0.0175
2020-06-10T13:14:17,0.01753
2020-06-10T13:14:17,0.01751
2020-06-10T13:14:17,0.01752
2020-06-10T13:14:17,0.01752
2020-06-10T13:14:17,0.01751
2020-06-10T13:14:17,0.01749
2020-06-10T13:14:17,0.01748
2020-06-10T13:14:17,0.01748
2020-06-10T13:14:17,0.01748
2020-06-10T13:14:17,0.01748
2020-06-10T13:14:17,0.01748
2020-06-10T13:14:17,0.01756
2020-06-10T13:14:17,0.01756
2020-06-10T13:14:17,0.01756
2020-06-10T13:14:17,0.01756
2020-06-10T13:14:17,0.01756
2020-06-10T13:14:17,0.01756
2020-06-10T13:14:17,0.01756
2020-06-10T13:14:17,0.01756
2020-06-10T13:14:17,0.01756
2020-06-10T13:14:17,0.01756
2020-06-10T13:14:17,0.01756
2020-06-10T13:14:18,0.01757
2020-06-10T13:14:18,0.01754
2020-06-10T13:14:18,0.01755
2020-06-10T13:14:18,0.01754
2020-06-10T13:14:18,0.01755
2020-06-10T13:14:18,0.01755
2020-06-10T13:14:18,0.01755
2020-06-10T13:14:18,0.01757
2020-06-10T13:14:18,0.01757
