date,Binance,Bitmex,Huobi
2020-06-10T15:20,62069145,62069145,35371240
2020-06-10T15:30,62069145,62069145,35275690
2020-06-10T15:40,62101084,62101084,35274700
2020-06-10T15:50,62134854,62134854,35338400
2020-06-10T16:00,62134854,32266920,35392170
2020-06-10T16:10,62068237,32545072,35397560
2020-06-10T16:20,61904265,32593604,35476360
2020-06-10T16:30,61904265,32539186,35486520
2020-06-10T16:40,61732019,32561946,35403220
2020-06-10T16:50,61723948,32542630,35345820
2020-06-10T17:00,61723948,32738256,35424960
2020-06-10T17:10,61699572,40093478,35652070
2020-06-10T17:20,61725679,40116015,35495130
2020-06-10T17:30,61725679,40086507,35604480
2020-06-10T17:40,61723706,40046343,35618530
2020-06-10T17:50,61660986,40039974,35710520
2020-06-10T18:00,61660986,39939459,35723650
2020-06-10T18:10,61672040,61672040,35511490
2020-06-10T18:20,61873844,61873844,35275880
2020-06-10T18:30,61873844,34227154,35324500
2020-06-10T18:40,62029702,34259034,34767340
2020-06-10T18:50,67403388,34502673,35814720
2020-06-10T19:00,67403388,33174508,33757660
2020-06-10T19:10,63983288,32935126,33905370
2020-06-10T19:20,63603612,32958858,33816550
2020-06-10T19:30,63603612,42362398,33839180
2020-06-10T19:40,63966522,63966522,34266580
2020-06-10T19:50,65285070,65285070,34927310
2020-06-10T20:00,65285070,44895171,34975350
2020-06-10T20:10,65742919,45421303,35181780
2020-06-10T20:20,66020928,45784908,35328370
2020-06-10T20:30,66020928,46015886,35457700
2020-06-10T20:40,66017130,46210688,35738230
2020-06-10T20:50,66455333,46278037,36006200
2020-06-10T21:00,66455333,46307825,35829780
2020-06-10T21:10,66459490,66459490,35978370
2020-06-10T21:20,66855705,33890804,35627500
2020-06-10T21:30,66855705,33893420,35844080
2020-06-10T21:40,66735214,33714576,35631580
2020-06-10T21:50,67031487,46303435,35597000
2020-06-10T22:00,67031487,46282324,35508280
2020-06-10T22:10,67194045,46405220,35373220
2020-06-10T22:20,67332176,46489689,35550950
2020-06-10T22:30,67332176,46529994,35800200
2020-06-10T22:40,67846085,46593784,35737940
2020-06-10T22:50,68701294,46611908,35737030
2020-06-10T23:00,68701294,46759895,35956050
2020-06-10T23:10,68870225,68870225,36089890
2020-06-10T23:20,68833584,68833584,36141110
2020-06-10T23:30,68833584,68833584,36154920
2020-06-10T23:40,68816746,68816746,35874820
2020-06-10T23:50,68929948,68929948,36079640
2020-06-11T00:00,68929948,68929948,36330520
2020-06-11T00:10,69297696,34191654,36623540
2020-06-11T00:20,69699646,34429920,37454310
