date,Binance,Bitmex,Huobi
2020-06-10T15:20,10579479,10579479,3353010
2020-06-10T15:30,10577079,10577079,3311960
2020-06-10T15:40,10557647,10557647,3249350
2020-06-10T15:50,10557647,10557647,3268890
2020-06-10T16:00,10562998,12272012,3273740
2020-06-10T16:10,10599459,12322906,3298760
2020-06-10T16:20,10599459,12323302,3324600
2020-06-10T16:30,10574400,12323222,3327970
2020-06-10T16:40,10579953,12316010,3326990
2020-06-10T16:50,10579953,12311778,3344110
2020-06-10T17:00,10682735,12454432,3344110
2020-06-10T17:10,10579639,20753306,3376910
2020-06-10T17:20,10579639,20753306,3376910
2020-06-10T17:30,10566819,20753361,3397510
2020-06-10T17:40,10541763,20753365,3401830
2020-06-10T17:50,10541763,20769591,3401830
2020-06-10T18:00,10519046,10519046,3389580
2020-06-10T18:10,10517413,10517413,3367620
2020-06-10T18:20,10517413,10517413,3324630
2020-06-10T18:30,10478908,12486864,3265190
2020-06-10T18:40,10396825,12333920,3228370
2020-06-10T18:50,10396825,12381288,3103190
2020-06-10T19:00,10033319,12196264,3074860
2020-06-10T19:10,10080687,12283162,3071470
2020-06-10T19:20,10080687,12347030,3084970
2020-06-10T19:30,10048956,10048956,3070220
2020-06-10T19:40,10041764,20567146,3042340
2020-06-10T19:50,10041764,20562133,3053290
2020-06-10T20:00,10204857,20573436,3045610
2020-06-10T20:10,10208100,20608280,3058630
2020-06-10T20:20,10208100,20594630,3042710
2020-06-10T20:30,10229124,20489178,3041340
2020-06-10T20:40,10247821,20515245,3062270
2020-06-10T20:50,10247821,20517795,3068480
2020-06-10T21:00,10230431,10230431,3066040
2020-06-10T21:10,10206929,10206929,3075700
2020-06-10T21:20,10206929,12196784,3075860
2020-06-10T21:30,10249401,12195760,3062790
2020-06-10T21:40,10173655,12263506,3037090
2020-06-10T21:50,10173655,20419792,3035820
2020-06-10T22:00,10112316,20387677,3046060
2020-06-10T22:10,10143104,20389593,3045950
2020-06-10T22:20,10143104,20405227,3056050
2020-06-10T22:30,10226188,20409875,3059430
2020-06-10T22:40,10107270,20440940,3058910
2020-06-10T22:50,10107270,10107270,3051080
2020-06-10T23:00,10143264,10143264,3060090
2020-06-10T23:10,10132432,10132432,3054190
2020-06-10T23:20,10132432,10132432,3051200
2020-06-10T23:30,10148181,10148181,3066520
2020-06-10T23:40,10167199,10167199,3068790
2020-06-10T23:50,10167199,10167199,3031040
2020-06-11T00:00,10186017,10186017,3025890
2020-06-11T00:10,10237350,12329454,3027490
2020-06-11T00:20,10237350,12335308,3005950
2020-06-11T00:30,10256082,12342204,3006060
2020-06-11T00:40,10380840,12390462,2986110
2020-06-11T00:50,10380840,12410410,2978920
2020-06-11T01:00,10321874,12429770,2957240
2020-06-11T01:10,10326265,12435288,2975410
2020-06-11T01:20,10326265,12436446,2944880
2020-06-11T01:30,10308971,12444188,2924480
2020-06-11T01:40,10363588,12346490,2886800
2020-06-11T01:50,10363588,12290476,2901800
2020-06-11T02:00,10354532,12291566,2910790
2020-06-11T02:10,10394507,12300896,2887280
2020-06-11T02:20,10394507,20873575,2896990
2020-06-11T02:30,10366252,10366252,2873190
2020-06-11T02:40,10353175,10353175,2893960
2020-06-11T02:50,10353175,10353175,2893560
2020-06-11T03:00,10346934,12388194,2867190
2020-06-11T03:10,10351849,12383892,2855700
2020-06-11T03:20,10351849,12400818,2881060
2020-06-11T03:30,10290449,12398330,2917790
2020-06-11T03:40,10235163,12353626,2911490
2020-06-11T03:50,10235163,12336758,2905230
2020-06-11T04:00,10219968,12337170,2911840
2020-06-11T04:10,10223708,12337586,2916890
2020-06-11T04:20,10223708,10223708,2920130
2020-06-11T04:30,10257372,10257372,2915830
2020-06-11T04:40,10244530,20752839,2913540
2020-06-11T04:50,10244530,20755626,2932840
