date,value
2020-06-08T14:28:27,227330
2020-06-08T14:29:32,227330
2020-06-08T14:30:37,227330
2020-06-08T14:31:43,227330
2020-06-08T14:32:48,227330
2020-06-08T14:33:53,227330
2020-06-08T14:34:58,227330
2020-06-08T14:36:03,227330
2020-06-08T14:37:09,227330
2020-06-08T14:38:15,227330
2020-06-08T14:39:21,227330
2020-06-08T14:40:27,226930
2020-06-08T14:41:32,226930
2020-06-08T14:42:37,226930
2020-06-08T14:43:42,226510
2020-06-08T14:44:47,226510
2020-06-08T14:45:52,226510
2020-06-08T14:46:58,226510
2020-06-08T14:48:03,226510
2020-06-08T14:49:08,226510
2020-06-08T14:50:13,226510
2020-06-08T14:51:18,226510
2020-06-08T14:52:23,226510
2020-06-08T14:53:29,226510
2020-06-08T14:54:34,226510
2020-06-08T14:55:39,226510
2020-06-08T14:56:44,226510
2020-06-08T14:57:49,226510
2020-06-08T14:58:54,226510
2020-06-08T15:00:00,226510
2020-06-08T15:01:05,226510
2020-06-08T15:02:10,226510
2020-06-08T15:03:16,226510
2020-06-08T15:04:21,226510
2020-06-08T15:05:27,226510
2020-06-08T15:06:32,226510
2020-06-08T15:07:37,226510
2020-06-08T15:08:42,226510
2020-06-08T15:09:47,226510
2020-06-08T15:10:53,226510
2020-06-08T15:11:58,226510
2020-06-08T15:13:04,226510
2020-06-08T15:14:09,226510
2020-06-08T15:15:14,226510
2020-06-08T15:16:19,226510
2020-06-08T15:17:24,226510
2020-06-08T15:18:29,226610
2020-06-08T15:19:34,226030
2020-06-08T15:20:39,226030
2020-06-08T15:21:44,225440
2020-06-08T15:22:49,225440
2020-06-08T15:23:54,225440
2020-06-08T15:24:59,225440
2020-06-08T15:26:04,225440
2020-06-08T15:27:10,225440
2020-06-08T15:28:15,225440
2020-06-08T15:29:20,225440
2020-06-08T15:30:25,225440
2020-06-08T15:31:30,225440
2020-06-08T15:32:34,225440
2020-06-08T15:33:40,225440
2020-06-08T15:34:45,225440
2020-06-08T15:35:50,225440
2020-06-08T15:36:55,225440
2020-06-08T15:38:00,225440
2020-06-08T15:39:05,225440
2020-06-08T15:40:10,225090
2020-06-08T15:41:15,225090
