date,Binance,Bitmex,Huobi
2020-06-11T19:10,12432007,12432007,10245840
2020-06-11T19:20,12379882,12379882,10242270
2020-06-11T19:30,12379882,12379882,10201200
2020-06-11T19:40,12433094,12433094,10198430
2020-06-11T19:50,12448762,12448762,10177930
2020-06-11T20:00,12448762,12448762,10206590
2020-06-11T20:10,12388052,12388052,10108850
2020-06-11T20:20,12488773,12488773,9982250
2020-06-11T20:30,12488773,12488773,9975510
2020-06-11T20:40,12494951,12494951,9956450
2020-06-11T20:50,12453755,12453755,9935950
2020-06-11T21:00,12453755,12453755,9892570
2020-06-11T21:10,12422391,12422391,9866250
2020-06-11T21:20,12406911,12406911,9818280
2020-06-11T21:30,12406911,12406911,9794390
2020-06-11T21:40,12401922,12401922,9790270
2020-06-11T21:50,12409220,12409220,9809820
2020-06-11T22:00,12409220,12409220,9815820
2020-06-11T22:10,12367757,12367757,9860370
2020-06-11T22:20,12453167,12453167,9864560
2020-06-11T22:30,12453167,12453167,9846610
2020-06-11T22:40,12443169,12443169,9834430
2020-06-11T22:50,12436748,12436748,9807210
2020-06-11T23:00,12436748,12436748,9772140
2020-06-11T23:10,12322873,12322873,9747910
2020-06-11T23:20,12305618,12305618,9783030
2020-06-11T23:30,12305618,12305618,9688000
2020-06-11T23:40,12160796,12160796,9710250
2020-06-11T23:50,12062474,12062474,9682280
2020-06-12T00:00,12062474,12062474,9703280
2020-06-12T00:10,12026400,12026400,9669430
2020-06-12T00:20,12091844,12091844,9632450
2020-06-12T00:30,12091844,12091844,9648470
2020-06-12T00:40,12191909,12191909,9724360
2020-06-12T00:50,12347303,12347303,9740150
2020-06-12T01:00,12347303,12347303,9724800
2020-06-12T01:10,12393820,12393820,9685800
2020-06-12T01:20,12431464,12431464,9698450
2020-06-12T01:30,12431464,12431464,9760920
2020-06-12T01:40,12454930,12454930,9818820
2020-06-12T01:50,12402355,12402355,9806310
2020-06-12T02:00,12402355,12402355,9828450
2020-06-12T02:10,12459728,12459728,9883280
2020-06-12T02:20,12469767,12469767,9993020
2020-06-12T02:30,12469767,12469767,9990570
2020-06-12T02:40,12442324,12442324,9990820
2020-06-12T02:50,12442520,12442520,10031590
2020-06-12T03:00,12442520,12442520,9937820
2020-06-12T03:10,12385747,12385747,10023170
2020-06-12T03:20,12127444,12127444,10003370
2020-06-12T03:30,12127444,12127444,9995600
2020-06-12T03:40,12090101,12090101,9919630
2020-06-12T03:50,12091708,12091708,9994190
2020-06-12T04:00,12091708,12091708,10005530
2020-06-12T04:10,12107671,12107671,9962690
2020-06-12T04:20,12175994,12175994,9939720
2020-06-12T04:30,12175994,12175994,9912950
2020-06-12T04:40,12141413,12141413,9910290
2020-06-12T04:50,12218721,12218721,9879830
2020-06-12T05:00,12218721,12218721,9851410
2020-06-12T05:10,12114618,12114618,9915510
2020-06-12T05:20,12074442,12074442,9927200
2020-06-12T05:30,12074442,12074442,9935200
2020-06-12T05:40,12033417,12033417,10130280
2020-06-12T05:50,11942410,11942410,10184450
2020-06-12T06:00,11942410,11942410,10189020
2020-06-12T06:10,12135637,12135637,10060510
2020-06-12T06:20,12113812,12113812,10036360
2020-06-12T06:30,12113812,12113812,9977390
2020-06-12T06:40,12105212,12105212,10061980
2020-06-12T06:50,12158558,12158558,10074910
2020-06-12T07:00,12158558,12158558,10038180
2020-06-12T07:10,12183819,12183819,10040590
2020-06-12T07:20,12099033,12099033,10034350
2020-06-12T07:30,12099033,12099033,10125120
2020-06-12T07:40,12115400,12115400,10155430
2020-06-12T07:50,12289872,12289872,10164470
2020-06-12T08:00,12289872,12289872,10201020
2020-06-12T08:10,12430871,12430871,10109770
2020-06-12T08:20,12430871,12430871,10092380
2020-06-12T08:30,12416183,12416183,10069710
2020-06-12T08:40,12529605,12529605,10009120
2020-06-12T08:50,12506238,12506238,10027880
2020-06-12T09:00,12506238,12506238,10025230
2020-06-12T09:10,12550175,12550175,10052300
2020-06-12T09:20,12586605,12586605,10028420
2020-06-12T09:30,12586605,12586605,10109000
2020-06-12T09:40,12604194,12604194,10071110
2020-06-12T09:50,12550459,12550459,10027820
2020-06-12T10:00,12550459,12550459,9899340
2020-06-12T10:10,12501691,12501691,9764430
2020-06-12T10:20,12468479,12468479,9782410
2020-06-12T10:30,12468479,12468479,9702380
2020-06-12T10:40,12455030,12455030,9777680
2020-06-12T10:50,12481758,12481758,9758060
2020-06-12T11:00,12481758,12481758,9771800
2020-06-12T11:10,12505552,12505552,9789770
2020-06-12T11:20,12520896,12520896,9843720
2020-06-12T11:30,12520896,12520896,9878610
2020-06-12T11:40,12485381,12485381,9896000
2020-06-12T11:50,12485381,12485381,9925200
2020-06-12T12:00,12514842,12514842,9902250
2020-06-12T12:10,12545248,12545248,10067800
2020-06-12T12:20,12545248,12545248,10007930
2020-06-12T12:30,12460329,12460329,9938670
2020-06-12T12:40,12447962,12447962,9915090
2020-06-12T12:50,12447962,12447962,9907310
2020-06-12T13:00,12414001,12414001,9838810
2020-06-12T13:10,12413081,12413081,9689980
2020-06-12T13:20,12386613,12386613,9614770
2020-06-12T13:30,12386613,12386613,9643550
2020-06-12T13:40,12377455,12377455,9687520
2020-06-12T13:50,12743796,12743796,9717850
2020-06-12T14:00,12743796,12743796,9706300
2020-06-12T14:10,12623337,12623337,9774550
2020-06-12T14:20,12743995,12743995,9743250
2020-06-12T14:30,12743995,12743995,9826440
2020-06-12T14:40,12706257,12706257,9870860
2020-06-12T14:50,12706257,12706257,9851650
2020-06-12T15:00,12853258,12853258,9890710
2020-06-12T15:10,12944159,12944159,9887280
2020-06-12T15:20,12944159,12944159,9794470
2020-06-12T15:30,13165309,13165309,9718610
2020-06-12T15:40,13315446,13315446,9708880
2020-06-12T15:50,13315446,13315446,9735780
2020-06-12T16:00,13289913,13289913,9755670
2020-06-12T16:10,13347089,13347089,9771790
2020-06-12T16:20,13347089,13347089,9721010
2020-06-12T16:30,13291438,13291438,9760880
2020-06-12T16:40,13301560,13301560,9772910
2020-06-12T16:50,13301560,13301560,9739810
2020-06-12T17:00,13323807,13323807,9747590
2020-06-12T17:10,13320379,13320379,9731090
2020-06-12T17:20,13320379,13320379,9732790
2020-06-12T17:30,13428052,13428052,9708610
2020-06-12T17:40,13321733,13321733,9747910
2020-06-12T17:50,13123311,13123311,9665560
2020-06-12T18:00,13123311,13123311,9675030
2020-06-12T18:10,13176315,13176315,9696690
2020-06-12T18:20,13176315,13176315,9676440
2020-06-12T18:30,13110468,13110468,9669180
2020-06-12T18:40,13156125,13156125,9664640
2020-06-12T18:50,13156125,13156125,9665600
2020-06-12T19:00,13134715,13134715,9623630
2020-06-12T19:10,13060068,13060068,9672530
