date,value
2020-06-11T02:38:54,10154502.909799773
2020-06-11T02:39:54,10201958.18423196
2020-06-11T02:40:54,10201958.18423196
2020-06-11T02:41:55,10201958.18423196
2020-06-11T02:42:55,10201958.18423196
2020-06-11T02:43:55,10201958.18423196
2020-06-11T02:44:55,10201958.18423196
2020-06-11T02:45:56,10201958.18423196
2020-06-11T02:46:56,10201958.18423196
2020-06-11T02:47:56,10201958.18423196
2020-06-11T02:48:56,10201958.18423196
2020-06-11T02:49:57,10201958.18423196
2020-06-11T02:50:57,10201958.18423196
2020-06-11T02:51:57,10201958.18423196
2020-06-11T02:52:58,10201958.18423196
2020-06-11T02:53:58,10201958.18423196
2020-06-11T02:54:58,10200195.88329854
2020-06-11T02:55:58,10200195.88329854
2020-06-11T02:56:59,10200195.88329854
2020-06-11T02:57:59,10200195.88329854
2020-06-11T02:58:59,10200195.88329854
2020-06-11T02:59:59,10200195.88329854
2020-06-11T03:00:59,10200195.88329854
2020-06-11T03:02:00,10200195.88329854
2020-06-11T03:03:00,10200195.88329854
2020-06-11T03:04:00,10200195.88329854
2020-06-11T03:05:01,10200195.88329854
2020-06-11T03:06:01,10200195.88329854
2020-06-11T03:07:01,10200195.88329854
2020-06-11T03:08:01,10200195.88329854
2020-06-11T03:09:02,10200195.88329854
2020-06-11T03:10:02,10200742.022102658
2020-06-11T03:11:02,10200742.022102658
2020-06-11T03:12:02,10200742.022102658
2020-06-11T03:13:03,10200742.022102658
2020-06-11T03:14:03,10200742.022102658
2020-06-11T03:15:03,10200742.022102658
2020-06-11T03:16:03,10200742.022102658
2020-06-11T03:17:03,10200742.022102658
2020-06-11T03:18:04,10200742.022102658
2020-06-11T03:19:04,10200742.022102658
2020-06-11T03:20:04,10200742.022102658
2020-06-11T03:21:04,10200742.022102658
2020-06-11T03:22:05,10200742.022102658
2020-06-11T03:23:05,10200742.022102658
2020-06-11T03:24:05,10200742.022102658
2020-06-11T03:25:05,10207153.656765971
2020-06-11T03:26:06,10207153.656765971
2020-06-11T03:27:06,10207153.656765971
2020-06-11T03:28:06,10207153.656765971
2020-06-11T03:29:07,10207153.656765971
2020-06-11T03:30:07,10207153.656765971
2020-06-11T03:31:07,10207153.656765971
2020-06-11T03:32:07,10207153.656765971
2020-06-11T03:33:08,10207153.656765971
2020-06-11T03:34:08,10207153.656765971
2020-06-11T03:35:08,10207153.656765971
2020-06-11T03:36:08,10207153.656765971
2020-06-11T03:37:08,10207153.656765971
