date,value
2020-06-10T15:39:08,29783.35
2020-06-10T15:40:09,29783.35
2020-06-10T15:41:09,29783.35
2020-06-10T15:42:09,29783.35
2020-06-10T15:43:09,29783.35
2020-06-10T15:44:10,29783.35
2020-06-10T15:45:10,29783.35
2020-06-10T15:46:10,29783.35
2020-06-10T15:47:10,29783.35
2020-06-10T15:48:11,29783.35
2020-06-10T15:49:11,29783.35
2020-06-10T15:50:11,29783.35
2020-06-10T15:51:11,29783.35
2020-06-10T15:52:12,29783.35
2020-06-10T15:53:12,29811.763
2020-06-10T15:54:12,29811.763
2020-06-10T15:55:12,29811.763
2020-06-10T15:56:13,29811.763
2020-06-10T15:57:13,29811.763
2020-06-10T15:58:13,29811.763
2020-06-10T15:59:13,29811.763
2020-06-10T16:00:14,29811.763
2020-06-10T16:01:14,29811.763
2020-06-10T16:02:14,29811.763
2020-06-10T16:03:14,29811.763
2020-06-10T16:04:15,29811.763
2020-06-10T16:05:15,29811.763
2020-06-10T16:06:15,29811.763
2020-06-10T16:07:15,29811.763
2020-06-10T16:08:16,29635.824
2020-06-10T16:09:16,29635.824
2020-06-10T16:10:16,29635.824
2020-06-10T16:11:16,29635.824
2020-06-10T16:12:17,29635.824
2020-06-10T16:13:17,29635.824
2020-06-10T16:14:17,29635.824
2020-06-10T16:15:17,29635.824
2020-06-10T16:16:18,29635.824
2020-06-10T16:17:18,29635.824
2020-06-10T16:18:18,29635.824
2020-06-10T16:19:18,29635.824
2020-06-10T16:20:19,29635.824
2020-06-10T16:21:19,29635.824
2020-06-10T16:22:19,29635.824
2020-06-10T16:23:19,29684.52
2020-06-10T16:24:20,29684.52
2020-06-10T16:25:20,29684.52
2020-06-10T16:26:20,29684.52
2020-06-10T16:27:21,29684.52
2020-06-10T16:28:21,29684.52
2020-06-10T16:29:21,29684.52
2020-06-10T16:30:21,29684.52
2020-06-10T16:31:22,29684.52
2020-06-10T16:32:22,29684.52
2020-06-10T16:33:22,29684.52
2020-06-10T16:34:23,29684.52
2020-06-10T16:35:23,29684.52
