date,Binance,Bitmex,Huobi
2020-06-10T15:20,12949326,12949326,10862250
2020-06-10T15:30,12949326,12949326,10846780
2020-06-10T15:40,12973167,12973167,10854410
2020-06-10T15:50,13041297,13041297,10859450
2020-06-10T16:00,13041297,13041297,10819910
2020-06-10T16:10,12946474,12946474,10756520
2020-06-10T16:20,12954500,12954500,10860920
2020-06-10T16:30,12954500,12954500,10848390
2020-06-10T16:40,12945621,12945621,10863410
2020-06-10T16:50,12963208,12963208,10877270
2020-06-10T17:00,12963208,12963208,10882150
2020-06-10T17:10,12922382,12922382,10872220
2020-06-10T17:20,12910428,12910428,10915770
2020-06-10T17:30,12910428,12910428,10981590
2020-06-10T17:40,13004011,13004011,10975720
2020-06-10T17:50,12977566,12977566,10976550
2020-06-10T18:00,12977566,12977566,10935440
2020-06-10T18:10,12926071,12926071,10968960
2020-06-10T18:20,12782682,12782682,10988860
2020-06-10T18:30,12782682,12782682,10985810
2020-06-10T18:40,12737905,12737905,10974630
2020-06-10T18:50,12861851,12861851,10793280
2020-06-10T19:00,12861851,12861851,10368590
2020-06-10T19:10,12392878,12392878,10466640
2020-06-10T19:20,12345940,12345940,10468140
2020-06-10T19:30,12345940,12345940,10410720
2020-06-10T19:40,12350076,12350076,10439870
2020-06-10T19:50,12427002,12427002,10402900
2020-06-10T20:00,12427002,12427002,10423210
2020-06-10T20:10,12412535,12412535,10434670
2020-06-10T20:20,12498606,12498606,10394670
2020-06-10T20:30,12498606,12498606,10401260
2020-06-10T20:40,12508110,12508110,10397290
2020-06-10T20:50,12512773,12512773,10392140
2020-06-10T21:00,12512773,12512773,10338930
2020-06-10T21:10,12558836,12558836,10344750
2020-06-10T21:20,12488207,12488207,10339640
2020-06-10T21:30,12488207,12488207,10339160
2020-06-10T21:40,12473797,12473797,10328790
2020-06-10T21:50,12341799,12341799,10322120
2020-06-10T22:00,12341799,12341799,10308360
2020-06-10T22:10,12341533,12341533,10329940
2020-06-10T22:20,12318704,12318704,10361890
2020-06-10T22:30,12318704,12318704,10341970
2020-06-10T22:40,12328146,12328146,10353810
2020-06-10T22:50,12371200,12371200,10354610
2020-06-10T23:00,12371200,12371200,10384360
2020-06-10T23:10,12320159,12320159,10381010
2020-06-10T23:20,12282402,12282402,10373790
2020-06-10T23:30,12282402,12282402,10361710
2020-06-10T23:40,12254110,12254110,10357170
2020-06-10T23:50,12219767,12219767,10353850
2020-06-11T00:00,12219767,12219767,10346900
2020-06-11T00:10,12229405,12229405,10405310
2020-06-11T00:20,12163002,12163002,10427800
2020-06-11T00:30,12163002,12163002,10436050
2020-06-11T00:40,12115338,12115338,10381020
2020-06-11T00:50,12088818,12088818,10374770
2020-06-11T01:00,12088818,12088818,10322510
2020-06-11T01:10,12077298,12077298,10379170
2020-06-11T01:20,12082867,12082867,10422840
2020-06-11T01:30,12082867,12082867,10427560
2020-06-11T01:40,11982325,11982325,10448250
2020-06-11T01:50,12078626,12078626,10446710
2020-06-11T02:00,12078626,12078626,10455250
2020-06-11T02:10,12093225,12093225,10409720
2020-06-11T02:20,12004244,12004244,10492700
2020-06-11T02:30,12004244,12004244,10448780
2020-06-11T02:40,12076871,12076871,10386790
2020-06-11T02:50,12131155,12131155,10378750
2020-06-11T03:00,12131155,12131155,10395040
2020-06-11T03:10,12148314,12148314,10392510
2020-06-11T03:20,12141009,12141009,10403490
2020-06-11T03:30,12141009,12141009,10450670
