date,Binance,Bitmex,Huobi
2020-06-10T18:10,289463045,640017930,144180200
2020-06-10T18:20,289463045,639307973,144232100
2020-06-10T18:30,295283748,639832273,145597300
2020-06-10T18:40,293694217,636603725,142363400
2020-06-10T18:50,293694217,652582519,144636000
2020-06-10T19:00,304128308,611288520,136919500
2020-06-10T19:10,279075891,615354321,137716600
2020-06-10T19:20,279075891,617799025,137653000
2020-06-10T19:30,282439529,618585731,138000500
2020-06-10T19:40,281465301,620216883,137824000
2020-06-10T19:50,281465301,623147680,139261000
2020-06-10T20:00,281786625,621672147,137461100
2020-06-10T20:10,282378075,627571627,139198600
2020-06-10T20:20,282378075,628677327,138434500
2020-06-10T20:30,281871019,629712882,139666300
2020-06-10T20:40,283231616,631784795,139979900
2020-06-10T20:50,283231616,631360376,140315100
2020-06-10T21:00,283953612,630672830,140105600
2020-06-10T21:10,285569867,631133058,139705600
2020-06-10T21:20,285569867,630471185,139277300
2020-06-10T21:30,287202153,630954199,139658800
2020-06-10T21:40,287479683,630025451,139559300
2020-06-10T21:50,287479683,629789809,139767100
2020-06-10T22:00,286069674,627303606,138911500
2020-06-10T22:10,286028549,628223721,139666100
2020-06-10T22:20,286028549,627657512,140849000
2020-06-10T22:30,285812182,625787700,142312000
2020-06-10T22:40,285024850,628214635,141974800
2020-06-10T22:50,285024850,628655915,141268100
2020-06-10T23:00,286586269,628449635,141721900
2020-06-10T23:10,287597216,629547549,142759900
2020-06-10T23:20,287597216,630468622,142995500
2020-06-10T23:30,287680097,630783731,143478800
2020-06-10T23:40,288350352,631999303,142726700
2020-06-10T23:50,288350352,632703647,142272000
2020-06-11T00:00,289227299,632973298,143367400
2020-06-11T00:10,289863756,633353053,144330300
2020-06-11T00:20,289863756,636338657,144997300
2020-06-11T00:30,291254804,635829025,145747700
2020-06-11T00:40,290173775,638623618,146647100
2020-06-11T00:50,290173775,637263204,147352500
2020-06-11T01:00,289720236,637619803,147671500
2020-06-11T01:10,289946219,637568068,148592800
2020-06-11T01:20,289946219,636272601,148118500
2020-06-11T01:30,289803835,636369271,149039500
2020-06-11T01:40,292363411,639733970,152623800
2020-06-11T01:50,292363411,642401242,155375500
2020-06-11T02:00,295966531,645621051,156988600
2020-06-11T02:10,293765424,644236940,155425200
2020-06-11T02:20,293765424,646418031,156251200
2020-06-11T02:30,294413351,643258020,155514500
2020-06-11T02:40,293756041,641847984,155499000
2020-06-11T02:50,293756041,641962917,155413800
2020-06-11T03:00,293286849,642768767,155700000
2020-06-11T03:10,295987093,644134686,156044100
2020-06-11T03:20,295987093,643389272,155114200
2020-06-11T03:30,298095120,644311158,153402000
2020-06-11T03:40,293610978,639882388,151029400
2020-06-11T03:50,293610978,640598411,150931500
2020-06-11T04:00,294352799,640358432,149643300
2020-06-11T04:10,295470673,641094104,149503900
2020-06-11T04:20,295470673,640521626,149312800
2020-06-11T04:30,294888646,640883284,149362400
2020-06-11T04:40,295226971,641611206,149451000
2020-06-11T04:50,295226971,643249869,149362800
2020-06-11T05:00,295153755,643617533,149599900
2020-06-11T05:10,294891673,644611048,149533800
2020-06-11T05:20,294891673,643657864,149718700
2020-06-11T05:30,295327357,644913325,149201500
2020-06-11T05:40,295261720,644869984,149129100
2020-06-11T05:50,295261720,645384911,149300900
2020-06-11T06:00,296569111,652442775,149160600
2020-06-11T06:10,295616813,654945800,149116600
2020-06-11T06:20,295616813,624633596,150477500
2020-06-11T06:30,291889484,627961010,151810800
2020-06-11T06:40,290919662,629632380,150824300
2020-06-11T06:50,290919662,627688280,151417400
2020-06-11T07:00,295360728,626233923,150837800
2020-06-11T07:10,295299284,625832675,150894000
2020-06-11T07:20,295299284,631874670,150908000
2020-06-11T07:30,296762907,634204956,152544100
2020-06-11T07:40,298462120,633401815,152585600
2020-06-11T07:50,298462120,634671990,152137100
