date,Binance,Bitmex,Huobi,Okex
2020-06-12T12:40,148530,148530,148530,148530
2020-06-12T12:50,149277,149277,149277,149277
2020-06-12T13:00,149277,149277,149277,149277
2020-06-12T13:10,149005,149005,149005,149005
2020-06-12T13:20,148618,148618,148618,148618
2020-06-12T13:30,148618,148618,148618,148618
2020-06-12T13:40,148375,148375,148375,148375
2020-06-12T13:50,148973,148973,148973,148973
2020-06-12T14:00,148973,148973,148973,148973
2020-06-12T14:10,146335,146335,146335,146335
2020-06-12T14:20,145091,145091,145091,145091
2020-06-12T14:30,145091,145091,145091,145091
2020-06-12T14:40,145378,145378,145378,145378
2020-06-12T14:50,145378,145378,145378,145378
2020-06-12T15:00,146086,146086,146086,146086
2020-06-12T15:10,143495,143495,143495,143495
2020-06-12T15:20,143495,143495,143495,143495
2020-06-12T15:30,143209,143209,143209,143209
2020-06-12T15:40,143190,143190,143190,143190
2020-06-12T15:50,143190,143190,143190,143190
2020-06-12T16:00,142876,142876,142876,142876
2020-06-12T16:10,143286,143286,143286,143286
2020-06-12T16:20,143286,143286,143286,143286
2020-06-12T16:30,144661,144661,144661,144661
2020-06-12T16:40,148477,148477,148477,148477
2020-06-12T16:50,148896,148896,148896,148896
2020-06-12T17:00,148896,148896,148896,148896
2020-06-12T17:10,147766,147766,147766,147766
2020-06-12T17:20,146612,146612,146612,146612
2020-06-12T17:30,146612,146612,146612,146612
2020-06-12T17:40,142133,142133,142133,142133
2020-06-12T17:50,144151,144151,144151,144151
2020-06-12T18:00,144151,144151,144151,144151
2020-06-12T18:10,143344,143344,143344,143344
2020-06-12T18:20,143344,143344,143344,143344
2020-06-12T18:30,143411,143411,143411,143411
2020-06-12T18:40,142814,142814,142814,142814
2020-06-12T18:50,142814,142814,142814,142814
2020-06-12T19:00,143140,143140,143140,143140
2020-06-12T19:10,143223,143223,143223,143223
2020-06-05T19:10,105088,105088,105088,105088
2020-06-05T19:20,104862,104862,104862,104862
2020-06-05T19:30,104970,104970,104970,104970
2020-06-05T19:40,105218,105218,105218,105218
2020-06-05T19:50,105017,105017,105017,105017
2020-06-05T20:00,105149,105149,105149,105149
2020-06-05T20:10,104884,104884,104884,104884
2020-06-05T20:20,104944,104944,104944,104944
2020-06-05T20:30,105451,105451,105451,105451
2020-06-05T20:40,105445,105445,105445,105445
2020-06-05T20:50,105507,105507,105507,105507
2020-06-05T21:00,105661,105661,105661,105661
2020-06-05T21:10,105901,105901,105901,105901
2020-06-05T21:20,106218,106218,106218,106218
2020-06-05T21:30,106594,106594,106594,106594
2020-06-05T21:40,106616,106616,106616,106616
2020-06-05T21:50,106487,106487,106487,106487
2020-06-05T22:00,106829,106829,106829,106829
2020-06-05T22:10,107615,107615,107615,107615
2020-06-05T22:20,106991,106991,106991,106991
2020-06-05T22:30,107114,107114,107114,107114
2020-06-05T22:40,107575,107575,107575,107575
2020-06-05T22:50,107490,107490,107490,107490
2020-06-05T23:00,106276,106276,106276,106276
2020-06-05T23:10,107105,107105,107105,107105
2020-06-05T23:20,107380,107380,107380,107380
2020-06-05T23:30,107103,107103,107103,107103
2020-06-05T23:40,107875,107875,107875,107875
2020-06-05T23:50,108853,108853,108853,108853
2020-06-06T00:00,111319,111319,111319,111319
2020-06-06T00:10,112974,112974,112974,112974
2020-06-06T00:20,115052,115052,115052,115052
2020-06-06T00:30,114180,114180,114180,114180
2020-06-06T00:40,114216,114216,114216,114216
2020-06-06T00:50,114379,114379,114379,114379
2020-06-06T01:00,114448,114448,114448,114448
2020-06-06T01:10,114489,114489,114489,114489
2020-06-06T01:20,114507,114507,114507,114507
2020-06-06T01:30,114907,114907,114907,114907
2020-06-06T01:40,115191,115191,115191,115191
2020-06-06T01:50,115777,115777,115777,115777
2020-06-06T02:00,115379,115379,115379,115379
2020-06-06T02:10,115765,115765,115765,115765
2020-06-06T02:20,117597,117597,117597,117597
2020-06-06T02:30,117393,117393,117393,117393
2020-06-06T02:40,117324,117324,117324,117324
2020-06-06T02:50,117366,117366,117366,117366
2020-06-06T03:00,117247,117247,117247,117247
2020-06-06T03:10,117476,117476,117476,117476
2020-06-06T03:20,118088,118088,118088,118088
2020-06-06T03:30,118445,118445,118445,118445
2020-06-06T03:40,118101,118101,118101,118101
2020-06-06T03:50,118005,118005,118005,118005
2020-06-06T04:00,118329,118329,118329,118329
2020-06-06T04:10,118330,118330,118330,118330
2020-06-06T04:20,118210,118210,118210,118210
2020-06-06T04:30,117890,117890,117890,117890
2020-06-06T04:40,118182,118182,118182,118182
2020-06-06T04:50,118234,118234,118234,118234
2020-06-06T05:00,118492,118492,118492,118492
2020-06-06T05:10,119155,119155,119155,119155
2020-06-06T05:20,118712,118712,118712,118712
2020-06-06T05:30,118621,118621,118621,118621
2020-06-06T05:40,117935,117935,117935,117935
2020-06-06T05:50,117764,117764,117764,117764
2020-06-06T06:00,117793,117793,117793,117793
2020-06-06T06:10,117699,117699,117699,117699
2020-06-06T06:20,117901,117901,117901,117901
2020-06-06T06:30,118277,118277,118277,118277
2020-06-06T06:40,118837,118837,118837,118837
2020-06-06T06:50,118892,118892,118892,118892
2020-06-06T07:00,119140,119140,119140,119140
2020-06-06T07:10,117756,117756,117756,117756
2020-06-06T07:20,117805,117805,117805,117805
2020-06-06T07:30,117758,117758,117758,117758
2020-06-06T07:40,117651,117651,117651,117651
2020-06-06T07:50,117752,117752,117752,117752
2020-06-06T08:00,117970,117970,117970,117970
2020-06-06T08:10,118472,118472,118472,118472
2020-06-06T08:20,118139,118139,118139,118139
2020-06-06T08:30,118157,118157,118157,118157
2020-06-06T08:40,118046,118046,118046,118046
2020-06-06T08:50,118085,118085,118085,118085
2020-06-06T09:00,118156,118156,118156,118156
2020-06-06T09:10,117068,117068,117068,117068
2020-06-06T09:20,115765,115765,115765,115765
2020-06-06T09:30,115768,115768,115768,115768
2020-06-06T09:40,115222,115222,115222,115222
2020-06-06T09:50,115664,115664,115664,115664
2020-06-06T10:00,115584,115584,115584,115584
2020-06-06T10:10,115253,115253,115253,115253
2020-06-06T10:20,114258,114258,114258,114258
2020-06-06T10:30,114378,114378,114378,114378
2020-06-06T10:40,113900,113900,113900,113900
2020-06-06T10:50,114024,114024,114024,114024
2020-06-06T11:00,114488,114488,114488,114488
2020-06-06T11:10,114344,114344,114344,114344
2020-06-06T11:20,113902,113902,113902,113902
2020-06-06T11:30,114090,114090,114090,114090
2020-06-06T11:40,113905,113905,113905,113905
2020-06-06T11:50,113484,113484,113484,113484
2020-06-06T12:00,113636,113636,113636,113636
2020-06-06T12:10,112289,112289,112289,112289
2020-06-06T12:20,113341,113341,113341,113341
2020-06-06T12:30,113438,113438,113438,113438
2020-06-06T12:40,112443,112443,112443,112443
2020-06-06T12:50,112136,112136,112136,112136
2020-06-06T13:00,112204,112204,112204,112204
2020-06-06T13:10,112657,112657,112657,112657
2020-06-06T13:20,112516,112516,112516,112516
2020-06-06T13:30,112317,112317,112317,112317
2020-06-06T13:40,112425,112425,112425,112425
2020-06-06T13:50,111435,111435,111435,111435
2020-06-06T14:00,111118,111118,111118,111118
2020-06-06T14:10,110637,110637,110637,110637
2020-06-06T14:20,110892,110892,110892,110892
2020-06-06T14:30,110854,110854,110854,110854
2020-06-06T14:40,110886,110886,110886,110886
2020-06-06T14:50,110823,110823,110823,110823
2020-06-06T15:00,110842,110842,110842,110842
2020-06-06T15:10,111116,111116,111116,111116
2020-06-06T15:20,110767,110767,110767,110767
2020-06-06T15:30,110429,110429,110429,110429
2020-06-06T15:40,109432,109432,109432,109432
2020-06-06T15:50,109028,109028,109028,109028
2020-06-06T16:00,110488,110488,110488,110488
2020-06-06T16:10,110860,110860,110860,110860
2020-06-06T16:20,110837,110837,110837,110837
2020-06-06T16:30,111177,111177,111177,111177
2020-06-06T16:40,111516,111516,111516,111516
2020-06-06T16:50,113357,113357,113357,113357
2020-06-06T17:00,117024,117024,117024,117024
2020-06-06T17:10,117692,117692,117692,117692
2020-06-06T17:20,117907,117907,117907,117907
2020-06-06T17:30,117788,117788,117788,117788
2020-06-06T17:40,117847,117847,117847,117847
2020-06-06T17:50,117635,117635,117635,117635
2020-06-06T18:00,118183,118183,118183,118183
2020-06-06T18:10,118086,118086,118086,118086
2020-06-06T18:20,118188,118188,118188,118188
2020-06-06T18:30,118144,118144,118144,118144
2020-06-06T18:40,117697,117697,117697,117697
2020-06-06T18:50,117628,117628,117628,117628
2020-06-06T19:00,117656,117656,117656,117656
2020-06-06T19:10,117777,117777,117777,117777
2020-06-06T19:20,117895,117895,117895,117895
2020-06-06T19:30,117663,117663,117663,117663
2020-06-06T19:40,118036,118036,118036,118036
2020-06-06T19:50,117983,117983,117983,117983
2020-06-06T20:00,118005,118005,118005,118005
2020-06-06T20:10,117963,117963,117963,117963
2020-06-06T20:20,117845,117845,117845,117845
2020-06-06T20:30,117706,117706,117706,117706
2020-06-06T20:40,117702,117702,117702,117702
2020-06-06T20:50,117413,117413,117413,117413
2020-06-06T21:00,118148,118148,118148,118148
2020-06-06T21:10,117810,117810,117810,117810
2020-06-06T21:20,117706,117706,117706,117706
2020-06-06T21:30,117812,117812,117812,117812
2020-06-06T21:40,117792,117792,117792,117792
2020-06-06T21:50,117801,117801,117801,117801
2020-06-06T22:00,117019,117019,117019,117019
2020-06-06T22:10,116878,116878,116878,116878
2020-06-06T22:20,116929,116929,116929,116929
2020-06-06T22:30,116496,116496,116496,116496
2020-06-06T22:40,116960,116960,116960,116960
2020-06-06T22:50,117143,117143,117143,117143
2020-06-06T23:00,117128,117128,117128,117128
2020-06-06T23:10,117334,117334,117334,117334
2020-06-06T23:20,117519,117519,117519,117519
2020-06-06T23:30,117442,117442,117442,117442
2020-06-06T23:40,117300,117300,117300,117300
2020-06-06T23:50,117202,117202,117202,117202
2020-06-07T00:00,117440,117440,117440,117440
2020-06-07T00:10,117888,117888,117888,117888
2020-06-07T00:20,118188,118188,118188,118188
2020-06-07T00:30,117866,117866,117866,117866
2020-06-07T00:40,117842,117842,117842,117842
2020-06-07T00:50,117966,117966,117966,117966
2020-06-07T01:00,117880,117880,117880,117880
2020-06-07T01:10,118028,118028,118028,118028
2020-06-07T01:20,118522,118522,118522,118522
2020-06-07T01:30,118042,118042,118042,118042
2020-06-07T01:40,117798,117798,117798,117798
2020-06-07T01:50,118333,118333,118333,118333
2020-06-07T02:00,118522,118522,118522,118522
2020-06-07T02:10,118108,118108,118108,118108
2020-06-07T02:20,118299,118299,118299,118299
2020-06-07T02:30,116134,116134,116134,116134
2020-06-07T02:40,116182,116182,116182,116182
2020-06-07T02:50,116713,116713,116713,116713
2020-06-07T03:00,116293,116293,116293,116293
2020-06-07T03:10,116543,116543,116543,116543
2020-06-07T03:20,116582,116582,116582,116582
2020-06-07T03:30,116727,116727,116727,116727
2020-06-07T03:40,117366,117366,117366,117366
2020-06-07T03:50,117030,117030,117030,117030
2020-06-07T04:00,117058,117058,117058,117058
2020-06-07T04:10,117311,117311,117311,117311
2020-06-07T04:20,117715,117715,117715,117715
2020-06-07T04:30,117800,117800,117800,117800
2020-06-07T04:40,117463,117463,117463,117463
2020-06-07T04:50,117696,117696,117696,117696
2020-06-07T05:00,118004,118004,118004,118004
2020-06-07T05:10,118423,118423,118423,118423
2020-06-07T05:20,118376,118376,118376,118376
2020-06-07T05:30,118574,118574,118574,118574
2020-06-07T05:40,118896,118896,118896,118896
2020-06-07T05:50,118747,118747,118747,118747
2020-06-07T06:00,119177,119177,119177,119177
2020-06-07T06:10,119234,119234,119234,119234
2020-06-07T06:20,119161,119161,119161,119161
2020-06-07T06:30,119115,119115,119115,119115
2020-06-07T06:40,119166,119166,119166,119166
2020-06-07T06:50,119204,119204,119204,119204
2020-06-07T07:00,119126,119126,119126,119126
2020-06-07T07:10,119074,119074,119074,119074
2020-06-07T07:20,119429,119429,119429,119429
2020-06-07T07:30,119048,119048,119048,119048
2020-06-07T07:40,118701,118701,118701,118701
2020-06-07T07:50,118383,118383,118383,118383
2020-06-07T08:00,118836,118836,118836,118836
2020-06-07T08:10,118580,118580,118580,118580
2020-06-07T08:20,119049,119049,119049,119049
2020-06-07T08:30,122469,122469,122469,122469
2020-06-07T08:40,121408,121408,121408,121408
2020-06-07T08:50,121636,121636,121636,121636
2020-06-07T09:00,123927,123927,123927,123927
2020-06-07T09:10,123987,123987,123987,123987
2020-06-07T09:20,124249,124249,124249,124249
2020-06-07T09:30,123670,123670,123670,123670
2020-06-07T09:40,123399,123399,123399,123399
2020-06-07T09:50,123404,123404,123404,123404
2020-06-07T10:00,124328,124328,124328,124328
2020-06-07T10:10,124132,124132,124132,124132
2020-06-07T10:20,126714,126714,126714,126714
2020-06-07T10:30,126784,126784,126784,126784
2020-06-07T10:40,126835,126835,126835,126835
2020-06-07T10:50,126780,126780,126780,126780
2020-06-07T11:00,127259,127259,127259,127259
2020-06-07T11:10,127147,127147,127147,127147
2020-06-07T11:20,127248,127248,127248,127248
2020-06-07T11:30,127597,127597,127597,127597
2020-06-07T11:40,127522,127522,127522,127522
2020-06-07T11:50,127712,127712,127712,127712
2020-06-07T12:00,125362,125362,125362,125362
2020-06-07T12:10,126576,126576,126576,126576
2020-06-07T12:20,128386,128386,128386,128386
2020-06-07T12:30,131087,131087,131087,131087
2020-06-07T12:40,131981,131981,131981,131981
2020-06-07T12:50,133166,133166,133166,133166
2020-06-07T13:00,133712,133712,133712,133712
2020-06-07T13:10,132551,132551,132551,132551
2020-06-07T13:20,132837,132837,132837,132837
2020-06-07T13:30,132128,132128,132128,132128
2020-06-07T13:40,130285,130285,130285,130285
2020-06-07T13:50,130362,130362,130362,130362
2020-06-07T14:00,134798,134798,134798,134798
2020-06-07T14:10,134464,134464,134464,134464
2020-06-07T14:20,133570,133570,133570,133570
2020-06-07T14:30,133749,133749,133749,133749
2020-06-07T14:40,133914,133914,133914,133914
2020-06-07T14:50,134324,134324,134324,134324
2020-06-07T15:00,134491,134491,134491,134491
2020-06-07T15:10,134215,134215,134215,134215
2020-06-07T15:20,134535,134535,134535,134535
2020-06-07T15:30,134170,134170,134170,134170
2020-06-07T15:40,133732,133732,133732,133732
2020-06-07T15:50,131132,131132,131132,131132
2020-06-07T16:00,130835,130835,130835,130835
2020-06-07T16:10,132707,132707,132707,132707
2020-06-07T16:20,131639,131639,131639,131639
2020-06-07T16:30,131653,131653,131653,131653
2020-06-07T16:40,131323,131323,131323,131323
2020-06-07T16:50,131363,131363,131363,131363
2020-06-07T17:00,130878,130878,130878,130878
2020-06-07T17:10,130774,130774,130774,130774
2020-06-07T17:20,130831,130831,130831,130831
2020-06-07T17:30,130664,130664,130664,130664
2020-06-07T17:40,130979,130979,130979,130979
2020-06-07T17:50,130551,130551,130551,130551
2020-06-07T18:00,129941,129941,129941,129941
2020-06-07T18:10,128074,128074,128074,128074
2020-06-07T18:20,126668,126668,126668,126668
2020-06-07T18:30,126334,126334,126334,126334
2020-06-07T18:40,125615,125615,125615,125615
2020-06-07T18:50,125540,125540,125540,125540
2020-06-07T19:00,125540,125540,125540,125540
2020-06-07T19:10,125205,125205,125205,125205
2020-06-07T19:20,125185,125185,125185,125185
2020-06-07T19:30,124600,124600,124600,124600
2020-06-07T19:40,122603,122603,122603,122603
2020-06-07T19:50,122365,122365,122365,122365
2020-06-07T20:00,120460,120460,120460,120460
2020-06-07T20:10,121847,121847,121847,121847
2020-06-07T20:20,122191,122191,122191,122191
2020-06-07T20:30,122133,122133,122133,122133
2020-06-07T20:40,122208,122208,122208,122208
2020-06-07T20:50,121908,121908,121908,121908
2020-06-07T21:00,120155,120155,120155,120155
2020-06-07T21:10,120676,120676,120676,120676
2020-06-07T21:20,120738,120738,120738,120738
2020-06-07T21:30,120964,120964,120964,120964
2020-06-07T21:40,121863,121863,121863,121863
2020-06-07T21:50,121782,121782,121782,121782
2020-06-07T22:00,121775,121775,121775,121775
2020-06-07T22:10,121118,121118,121118,121118
2020-06-07T22:20,120157,120157,120157,120157
2020-06-07T22:30,120865,120865,120865,120865
2020-06-07T22:40,120510,120510,120510,120510
2020-06-07T22:50,120147,120147,120147,120147
2020-06-07T23:00,119793,119793,119793,119793
2020-06-07T23:10,118078,118078,118078,118078
2020-06-07T23:20,117924,117924,117924,117924
2020-06-07T23:30,117228,117228,117228,117228
2020-06-07T23:40,117667,117667,117667,117667
2020-06-07T23:50,117746,117746,117746,117746
2020-06-08T00:00,118359,118359,118359,118359
2020-06-08T00:10,118001,118001,118001,118001
2020-06-08T00:20,117427,117427,117427,117427
2020-06-08T00:30,116619,116619,116619,116619
2020-06-08T00:40,117579,117579,117579,117579
2020-06-08T00:50,117642,117642,117642,117642
2020-06-08T01:00,116711,116711,116711,116711
2020-06-08T01:10,117344,117344,117344,117344
2020-06-08T01:20,117225,117225,117225,117225
2020-06-08T01:30,118508,118508,118508,118508
2020-06-08T01:40,118335,118335,118335,118335
2020-06-08T01:50,117453,117453,117453,117453
2020-06-08T02:00,117851,117851,117851,117851
2020-06-08T02:10,117763,117763,117763,117763
2020-06-08T02:20,117531,117531,117531,117531
2020-06-08T02:30,117577,117577,117577,117577
2020-06-08T02:40,118032,118032,118032,118032
2020-06-08T02:50,118013,118013,118013,118013
2020-06-08T03:00,117825,117825,117825,117825
2020-06-08T03:10,118176,118176,118176,118176
2020-06-08T03:20,117965,117965,117965,117965
2020-06-08T03:30,117966,117966,117966,117966
2020-06-08T03:40,116538,116538,116538,116538
2020-06-08T03:50,116293,116293,116293,116293
2020-06-08T04:00,116158,116158,116158,116158
2020-06-08T04:10,115951,115951,115951,115951
2020-06-08T04:20,116152,116152,116152,116152
2020-06-08T04:30,115875,115875,115875,115875
2020-06-08T04:40,116357,116357,116357,116357
2020-06-08T04:50,116572,116572,116572,116572
2020-06-08T05:00,114832,114832,114832,114832
2020-06-08T05:10,114536,114536,114536,114536
2020-06-08T05:20,114737,114737,114737,114737
2020-06-08T05:30,115057,115057,115057,115057
2020-06-08T05:40,114987,114987,114987,114987
2020-06-08T05:50,115361,115361,115361,115361
2020-06-08T06:00,115175,115175,115175,115175
2020-06-08T06:10,115157,115157,115157,115157
2020-06-08T06:20,115143,115143,115143,115143
2020-06-08T06:30,113724,113724,113724,113724
2020-06-08T06:40,114046,114046,114046,114046
2020-06-08T06:50,114443,114443,114443,114443
2020-06-08T07:00,114258,114258,114258,114258
2020-06-08T07:10,114072,114072,114072,114072
2020-06-08T07:20,113939,113939,113939,113939
2020-06-08T07:30,115345,115345,115345,115345
2020-06-08T07:40,114334,114334,114334,114334
2020-06-08T07:50,113753,113753,113753,113753
2020-06-08T08:00,113671,113671,113671,113671
2020-06-08T08:10,113685,113685,113685,113685
2020-06-08T08:20,115572,115572,115572,115572
2020-06-08T08:30,116035,116035,116035,116035
2020-06-08T08:40,115462,115462,115462,115462
2020-06-08T08:50,115136,115136,115136,115136
2020-06-08T09:00,113939,113939,113939,113939
2020-06-08T09:10,115551,115551,115551,115551
2020-06-08T09:20,114592,114592,114592,114592
2020-06-08T09:30,115681,115681,115681,115681
2020-06-08T09:40,115765,115765,115765,115765
2020-06-08T09:50,115375,115375,115375,115375
2020-06-08T10:00,114471,114471,114471,114471
2020-06-08T10:10,114077,114077,114077,114077
2020-06-08T10:20,111871,111871,111871,111871
2020-06-08T10:30,111862,111862,111862,111862
2020-06-08T10:40,111838,111838,111838,111838
2020-06-08T10:50,111986,111986,111986,111986
2020-06-08T11:00,112664,112664,112664,112664
2020-06-08T11:10,112647,112647,112647,112647
2020-06-08T11:20,112473,112473,112473,112473
2020-06-08T11:30,112582,112582,112582,112582
2020-06-08T11:40,112698,112698,112698,112698
2020-06-08T11:50,112714,112714,112714,112714
2020-06-08T12:00,112603,112603,112603,112603
2020-06-08T12:10,112440,112440,112440,112440
2020-06-08T12:20,112435,112435,112435,112435
2020-06-08T12:30,114432,114432,114432,114432
2020-06-08T12:40,114877,114877,114877,114877
2020-06-08T12:50,114927,114927,114927,114927
2020-06-08T13:00,114969,114969,114969,114969
2020-06-08T13:10,115367,115367,115367,115367
2020-06-08T13:20,115312,115312,115312,115312
2020-06-08T13:30,114802,114802,114802,114802
2020-06-08T13:40,114799,114799,114799,114799
2020-06-08T13:50,115396,115396,115396,115396
2020-06-08T14:00,115053,115053,115053,115053
2020-06-08T14:10,115310,115310,115310,115310
2020-06-08T14:20,115420,115420,115420,115420
2020-06-08T14:30,115180,115180,115180,115180
2020-06-08T14:40,115146,115146,115146,115146
2020-06-08T14:50,115145,115145,115145,115145
2020-06-08T15:00,115308,115308,115308,115308
2020-06-08T15:10,115099,115099,115099,115099
2020-06-08T15:20,115297,115297,115297,115297
2020-06-08T15:30,114807,114807,114807,114807
2020-06-08T15:40,115141,115141,115141,115141
2020-06-08T15:50,114749,114749,114749,114749
2020-06-08T16:00,114590,114590,114590,114590
2020-06-08T16:10,114995,114995,114995,114995
2020-06-08T16:20,114607,114607,114607,114607
2020-06-08T16:30,114587,114587,114587,114587
2020-06-08T16:40,115320,115320,115320,115320
2020-06-08T16:50,115497,115497,115497,115497
2020-06-08T17:00,116059,116059,116059,116059
2020-06-08T17:10,116013,116013,116013,116013
2020-06-08T17:20,116677,116677,116677,116677
2020-06-08T17:30,116553,116553,116553,116553
2020-06-08T17:40,115515,115515,115515,115515
2020-06-08T17:50,115567,115567,115567,115567
2020-06-08T18:00,115660,115660,115660,115660
2020-06-08T18:10,115720,115720,115720,115720
2020-06-08T18:20,115671,115671,115671,115671
2020-06-08T18:30,115607,115607,115607,115607
2020-06-08T18:40,115635,115635,115635,115635
2020-06-08T18:50,115847,115847,115847,115847
2020-06-08T19:00,115847,115847,115847,115847
2020-06-08T19:10,115793,115793,115793,115793
2020-06-08T19:20,115640,115640,115640,115640
2020-06-08T19:30,115588,115588,115588,115588
2020-06-08T19:40,115588,115588,115588,115588
2020-06-08T19:50,115454,115454,115454,115454
2020-06-08T20:00,115412,115412,115412,115412
2020-06-08T20:10,115352,115352,115352,115352
2020-06-08T20:20,115163,115163,115163,115163
2020-06-08T20:30,115671,115671,115671,115671
2020-06-08T20:40,115565,115565,115565,115565
2020-06-08T20:50,116061,116061,116061,116061
2020-06-08T21:00,116375,116375,116375,116375
2020-06-08T21:10,116361,116361,116361,116361
2020-06-08T21:20,116503,116503,116503,116503
2020-06-08T21:30,116495,116495,116495,116495
2020-06-08T21:40,116028,116028,116028,116028
2020-06-08T21:50,115988,115988,115988,115988
2020-06-08T22:00,115824,115824,115824,115824
2020-06-08T22:10,115789,115789,115789,115789
2020-06-08T22:20,117449,117449,117449,117449
2020-06-08T22:30,119496,119496,119496,119496
2020-06-08T22:40,119589,119589,119589,119589
2020-06-08T22:50,119951,119951,119951,119951
2020-06-08T23:00,120182,120182,120182,120182
2020-06-08T23:10,120686,120686,120686,120686
2020-06-08T23:20,119457,119457,119457,119457
2020-06-08T23:30,120533,120533,120533,120533
2020-06-08T23:40,120278,120278,120278,120278
2020-06-08T23:50,120195,120195,120195,120195
2020-06-09T00:00,119856,119856,119856,119856
2020-06-09T00:10,119702,119702,119702,119702
2020-06-09T00:20,119631,119631,119631,119631
2020-06-09T00:30,117454,117454,117454,117454
2020-06-09T00:40,117891,117891,117891,117891
2020-06-09T00:50,116161,116161,116161,116161
2020-06-09T01:00,115564,115564,115564,115564
2020-06-09T01:10,115925,115925,115925,115925
2020-06-09T01:20,116144,116144,116144,116144
2020-06-09T01:30,115341,115341,115341,115341
2020-06-09T01:40,115336,115336,115336,115336
2020-06-09T01:50,115120,115120,115120,115120
2020-06-09T02:00,115485,115485,115485,115485
2020-06-09T02:10,115310,115310,115310,115310
2020-06-09T02:20,115483,115483,115483,115483
2020-06-09T02:30,115390,115390,115390,115390
2020-06-09T02:40,114531,114531,114531,114531
2020-06-09T02:50,114611,114611,114611,114611
2020-06-09T03:00,114630,114630,114630,114630
2020-06-09T03:10,114321,114321,114321,114321
2020-06-09T03:20,114756,114756,114756,114756
2020-06-09T03:30,114827,114827,114827,114827
2020-06-09T03:40,115884,115884,115884,115884
2020-06-09T03:50,115605,115605,115605,115605
2020-06-09T04:00,115748,115748,115748,115748
2020-06-09T04:10,116129,116129,116129,116129
2020-06-09T04:20,116026,116026,116026,116026
2020-06-09T04:30,115955,115955,115955,115955
2020-06-09T04:40,115770,115770,115770,115770
2020-06-09T04:50,115413,115413,115413,115413
2020-06-09T05:00,115419,115419,115419,115419
2020-06-09T05:10,115305,115305,115305,115305
2020-06-09T05:20,115126,115126,115126,115126
2020-06-09T05:30,114889,114889,114889,114889
2020-06-09T05:40,114460,114460,114460,114460
2020-06-09T05:50,114192,114192,114192,114192
2020-06-09T06:00,114140,114140,114140,114140
2020-06-09T06:10,113873,113873,113873,113873
2020-06-09T06:20,113883,113883,113883,113883
2020-06-09T06:30,113555,113555,113555,113555
2020-06-09T06:40,113248,113248,113248,113248
2020-06-09T06:50,113145,113145,113145,113145
2020-06-09T07:00,113404,113404,113404,113404
2020-06-09T07:10,112645,112645,112645,112645
2020-06-09T07:20,112637,112637,112637,112637
2020-06-09T07:30,111795,111795,111795,111795
2020-06-09T07:40,111700,111700,111700,111700
2020-06-09T07:50,111958,111958,111958,111958
2020-06-09T08:00,111651,111651,111651,111651
2020-06-09T08:10,111376,111376,111376,111376
2020-06-09T08:20,111214,111214,111214,111214
2020-06-09T08:30,111145,111145,111145,111145
2020-06-09T08:40,111218,111218,111218,111218
2020-06-09T08:50,110647,110647,110647,110647
2020-06-09T09:00,110458,110458,110458,110458
2020-06-09T09:10,110359,110359,110359,110359
2020-06-09T09:20,110478,110478,110478,110478
2020-06-09T09:30,111471,111471,111471,111471
2020-06-09T09:40,112702,112702,112702,112702
2020-06-09T09:50,112637,112637,112637,112637
2020-06-09T10:00,113579,113579,113579,113579
2020-06-09T10:10,113534,113534,113534,113534
2020-06-09T10:20,112993,112993,112993,112993
2020-06-09T10:30,112999,112999,112999,112999
2020-06-09T10:40,112958,112958,112958,112958
2020-06-09T10:50,114521,114521,114521,114521
2020-06-09T11:00,114387,114387,114387,114387
2020-06-09T11:10,114413,114413,114413,114413
2020-06-09T11:20,114189,114189,114189,114189
2020-06-09T11:30,114198,114198,114198,114198
2020-06-09T11:40,114305,114305,114305,114305
2020-06-09T11:50,114273,114273,114273,114273
2020-06-09T12:00,113950,113950,113950,113950
2020-06-09T12:10,111351,111351,111351,111351
2020-06-09T12:20,110816,110816,110816,110816
2020-06-09T12:30,110206,110206,110206,110206
2020-06-09T12:40,110001,110001,110001,110001
2020-06-09T12:50,109837,109837,109837,109837
2020-06-09T13:00,109506,109506,109506,109506
2020-06-09T13:10,109051,109051,109051,109051
2020-06-09T13:20,109348,109348,109348,109348
2020-06-09T13:30,108625,108625,108625,108625
2020-06-09T13:40,108396,108396,108396,108396
2020-06-09T13:50,107996,107996,107996,107996
2020-06-09T14:00,108166,108166,108166,108166
2020-06-09T14:10,108634,108634,108634,108634
2020-06-09T14:20,108710,108710,108710,108710
2020-06-09T14:30,108812,108812,108812,108812
2020-06-09T14:40,108765,108765,108765,108765
2020-06-09T14:50,109312,109312,109312,109312
2020-06-09T15:00,109278,109278,109278,109278
2020-06-09T15:10,109303,109303,109303,109303
2020-06-09T15:20,109267,109267,109267,109267
2020-06-09T15:30,109237,109237,109237,109237
2020-06-09T15:40,109383,109383,109383,109383
2020-06-09T15:50,109569,109569,109569,109569
2020-06-09T16:00,109894,109894,109894,109894
2020-06-09T16:10,109866,109866,109866,109866
2020-06-09T16:20,110037,110037,110037,110037
2020-06-09T16:30,109942,109942,109942,109942
2020-06-09T16:40,109951,109951,109951,109951
2020-06-09T16:50,109803,109803,109803,109803
2020-06-09T17:00,111004,111004,111004,111004
2020-06-09T17:10,110890,110890,110890,110890
2020-06-09T17:20,110873,110873,110873,110873
2020-06-09T17:30,110920,110920,110920,110920
