date,Binance,Bitmex,Huobi
2020-06-10T15:20,11134627,11134627,12922520
2020-06-10T15:30,11126595,11126595,13009210
2020-06-10T15:40,11210408,11210408,13027690
2020-06-10T15:50,11210408,11210408,13028670
2020-06-10T16:00,11236415,4773150,12990670
2020-06-10T16:10,11221959,4785702,13066890
2020-06-10T16:20,11221959,4778844,13084470
2020-06-10T16:30,11222618,4770762,13083610
2020-06-10T16:40,11250917,4770630,13185000
2020-06-10T16:50,11250917,4772756,13191470
2020-06-10T17:00,11250396,4980700,13138970
2020-06-10T17:10,11240726,4998470,13066470
2020-06-10T17:20,11240726,4998568,13083330
2020-06-10T17:30,11247394,4998568,13101580
2020-06-10T17:40,11313819,5003824,13105000
2020-06-10T17:50,11313819,5003828,13102960
2020-06-10T18:00,11314983,5003812,13098770
2020-06-10T18:10,11297496,11297496,13102240
2020-06-10T18:20,11297496,11297496,13071040
2020-06-10T18:30,11307587,4994046,12980120
2020-06-10T18:40,11198229,5035718,12370760
2020-06-10T18:50,11198229,4976720,12684960
2020-06-10T19:00,11249442,4508524,12048400
2020-06-10T19:10,10940863,4604322,12100880
2020-06-10T19:20,10940863,4662034,12191920
2020-06-10T19:30,10975563,4678680,12172980
2020-06-10T19:40,11045086,11045086,12245110
2020-06-10T19:50,11045086,11045086,12260040
2020-06-10T20:00,11049965,11049965,12195040
2020-06-10T20:10,11085394,11085394,12144770
2020-06-10T20:20,11085394,11085394,12325350
2020-06-10T20:30,11116408,11116408,12244540
2020-06-10T20:40,11177919,4617472,12292580
2020-06-10T20:50,11177919,4618602,12285990
2020-06-10T21:00,11262986,11262986,12232520
2020-06-10T21:10,11266326,11266326,12243720
2020-06-10T21:20,11266326,4622340,12206930
2020-06-10T21:30,11267405,4627346,12216090
2020-06-10T21:40,11263929,4624774,12184020
2020-06-10T21:50,11263929,4623938,12125360
2020-06-10T22:00,11208079,4632422,12118470
2020-06-10T22:10,11194713,4632440,12110100
2020-06-10T22:20,11194713,4633958,12085230
2020-06-10T22:30,11189831,4635598,12064870
2020-06-10T22:40,11212942,4634908,12046230
2020-06-10T22:50,11212942,4634270,12062090
2020-06-10T23:00,11247543,4512028,12091100
2020-06-10T23:10,11232105,11232105,11945430
2020-06-10T23:20,11232105,11232105,11924390
2020-06-10T23:30,11240809,11240809,12020370
2020-06-10T23:40,11269405,11269405,11999600
2020-06-10T23:50,11269405,11269405,11990830
2020-06-11T00:00,11213492,11213492,12042150
2020-06-11T00:10,11236544,4506508,12068970
2020-06-11T00:20,11236544,4509126,11994330
2020-06-11T00:30,11130293,4520036,12015680
2020-06-11T00:40,11042488,4521356,12035980
2020-06-11T00:50,11042488,4547744,12128000
2020-06-11T01:00,11007997,4549034,12128950
2020-06-11T01:10,10981858,4546092,12169670
2020-06-11T01:20,10981858,4544870,12079400
2020-06-11T01:30,10944881,4546980,12117080
2020-06-11T01:40,10981556,4505042,12272610
2020-06-11T01:50,10981556,4505392,12217240
2020-06-11T02:00,10953997,4560392,12262090
2020-06-11T02:10,10932792,4586576,12508130
2020-06-11T02:20,10932792,4587000,12443190
2020-06-11T02:30,10928661,4589760,12449110
2020-06-11T02:40,10948558,4588264,12434040
2020-06-11T02:50,10948558,4591986,12366420
2020-06-11T03:00,10945771,10945771,12408740
2020-06-11T03:10,10943376,10943376,12383070
2020-06-11T03:20,10943376,10943376,12367200
2020-06-11T03:30,10951614,10951614,12321560
2020-06-11T03:40,10972588,10972588,12390650
2020-06-11T03:50,10972588,10972588,12317060
2020-06-11T04:00,10966299,10966299,12310200
2020-06-11T04:10,11010998,11010998,12281400
2020-06-11T04:20,11010998,11010998,12246370
2020-06-11T04:30,11028457,11028457,12288590
2020-06-11T04:40,10969901,10969901,12297740
2020-06-11T04:50,10969901,10969901,12300120
2020-06-11T05:00,10952523,10952523,12324720
2020-06-11T05:10,10938974,10938974,12324670
2020-06-11T05:20,10938974,10938974,12283290
2020-06-11T05:30,10926825,10926825,12399810
2020-06-11T05:40,10902081,10902081,12445780
2020-06-11T05:50,10902081,4589712,12447030
2020-06-11T06:00,10853975,4590280,12489490
2020-06-11T06:10,10758740,4579562,12508370
2020-06-11T06:20,10758740,4565204,12861160
2020-06-11T06:30,10650859,4614204,13103270
2020-06-11T06:40,10562850,4612196,13080020
2020-06-11T06:50,10562850,4568180,13144370
2020-06-11T07:00,10597955,4600722,13162500
2020-06-11T07:10,10550283,10550283,13148420
2020-06-11T07:20,10550283,10550283,13180870
2020-06-11T07:30,10552182,10552182,13167010
2020-06-11T07:40,10547963,10547963,13098700
2020-06-11T07:50,10547963,10547963,13161760
2020-06-11T08:00,10514721,10514721,13190410
2020-06-11T08:10,10531240,10531240,13112330
2020-06-11T08:20,10531240,10531240,13140190
2020-06-11T08:30,10531427,10531427,13167960
2020-06-11T08:40,10518848,4690376,13224440
2020-06-11T08:50,10518848,4695194,13179010
2020-06-11T09:00,10532418,4749274,13249680
2020-06-11T09:10,10530774,4757924,13353880
2020-06-11T09:20,10530774,4769550,13343210
2020-06-11T09:30,10496208,4769414,13331410
2020-06-11T09:40,10561523,4770870,13371710
2020-06-11T09:50,10561523,4771032,13497810
2020-06-11T10:00,10581876,4807390,13506330
2020-06-11T10:10,10569925,4723668,13593870
2020-06-11T10:20,10569925,4718652,13624660
2020-06-11T10:30,10623761,4802340,13666530
2020-06-11T10:40,10613553,4800772,13795950
2020-06-11T10:50,10613553,4795026,13836670
2020-06-11T11:00,10610786,10610786,13891730
2020-06-11T11:10,10639438,10639438,13899380
2020-06-11T11:20,10639438,4669912,13857020
2020-06-11T11:30,10655890,4669058,13853560
2020-06-11T11:40,10688237,4668288,13829560
2020-06-11T11:50,10688237,4668374,13783550
2020-06-11T12:00,10694554,4596304,13770350
2020-06-11T12:10,10717435,4588024,13769430
2020-06-11T12:20,10717435,10717435,13777800
2020-06-11T12:30,10750629,10750629,13814800
2020-06-11T12:40,10749258,10749258,13912130
2020-06-11T12:50,10749258,10749258,13863120
2020-06-11T13:00,10737474,10737474,14100720
2020-06-11T13:10,11062462,11062462,14494910
2020-06-11T13:20,11062462,11062462,14596780
2020-06-11T13:30,10986551,10986551,14995370
2020-06-11T13:40,10883154,5361398,15144220
2020-06-11T13:50,10883154,5454830,15511600
2020-06-11T14:00,10881251,5380090,15563080
2020-06-11T14:10,10867850,5332374,15800890
2020-06-11T14:20,10867850,5342522,15842600
2020-06-11T14:30,10773333,10773333,15891970
2020-06-11T14:40,10739470,10739470,15910750
2020-06-11T14:50,10739470,10739470,15908960
2020-06-11T15:00,10706431,10706431,15785810
2020-06-11T15:10,10782268,10782268,15782590
2020-06-11T15:20,10782268,10782268,15290740
2020-06-11T15:30,10769809,10769809,15370310
2020-06-11T15:40,10760936,10760936,15119790
2020-06-11T15:50,10760936,10760936,15215940
2020-06-11T16:00,10770234,10770234,15140700
2020-06-11T16:10,10787326,5201812,15191730
2020-06-11T16:20,10787326,5213994,15116770
2020-06-11T16:30,10755005,5196832,15167550
2020-06-11T16:40,10512941,5034060,13693050
2020-06-11T16:50,10512941,5294926,12822170
2020-06-11T17:00,10439288,5087370,11971620
2020-06-11T17:10,9560005,5149130,11386920
2020-06-11T17:20,9560005,5127612,11559140
2020-06-11T17:30,9411884,5060050,11695800
2020-06-11T17:40,9518779,5045882,11727250
2020-06-11T17:50,9518779,9518779,11932250
2020-06-11T18:00,9489999,9489999,12009860
2020-06-11T18:10,9462019,9462019,12008330
2020-06-11T18:20,9462019,9462019,12014320
2020-06-11T18:30,9527327,4543936,12004350
2020-06-11T18:40,9733360,4518058,11971050
2020-06-11T18:50,9733360,4487998,11899830
2020-06-11T19:00,9676567,4480186,11919160
2020-06-11T19:10,9602193,4482660,11963720
2020-06-11T19:20,9602193,4449012,11990390
2020-06-11T19:30,9532306,4455446,11980000
2020-06-11T19:40,9540969,4456204,12020800
2020-06-11T19:50,9540969,4552882,12058480
2020-06-11T20:00,9536512,4561724,12088840
2020-06-11T20:10,9714602,9714602,11955270
2020-06-11T20:20,9714602,9714602,11899430
2020-06-11T20:30,9797985,9797985,11907880
2020-06-11T20:40,9807033,9807033,11860880
2020-06-11T20:50,9807033,9807033,11857320
2020-06-11T21:00,9788144,9788144,11819880
2020-06-11T21:10,9780748,4311248,11812660
2020-06-11T21:20,9780748,4316706,11772810
2020-06-11T21:30,9716115,9716115,11766380
