date,Binance,Bitmex,Huobi
2020-06-12T18:10,248082,248082,248082
2020-06-12T18:20,248082,248082,248082
2020-06-12T18:30,247486,247486,247486
2020-06-12T18:40,248025,248025,248025
2020-06-12T18:50,248025,248025,248025
2020-06-12T19:00,247268,247268,247268
2020-06-12T19:10,247890,247890,247890
2020-06-12T18:10,248082,248082,248082
2020-06-12T18:20,248082,248082,248082
2020-06-12T18:30,247486,247486,247486
2020-06-12T18:40,248025,248025,248025
2020-06-12T18:50,248025,248025,248025
2020-06-12T19:00,247268,247268,247268
2020-06-12T19:10,247890,247890,247890
2020-06-12T18:10,176391,176391,176391
2020-06-12T18:20,176243,176243,176243
2020-06-12T18:30,175842,175842,175842
2020-06-12T18:40,176119,176119,176119
2020-06-12T18:50,176020,176020,176020
2020-06-12T19:00,176439,176439,176439
2020-06-12T19:10,175911,175911,175911
