date,Binance,Bitmex,Ftx,Huobi,Okex
2020-06-10T13:30,146774,146774,146774,146774,146774
2020-06-10T13:40,146463,146463,146463,146463,146463
2020-06-10T13:50,147489,147489,147489,147489,147489
2020-06-10T14:00,147572,147572,147572,147572,147572
2020-06-10T14:10,147852,147852,147852,147852,147852
2020-06-10T14:20,148298,148298,148298,148298,148298
2020-06-10T14:30,147199,147199,147199,147199,147199
2020-06-10T14:40,146736,146736,146736,146736,146736
2020-06-10T14:50,146271,146271,146271,146271,146271
2020-06-10T15:00,146649,146649,146649,146649,146649
2020-06-10T15:10,144968,144968,144968,144968,144968
2020-06-10T15:20,145375,145375,145375,145375,145375
2020-06-10T15:30,144964,144964,144964,144964,144964
2020-06-10T15:40,144954,144954,144954,144954,144954
2020-06-10T15:50,145192,145192,145192,145192,145192
2020-06-10T16:00,145317,145317,145317,145317,145317
2020-06-10T16:10,145280,145280,145280,145280,145280
2020-06-10T16:20,145663,145663,145663,145663,145663
2020-06-10T16:30,145741,145741,145741,145741,145741
2020-06-10T16:40,145446,145446,145446,145446,145446
2020-06-10T16:50,145193,145193,145193,145193,145193
2020-06-10T17:00,145679,145679,145679,145679,145679
2020-06-10T17:10,146740,146740,146740,146740,146740
2020-06-10T17:20,145950,145950,145950,145950,145950
2020-06-10T17:30,146406,146406,146406,146406,146406
2020-06-10T17:40,146331,146331,146331,146331,146331
2020-06-10T17:50,146805,146805,146805,146805,146805
2020-06-10T18:00,146914,146914,146914,146914,146914
2020-06-10T18:10,145580,145580,145580,145580,145580
2020-06-10T18:20,144525,144525,144525,144525,144525
2020-06-10T18:30,144677,144677,144677,144677,144677
2020-06-10T18:40,140083,140083,140083,140083,140083
2020-06-10T18:50,143419,143419,143419,143419,143419
2020-06-10T19:00,136664,136664,136664,136664,136664
2020-06-10T19:10,138107,138107,138107,138107,138107
2020-06-10T19:20,137566,137566,137566,137566,137566
2020-06-10T19:30,137641,137641,137641,137641,137641
2020-06-10T19:40,138697,138697,138697,138697,138697
2020-06-10T19:50,140835,140835,140835,140835,140835
2020-06-10T20:00,141629,141629,141629,141629,141629
2020-06-10T20:10,142051,142051,142051,142051,142051
2020-06-10T20:20,142781,142781,142781,142781,142781
2020-06-10T20:30,143014,143014,143014,143014,143014
2020-06-10T20:40,143943,143943,143943,143943,143943
2020-06-10T20:50,145244,145244,145244,145244,145244
2020-06-10T21:00,144661,144661,144661,144661,144661
2020-06-10T21:10,145232,145232,145232,145232,145232
2020-06-10T21:20,143740,143740,143740,143740,143740
2020-06-10T21:30,144666,144666,144666,144666,144666
2020-06-10T21:40,144286,144286,144286,144286,144286
2020-06-10T21:50,144468,144468,144468,144468,144468
2020-06-10T22:00,143828,143828,143828,143828,143828
2020-06-10T22:10,143147,143147,143147,143147,143147
2020-06-10T22:20,143896,143896,143896,143896,143896
2020-06-10T22:30,144775,144775,144775,144775,144775
2020-06-10T22:40,144570,144570,144570,144570,144570
2020-06-10T22:50,144596,144596,144596,144596,144596
2020-06-10T23:00,145013,145013,145013,145013,145013
2020-06-10T23:10,145929,145929,145929,145929,145929
2020-06-10T23:20,146237,146237,146237,146237,146237
2020-06-10T23:30,145862,145862,145862,145862,145862
2020-06-10T23:40,145118,145118,145118,145118,145118
2020-06-10T23:50,145731,145731,145731,145731,145731
2020-06-11T00:00,146452,146452,146452,146452,146452
2020-06-11T00:10,147621,147621,147621,147621,147621
2020-06-11T00:20,150467,150467,150467,150467,150467
2020-06-11T00:30,152949,152949,152949,152949,152949
2020-06-11T00:40,154518,154518,154518,154518,154518
2020-06-11T00:50,155329,155329,155329,155329,155329
2020-06-11T01:00,156504,156504,156504,156504,156504
2020-06-11T01:10,158148,158148,158148,158148,158148
2020-06-11T01:20,157336,157336,157336,157336,157336
2020-06-11T01:30,158657,158657,158657,158657,158657
2020-06-11T01:40,163547,163547,163547,163547,163547
2020-06-11T01:50,163780,163780,163780,163780,163780
2020-06-11T02:00,164406,164406,164406,164406,164406
2020-06-11T02:10,162598,162598,162598,162598,162598
2020-06-11T02:20,162703,162703,162703,162703,162703
2020-06-11T02:30,164957,164957,164957,164957,164957
2020-06-11T02:40,165171,165171,165171,165171,165171
2020-06-11T02:50,164585,164585,164585,164585,164585
2020-06-11T03:00,164920,164920,164920,164920,164920
2020-06-11T03:10,164957,164957,164957,164957,164957
2020-06-11T03:20,165601,165601,165601,165601,165601
2020-06-11T03:30,164465,164465,164465,164465,164465
2020-06-11T03:40,164122,164122,164122,164122,164122
2020-06-11T03:50,164834,164834,164834,164834,164834
2020-06-11T04:00,164169,164169,164169,164169,164169
2020-06-11T04:10,164400,164400,164400,164400,164400
2020-06-11T04:20,163883,163883,163883,163883,163883
2020-06-11T04:30,164631,164631,164631,164631,164631
2020-06-11T04:40,164759,164759,164759,164759,164759
2020-06-11T04:50,165748,165748,165748,165748,165748
2020-06-11T05:00,165372,165372,165372,165372,165372
2020-06-11T05:10,165465,165465,165465,165465,165465
2020-06-11T05:20,165726,165726,165726,165726,165726
2020-06-11T05:30,165010,165010,165010,165010,165010
2020-06-11T05:40,164857,164857,164857,164857,164857
2020-06-11T05:50,164903,164903,164903,164903,164903
2020-06-11T06:00,165454,165454,165454,165454,165454
2020-06-11T06:10,165342,165342,165342,165342,165342
2020-06-11T06:20,157727,157727,157727,157727,157727
2020-06-11T06:30,158567,158567,158567,158567,158567
2020-06-11T06:40,160805,160805,160805,160805,160805
2020-06-11T06:50,160037,160037,160037,160037,160037
2020-06-11T07:00,160204,160204,160204,160204,160204
2020-06-11T07:10,160565,160565,160565,160565,160565
2020-06-11T07:20,160825,160825,160825,160825,160825
2020-06-11T07:30,160541,160541,160541,160541,160541
2020-06-11T07:40,161540,161540,161540,161540,161540
2020-06-11T07:50,161027,161027,161027,161027,161027
2020-06-11T08:00,161625,161625,161625,161625,161625
2020-06-11T08:10,161112,161112,161112,161112,161112
2020-06-11T08:20,161768,161768,161768,161768,161768
2020-06-11T08:30,161762,161762,161762,161762,161762
2020-06-11T08:40,161430,161430,161430,161430,161430
2020-06-11T08:50,161796,161796,161796,161796,161796
2020-06-11T09:00,162421,162421,162421,162421,162421
2020-06-11T09:10,162336,162336,162336,162336,162336
2020-06-11T09:20,163305,163305,163305,163305,163305
2020-06-11T09:30,163218,163218,163218,163218,163218
2020-06-11T09:40,164871,164871,164871,164871,164871
2020-06-11T09:50,163568,163568,163568,163568,163568
2020-06-11T10:00,163515,163515,163515,163515,163515
2020-06-11T10:10,162784,162784,162784,162784,162784
2020-06-11T10:20,162771,162771,162771,162771,162771
2020-06-11T10:30,162687,162687,162687,162687,162687
2020-06-11T10:40,162449,162449,162449,162449,162449
2020-06-11T10:50,162725,162725,162725,162725,162725
2020-06-11T11:00,161927,161927,161927,161927,161927
2020-06-11T11:10,162530,162530,162530,162530,162530
2020-06-11T11:20,163092,163092,163092,163092,163092
2020-06-11T11:30,163777,163777,163777,163777,163777
2020-06-11T11:40,164674,164674,164674,164674,164674
2020-06-11T11:50,164540,164540,164540,164540,164540
2020-06-11T12:00,163103,163103,163103,163103,163103
2020-06-11T12:10,163972,163972,163972,163972,163972
2020-06-11T12:20,161423,161423,161423,161423,161423
2020-06-11T12:30,161244,161244,161244,161244,161244
2020-06-11T12:40,161173,161173,161173,161173,161173
2020-06-11T12:50,161346,161346,161346,161346,161346
2020-06-11T13:00,164253,164253,164253,164253,164253
2020-06-11T13:10,167572,167572,167572,167572,167572
2020-06-11T13:20,175677,175677,175677,175677,175677
2020-06-11T13:30,180788,180788,180788,180788,180788
2020-06-11T13:40,181587,181587,181587,181587,181587
2020-06-11T13:50,185374,185374,185374,185374,185374
2020-06-11T14:00,186217,186217,186217,186217,186217
2020-06-11T14:10,187130,187130,187130,187130,187130
2020-06-11T14:20,187078,187078,187078,187078,187078
2020-06-11T14:30,187583,187583,187583,187583,187583
2020-06-11T14:40,188438,188438,188438,188438,188438
2020-06-11T14:50,189043,189043,189043,189043,189043
2020-06-11T15:00,189925,189925,189925,189925,189925
2020-06-11T15:10,191733,191733,191733,191733,191733
2020-06-11T15:20,195282,195282,195282,195282,195282
2020-06-11T15:30,196471,196471,196471,196471,196471
2020-06-11T15:40,197719,197719,197719,197719,197719
2020-06-11T15:50,197422,197422,197422,197422,197422
2020-06-11T16:00,199571,199571,199571,199571,199571
2020-06-11T16:10,200650,200650,200650,200650,200650
2020-06-11T16:20,203832,203832,203832,203832,203832
2020-06-11T16:30,204697,204697,204697,204697,204697
2020-06-11T16:40,202692,202692,202692,202692,202692
2020-06-11T16:50,193353,193353,193353,193353,193353
2020-06-11T17:00,179518,179518,179518,179518,179518
2020-06-11T17:10,171866,171866,171866,171866,171866
2020-06-11T17:20,175921,175921,175921,175921,175921
2020-06-11T17:30,177397,177397,177397,177397,177397
2020-06-11T17:40,178063,178063,178063,178063,178063
2020-06-11T17:50,177933,177933,177933,177933,177933
2020-06-11T18:00,179849,179849,179849,179849,179849
2020-06-11T18:10,182720,182720,182720,182720,182720
2020-06-11T18:20,186545,186545,186545,186545,186545
2020-06-11T18:30,184559,184559,184559,184559,184559
2020-06-11T18:40,184244,184244,184244,184244,184244
2020-06-11T18:50,185378,185378,185378,185378,185378
2020-06-11T19:00,185104,185104,185104,185104,185104
2020-06-11T19:10,185210,185210,185210,185210,185210
2020-06-11T19:20,185391,185391,185391,185391,185391
2020-06-11T19:30,185129,185129,185129,185129,185129
2020-06-11T19:40,185974,185974,185974,185974,185974
2020-06-11T19:50,186254,186254,186254,186254,186254
2020-06-11T20:00,186476,186476,186476,186476,186476
2020-06-11T20:10,186197,186197,186197,186197,186197
2020-06-11T20:20,185182,185182,185182,185182,185182
2020-06-11T20:30,185524,185524,185524,185524,185524
2020-06-11T20:40,184784,184784,184784,184784,184784
2020-06-11T20:50,184351,184351,184351,184351,184351
2020-06-11T21:00,182284,182284,182284,182284,182284
2020-06-11T21:10,182045,182045,182045,182045,182045
2020-06-11T21:20,181970,181970,181970,181970,181970
2020-06-11T21:30,181962,181962,181962,181962,181962
2020-06-11T21:40,182082,182082,182082,182082,182082
2020-06-11T21:50,181568,181568,181568,181568,181568
2020-06-11T22:00,182256,182256,182256,182256,182256
2020-06-11T22:10,183733,183733,183733,183733,183733
2020-06-11T22:20,183925,183925,183925,183925,183925
2020-06-11T22:30,183652,183652,183652,183652,183652
2020-06-11T22:40,183569,183569,183569,183569,183569
2020-06-11T22:50,184081,184081,184081,184081,184081
2020-06-11T23:00,185770,185770,185770,185770,185770
2020-06-11T23:10,185670,185670,185670,185670,185670
2020-06-11T23:20,186799,186799,186799,186799,186799
2020-06-11T23:30,187277,187277,187277,187277,187277
2020-06-11T23:40,188412,188412,188412,188412,188412
2020-06-11T23:50,188427,188427,188427,188427,188427
2020-06-12T00:00,190849,190849,190849,190849,190849
2020-06-12T00:10,192896,192896,192896,192896,192896
2020-06-12T00:20,190591,190591,190591,190591,190591
2020-06-12T00:30,191823,191823,191823,191823,191823
2020-06-12T00:40,192561,192561,192561,192561,192561
2020-06-12T00:50,192620,192620,192620,192620,192620
2020-06-12T01:00,192331,192331,192331,192331,192331
2020-06-12T01:10,192009,192009,192009,192009,192009
2020-06-12T01:20,191943,191943,191943,191943,191943
2020-06-12T01:30,191702,191702,191702,191702,191702
2020-06-12T01:40,190313,190313,190313,190313,190313
2020-06-12T01:50,190738,190738,190738,190738,190738
2020-06-12T02:00,190129,190129,190129,190129,190129
2020-06-12T02:10,189582,189582,189582,189582,189582
2020-06-12T02:20,190345,190345,190345,190345,190345
2020-06-12T02:30,189303,189303,189303,189303,189303
2020-06-12T02:40,188964,188964,188964,188964,188964
2020-06-12T02:50,189053,189053,189053,189053,189053
2020-06-12T03:00,189682,189682,189682,189682,189682
2020-06-12T03:10,188215,188215,188215,188215,188215
2020-06-12T03:20,188770,188770,188770,188770,188770
2020-06-12T03:30,187969,187969,187969,187969,187969
2020-06-12T03:40,186934,186934,186934,186934,186934
2020-06-12T03:50,188732,188732,188732,188732,188732
2020-06-12T04:00,189136,189136,189136,189136,189136
2020-06-12T04:10,188640,188640,188640,188640,188640
2020-06-12T04:20,188062,188062,188062,188062,188062
2020-06-12T04:30,188915,188915,188915,188915,188915
2020-06-12T04:40,189397,189397,189397,189397,189397
2020-06-12T04:50,189277,189277,189277,189277,189277
2020-06-12T05:00,189919,189919,189919,189919,189919
2020-06-12T05:10,191117,191117,191117,191117,191117
2020-06-12T05:20,190716,190716,190716,190716,190716
2020-06-12T05:30,190992,190992,190992,190992,190992
2020-06-12T05:40,189960,189960,189960,189960,189960
2020-06-12T05:50,190652,190652,190652,190652,190652
2020-06-12T06:00,189005,189005,189005,189005,189005
2020-06-12T06:10,187141,187141,187141,187141,187141
2020-06-12T06:20,187674,187674,187674,187674,187674
2020-06-12T06:30,187780,187780,187780,187780,187780
2020-06-12T06:40,187807,187807,187807,187807,187807
2020-06-12T06:50,186823,186823,186823,186823,186823
2020-06-12T07:00,187308,187308,187308,187308,187308
2020-06-12T07:10,187700,187700,187700,187700,187700
2020-06-12T07:20,187479,187479,187479,187479,187479
2020-06-12T07:30,186020,186020,186020,186020,186020
2020-06-12T07:40,186691,186691,186691,186691,186691
2020-06-12T07:50,187096,187096,187096,187096,187096
2020-06-12T08:00,188850,188850,188850,188850,188850
2020-06-12T08:10,187370,187370,187370,187370,187370
2020-06-12T08:20,188526,188526,188526,188526,188526
2020-06-12T08:30,188131,188131,188131,188131,188131
2020-06-12T08:40,187718,187718,187718,187718,187718
2020-06-12T08:50,187265,187265,187265,187265,187265
2020-06-12T09:00,186173,186173,186173,186173,186173
2020-06-12T09:10,186903,186903,186903,186903,186903
2020-06-12T09:20,187248,187248,187248,187248,187248
2020-06-12T09:30,188008,188008,188008,188008,188008
2020-06-12T09:40,189171,189171,189171,189171,189171
2020-06-12T09:50,189286,189286,189286,189286,189286
2020-06-12T10:00,188386,188386,188386,188386,188386
2020-06-12T10:10,187890,187890,187890,187890,187890
2020-06-12T10:20,187729,187729,187729,187729,187729
2020-06-12T10:30,187695,187695,187695,187695,187695
2020-06-12T10:40,188368,188368,188368,188368,188368
2020-06-12T10:50,189142,189142,189142,189142,189142
2020-06-12T11:00,188719,188719,188719,188719,188719
2020-06-12T11:10,186510,186510,186510,186510,186510
2020-06-12T11:20,185399,185399,185399,185399,185399
2020-06-12T11:30,185005,185005,185005,185005,185005
2020-06-12T11:40,185247,185247,185247,185247,185247
2020-06-12T11:50,185345,185345,185345,185345,185345
2020-06-12T12:00,184573,184573,184573,184573,184573
2020-06-12T12:10,184902,184902,184902,184902,184902
2020-06-12T12:20,184708,184708,184708,184708,184708
2020-06-12T12:30,184500,184500,184500,184500,184500
2020-06-12T12:40,183675,183675,183675,183675,183675
2020-06-12T12:50,183233,183233,183233,183233,183233
2020-06-12T13:00,181660,181660,181660,181660,181660
2020-06-12T13:10,182120,182120,182120,182120,182120
2020-06-12T13:20,182134,182134,182134,182134,182134
2020-06-12T13:30,182156,182156,182156,182156,182156
2020-06-12T13:40,180153,180153,180153,180153,180153
2020-06-12T13:50,179065,179065,179065,179065,179065
2020-06-12T14:00,174415,174415,174415,174415,174415
2020-06-12T14:10,177132,177132,177132,177132,177132
2020-06-12T14:20,176194,176194,176194,176194,176194
2020-06-12T14:30,176016,176016,176016,176016,176016
2020-06-12T14:40,175673,175673,175673,175673,175673
2020-06-12T14:50,178187,178187,178187,178187,178187
2020-06-12T15:00,178556,178556,178556,178556,178556
2020-06-12T15:10,179202,179202,179202,179202,179202
2020-06-12T15:20,179255,179255,179255,179255,179255
2020-06-12T15:30,179335,179335,179335,179335,179335
2020-06-12T15:40,180212,180212,180212,180212,180212
2020-06-12T15:50,179057,179057,179057,179057,179057
2020-06-12T16:00,179996,179996,179996,179996,179996
2020-06-12T16:10,178373,178373,178373,178373,178373
2020-06-12T16:20,178400,178400,178400,178400,178400
2020-06-12T16:30,179097,179097,179097,179097,179097
2020-06-12T16:40,179185,179185,179185,179185,179185
2020-06-12T16:50,178981,178981,178981,178981,178981
2020-06-12T17:00,177174,177174,177174,177174,177174
2020-06-12T17:10,177296,177296,177296,177296,177296
2020-06-12T17:20,177546,177546,177546,177546,177546
2020-06-12T17:30,178013,178013,178013,178013,178013
2020-06-12T17:40,178121,178121,178121,178121,178121
2020-06-12T17:50,177516,177516,177516,177516,177516
2020-06-12T18:00,177636,177636,177636,177636,177636
2020-06-12T18:10,177361,177361,177361,177361,177361
2020-06-12T18:20,176243,176243,176243,176243,176243
2020-06-12T18:30,175842,175842,175842,175842,175842
2020-06-12T18:40,176119,176119,176119,176119,176119
2020-06-12T18:50,176020,176020,176020,176020,176020
2020-06-12T19:00,176439,176439,176439,176439,176439
2020-06-12T19:10,175911,175911,175911,175911,175911
2020-06-05T19:10,124948,124948,124948,124948,124948
2020-06-05T19:20,124909,124909,124909,124909,124909
2020-06-05T19:30,124474,124474,124474,124474,124474
2020-06-05T19:40,124344,124344,124344,124344,124344
2020-06-05T19:50,124437,124437,124437,124437,124437
2020-06-05T20:00,124563,124563,124563,124563,124563
2020-06-05T20:10,124175,124175,124175,124175,124175
2020-06-05T20:20,124109,124109,124109,124109,124109
2020-06-05T20:30,123774,123774,123774,123774,123774
2020-06-05T20:40,124096,124096,124096,124096,124096
2020-06-05T20:50,124196,124196,124196,124196,124196
2020-06-05T21:00,124208,124208,124208,124208,124208
2020-06-05T21:10,124220,124220,124220,124220,124220
2020-06-05T21:20,124104,124104,124104,124104,124104
2020-06-05T21:30,124237,124237,124237,124237,124237
2020-06-05T21:40,124208,124208,124208,124208,124208
2020-06-05T21:50,123885,123885,123885,123885,123885
2020-06-05T22:00,124943,124943,124943,124943,124943
2020-06-05T22:10,124414,124414,124414,124414,124414
2020-06-05T22:20,124052,124052,124052,124052,124052
2020-06-05T22:30,123985,123985,123985,123985,123985
2020-06-05T22:40,124441,124441,124441,124441,124441
2020-06-05T22:50,124563,124563,124563,124563,124563
2020-06-05T23:00,124606,124606,124606,124606,124606
2020-06-05T23:10,124489,124489,124489,124489,124489
2020-06-05T23:20,124907,124907,124907,124907,124907
2020-06-05T23:30,124666,124666,124666,124666,124666
2020-06-05T23:40,124789,124789,124789,124789,124789
2020-06-05T23:50,124878,124878,124878,124878,124878
2020-06-06T00:00,124815,124815,124815,124815,124815
2020-06-06T00:10,125535,125535,125535,125535,125535
2020-06-06T00:20,124455,124455,124455,124455,124455
2020-06-06T00:30,124518,124518,124518,124518,124518
2020-06-06T00:40,125030,125030,125030,125030,125030
2020-06-06T00:50,125313,125313,125313,125313,125313
2020-06-06T01:00,125052,125052,125052,125052,125052
2020-06-06T01:10,125410,125410,125410,125410,125410
2020-06-06T01:20,125420,125420,125420,125420,125420
2020-06-06T01:30,125331,125331,125331,125331,125331
2020-06-06T01:40,125500,125500,125500,125500,125500
2020-06-06T01:50,125696,125696,125696,125696,125696
2020-06-06T02:00,125820,125820,125820,125820,125820
2020-06-06T02:10,126373,126373,126373,126373,126373
2020-06-06T02:20,126502,126502,126502,126502,126502
2020-06-06T02:30,126738,126738,126738,126738,126738
2020-06-06T02:40,126578,126578,126578,126578,126578
2020-06-06T02:50,126612,126612,126612,126612,126612
2020-06-06T03:00,126876,126876,126876,126876,126876
2020-06-06T03:10,126845,126845,126845,126845,126845
2020-06-06T03:20,126549,126549,126549,126549,126549
2020-06-06T03:30,126707,126707,126707,126707,126707
2020-06-06T03:40,126522,126522,126522,126522,126522
2020-06-06T03:50,126337,126337,126337,126337,126337
2020-06-06T04:00,126222,126222,126222,126222,126222
2020-06-06T04:10,126155,126155,126155,126155,126155
2020-06-06T04:20,126111,126111,126111,126111,126111
2020-06-06T04:30,126015,126015,126015,126015,126015
2020-06-06T04:40,126055,126055,126055,126055,126055
2020-06-06T04:50,126154,126154,126154,126154,126154
2020-06-06T05:00,126418,126418,126418,126418,126418
2020-06-06T05:10,126505,126505,126505,126505,126505
2020-06-06T05:20,126600,126600,126600,126600,126600
2020-06-06T05:30,126607,126607,126607,126607,126607
2020-06-06T05:40,126910,126910,126910,126910,126910
2020-06-06T05:50,126882,126882,126882,126882,126882
2020-06-06T06:00,126459,126459,126459,126459,126459
2020-06-06T06:10,126346,126346,126346,126346,126346
2020-06-06T06:20,125638,125638,125638,125638,125638
2020-06-06T06:30,125569,125569,125569,125569,125569
2020-06-06T06:40,125550,125550,125550,125550,125550
2020-06-06T06:50,125101,125101,125101,125101,125101
2020-06-06T07:00,125166,125166,125166,125166,125166
