date,value
2020-06-10T15:39:22,1770669
2020-06-10T15:40:23,1770669
2020-06-10T15:41:23,1770669
2020-06-10T15:42:24,1770669
2020-06-10T15:43:24,1770669
2020-06-10T15:44:24,1770669
2020-06-10T15:45:25,1770669
2020-06-10T15:46:25,1770669
2020-06-10T15:47:26,1770669
2020-06-10T15:48:26,1770669
2020-06-10T15:49:26,1770669
2020-06-10T15:50:27,1770669
2020-06-10T15:51:27,1770669
2020-06-10T15:52:28,1770669
2020-06-10T15:53:28,1770669
2020-06-10T15:54:28,1770669
2020-06-10T15:55:29,1770669
2020-06-10T15:56:29,1770669
2020-06-10T15:57:30,1770669
2020-06-10T15:58:30,1770669
2020-06-10T15:59:31,1770669
2020-06-10T16:00:31,1770669
2020-06-10T16:01:31,1770669
2020-06-10T16:02:32,1770669
2020-06-10T16:03:32,1770669
2020-06-10T16:04:33,1770669
2020-06-10T16:05:33,1770669
2020-06-10T16:06:34,1770669
2020-06-10T16:07:34,1770669
2020-06-10T16:08:34,1770669
2020-06-10T16:09:35,1770669
2020-06-10T16:10:35,1770669
2020-06-10T16:11:36,1770669
2020-06-10T16:12:36,1770669
2020-06-10T16:13:37,1770669
2020-06-10T16:14:37,1770669
2020-06-10T16:15:37,1770669
2020-06-10T16:16:38,1770669
2020-06-10T16:17:38,1770669
2020-06-10T16:18:39,1770669
2020-06-10T16:19:39,1770669
2020-06-10T16:20:39,1770669
2020-06-10T16:21:40,1770669
2020-06-10T16:22:40,1770669
2020-06-10T16:23:41,1770669
2020-06-10T16:24:41,1770669
2020-06-10T16:25:42,1770669
2020-06-10T16:26:42,1770669
2020-06-10T16:27:42,1770669
2020-06-10T16:28:43,1770669
2020-06-10T16:29:43,1770669
2020-06-10T16:30:44,1770669
2020-06-10T16:31:44,1770669
2020-06-10T16:32:44,1770669
2020-06-10T16:33:45,1770671
2020-06-10T16:34:45,1770671
2020-06-10T16:35:46,1770671
2020-06-10T16:36:46,1770671
2020-06-10T16:37:47,1770671
2020-06-10T16:38:47,1770671
2020-06-10T16:39:47,1770671
2020-06-10T16:40:48,1770671
2020-06-10T16:41:48,1770671
2020-06-10T16:42:49,1770671
2020-06-10T16:43:49,1770671
2020-06-10T16:44:49,1770671
2020-06-10T16:45:50,1770671
2020-06-10T16:46:50,1770671
2020-06-10T16:47:51,1770671
2020-06-10T16:48:51,1770671
2020-06-10T16:49:51,1770771
2020-06-10T16:50:52,1770771
2020-06-10T16:51:52,1770771
2020-06-10T16:52:53,1770771
2020-06-10T16:53:53,1770771
2020-06-10T16:54:53,1770771
2020-06-10T16:55:54,1770771
2020-06-10T16:56:54,1770771
2020-06-10T16:57:55,1770771
2020-06-10T16:58:55,1770771
2020-06-10T16:59:56,1770771
2020-06-10T17:00:56,1770771
2020-06-10T17:01:56,1770771
2020-06-10T17:02:57,1770771
2020-06-10T17:03:57,1770771
2020-06-10T17:04:58,1770771
2020-06-10T17:05:58,1770771
2020-06-10T17:06:58,1770771
2020-06-10T17:07:59,1770771
2020-06-10T17:08:59,1770685
2020-06-10T17:10:00,1770685
2020-06-10T17:11:00,1770685
2020-06-10T17:12:01,1770085
2020-06-10T17:13:01,1770085
2020-06-10T17:14:01,1770085
2020-06-10T17:15:02,1770085
2020-06-10T17:16:02,1770085
2020-06-10T17:17:03,1769583
2020-06-10T17:18:03,1769583
2020-06-10T17:19:04,1769583
2020-06-10T17:20:04,1769813
2020-06-10T17:21:04,1770207
2020-06-10T17:22:05,1770207
2020-06-10T17:23:05,1770207
2020-06-10T17:24:06,1770207
2020-06-10T17:25:06,1770207
2020-06-10T17:26:06,1770207
2020-06-10T17:27:07,1770210
2020-06-10T17:28:07,1770212
2020-06-10T17:29:08,1770212
2020-06-10T17:30:08,1770212
2020-06-10T17:31:09,1770212
2020-06-10T17:32:09,1770212
2020-06-10T17:33:09,1770212
2020-06-10T17:34:10,1770212
2020-06-10T17:35:10,1770212
2020-06-10T17:36:11,1770212
2020-06-10T17:37:11,1770212
2020-06-10T17:38:11,1770212
2020-06-10T17:39:12,1770212
2020-06-10T17:40:12,1770212
2020-06-10T17:41:13,1770212
2020-06-10T17:42:13,1770212
2020-06-10T17:43:13,1770212
2020-06-10T17:44:14,1770212
2020-06-10T17:45:14,1770212
2020-06-10T17:46:15,1770212
2020-06-10T17:47:15,1770212
2020-06-10T17:48:16,1770212
2020-06-10T17:49:16,1770212
2020-06-10T17:50:16,1770212
2020-06-10T17:51:17,1770212
2020-06-10T17:52:17,1770212
2020-06-10T17:53:17,1770212
2020-06-10T17:54:18,1770212
2020-06-10T17:55:18,1770212
2020-06-10T17:56:19,1770212
2020-06-10T17:57:19,1770212
2020-06-10T17:58:20,1770212
2020-06-10T17:59:20,1770212
2020-06-10T18:00:21,1770212
2020-06-10T18:01:21,1770212
2020-06-10T18:02:21,1770212
2020-06-10T18:03:22,1770212
2020-06-10T18:04:22,1770212
2020-06-10T18:05:23,1770212
2020-06-10T18:06:23,1770212
2020-06-10T18:07:24,1770212
2020-06-10T18:08:24,1769612
2020-06-10T18:09:24,1769612
2020-06-10T18:10:25,1769612
2020-06-10T18:11:25,1769612
2020-06-10T18:12:26,1769612
2020-06-10T18:13:26,1769612
2020-06-10T18:14:26,1769612
2020-06-10T18:15:27,1769612
2020-06-10T18:16:27,1769612
2020-06-10T18:17:28,1769612
2020-06-10T18:18:28,1769612
2020-06-10T18:19:29,1769612
2020-06-10T18:20:29,1769612
2020-06-10T18:21:30,1769612
2020-06-10T18:22:30,1769612
2020-06-10T18:23:31,1769612
2020-06-10T18:24:31,1769612
2020-06-10T18:25:31,1769612
2020-06-10T18:26:32,1769612
2020-06-10T18:27:32,1769612
2020-06-10T18:28:33,1769612
2020-06-10T18:29:33,1769612
2020-06-10T18:30:34,1769612
2020-06-10T18:31:34,1769612
2020-06-10T18:32:34,1769612
2020-06-10T18:33:35,1769612
2020-06-10T18:34:35,1769812
2020-06-10T18:35:36,1769812
2020-06-10T18:36:37,1769812
2020-06-10T18:37:37,1798203
2020-06-10T18:38:38,1798923
2020-06-10T18:39:38,1804906
2020-06-10T18:40:39,1805156
2020-06-10T18:41:40,1805626
2020-06-10T18:42:40,1809350
2020-06-10T18:43:40,1809350
2020-06-10T18:44:41,1809350
2020-06-10T18:45:41,1810200
2020-06-10T18:46:42,1810200
2020-06-10T18:47:42,1810200
2020-06-10T18:48:43,1810200
2020-06-10T18:49:43,1809180
2020-06-10T18:50:44,1808780
2020-06-10T18:51:44,1808780
2020-06-10T18:52:45,1808780
2020-06-10T18:53:45,1810638
2020-06-10T18:54:46,1810406
2020-06-10T18:55:47,1810224
2020-06-10T18:56:47,1810224
2020-06-10T18:57:48,1810507
2020-06-10T18:58:48,1810507
2020-06-10T18:59:49,1810507
2020-06-10T19:00:49,1811065
2020-06-10T19:01:50,1811365
2020-06-10T19:02:50,1811365
2020-06-10T19:03:51,1811365
2020-06-10T19:04:51,1811365
2020-06-10T19:05:52,1811415
2020-06-10T19:06:52,1811415
2020-06-10T19:07:53,1811725
2020-06-10T19:08:53,1811825
2020-06-10T19:09:54,1811825
2020-06-10T19:10:54,1811835
2020-06-10T19:11:55,1811935
2020-06-10T19:12:55,1811939
2020-06-10T19:13:55,1811939
2020-06-10T19:14:56,1811939
2020-06-10T19:15:56,1811939
2020-06-10T19:16:57,1812359
2020-06-10T19:17:57,1812359
2020-06-10T19:18:57,1813259
2020-06-10T19:19:58,1813259
2020-06-10T19:20:58,1813259
2020-06-10T19:21:59,1813901
2020-06-10T19:22:59,1813952
2020-06-10T19:23:59,1813952
2020-06-10T19:25:00,1812962
2020-06-10T19:26:00,1812962
2020-06-10T19:27:01,1812289
2020-06-10T19:28:01,1812289
2020-06-10T19:29:02,1812289
