date,value
2020-06-08T02:28:44,1626.5282131667175
2020-06-08T02:29:48,1626.4791160573263
2020-06-08T02:30:53,1626.83701062101
2020-06-08T02:31:59,1625.230022316789
2020-06-08T02:33:05,1623.8259236067727
2020-06-08T02:34:11,1624.5645622131603
2020-06-08T02:35:16,1624.6477770827041
2020-06-08T02:36:21,1625.7099212716914
2020-06-08T02:37:26,1626.3585357243307
2020-06-08T02:38:31,1629.8739545292651
2020-06-08T02:39:36,1630.6362922230905
2020-06-08T02:40:41,1631.0950453816004
2020-06-08T02:41:46,1633.581179432347
2020-06-08T02:42:51,1624.611999528101
2020-06-08T02:43:56,1626.9541990724058
2020-06-08T02:45:01,1625.382863425647
2020-06-08T02:46:06,1625.3731343281993
2020-06-08T02:47:11,1626.2915962750137
2020-06-08T02:48:16,1623.8474516424103
2020-06-08T02:49:21,1624.1170930778817
2020-06-08T02:50:26,1623.8859879861643
2020-06-08T02:51:31,1625.7854225579297
2020-06-08T02:52:36,1625.5645002952292
2020-06-08T02:53:41,1625.422131469832
2020-06-08T02:54:46,1625.58906691848
2020-06-08T02:55:51,1626.360243567093
2020-06-08T02:56:56,1626.5917308603034
2020-06-08T02:58:01,1626.9507449198372
2020-06-08T02:59:06,1625.3581943079935
2020-06-08T03:00:11,1618.7936308734236
2020-06-08T03:01:16,1617.280564262619
2020-06-08T03:02:21,1618.099121705863
2020-06-08T03:03:26,1617.3439398096268
2020-06-08T03:04:31,1617.6701160236175
2020-06-08T03:05:36,1617.7242974171077
2020-06-08T03:06:41,1617.1146461872786
2020-06-08T03:07:46,1618.23171927097
2020-06-08T03:08:51,1617.8176687305388
2020-06-08T03:09:56,1617.8845852285424
2020-06-08T03:11:01,1618.8293370943331
2020-06-08T03:12:06,1617.2471888099908
2020-06-08T03:13:11,1615.4719492625572
2020-06-08T03:14:16,1615.9267089496316
2020-06-08T03:15:21,1615.797305764501
2020-06-08T03:16:26,1616.1074351047137
2020-06-08T03:17:31,1616.5472414735182
2020-06-08T03:18:36,1616.4421118589491
2020-06-08T03:19:41,1615.8183241979375
2020-06-08T03:20:46,1617.0237768812635
2020-06-08T03:21:51,1617.431516244315
2020-06-08T03:22:56,1618.0506547482746
2020-06-08T03:24:01,1617.597491671619
2020-06-08T03:25:06,1617.7934548312105
2020-06-08T03:26:11,1618.911287159788
2020-06-08T03:27:16,1619.6487376515445
2020-06-08T03:28:21,1622.4742025342578
2020-06-08T03:29:26,1623.2043331495063
2020-06-08T03:30:31,1623.243582698809
2020-06-08T03:31:36,1622.0382865215495
2020-06-08T03:32:41,1621.4806681824143
2020-06-08T03:33:46,1621.7063989961816
2020-06-08T03:34:51,1619.7265854514428
2020-06-08T03:35:56,1622.075020577602
2020-06-08T03:37:01,1622.075020577275
2020-06-08T03:38:06,1623.8039215692506
2020-06-08T03:39:11,1623.6318700714467
2020-06-08T03:40:16,1623.215686274821
2020-06-08T03:41:21,1626.955805654632
2020-06-08T03:42:26,1624.8627020238619
2020-06-08T03:43:31,1622.8871720453933
2020-06-08T03:44:36,1622.8531095597405
2020-06-08T03:45:41,1623.024742187078
2020-06-08T03:46:46,1623.4652649748912
2020-06-08T03:47:51,1623.9651587088008
2020-06-08T03:48:56,1623.5778736758525
2020-06-08T03:50:01,1624.6173169005338
2020-06-08T03:51:06,1623.9799121154815
2020-06-08T03:52:11,1622.9411764706736
2020-06-08T03:53:16,1623.1321331920497
2020-06-08T03:54:21,1621.9947444799075
2020-06-08T03:55:26,1621.7604391300226
2020-06-08T03:56:32,1621.8919130916495
2020-06-08T03:57:37,1622.464592568667
2020-06-08T03:58:42,1622.2692865820877
2020-06-08T03:59:47,1622.4253599596736
2020-06-08T04:00:52,1621.1883671706107
2020-06-08T04:01:57,1620.578904078098
2020-06-08T04:03:02,1620.4153605014812
2020-06-08T04:04:07,1618.9226248782759
2020-06-08T04:05:12,1613.2879712191757
2020-06-08T04:06:17,1610.8784973581135
2020-06-08T04:07:22,1613.78932540308
2020-06-08T04:08:27,1613.3802816907807
2020-06-08T04:09:32,1614.7252231095392
2020-06-08T04:10:37,1614.4903710657227
2020-06-08T04:11:42,1614.8246712589591
2020-06-08T04:12:48,1613.5821304235183
2020-06-08T04:13:53,1613.9493037078041
2020-06-08T04:14:58,1613.4861344695848
2020-06-08T04:16:03,1612.4858293259788
2020-06-08T04:17:08,1611.4433110561952
2020-06-08T04:18:13,1612.8880894659223
2020-06-08T04:19:18,1612.981427175539
2020-06-08T04:20:23,1612.5967628437572
2020-06-08T04:21:28,1611.9035523074874
2020-06-08T04:22:32,1622.0632500680952
