date,value
2020-06-10T03:39:13,1567090413625.304
2020-06-10T03:40:14,1567090413625.304
2020-06-10T03:41:14,1567090413625.304
2020-06-10T03:42:14,1567090413625.304
2020-06-10T03:43:15,1569523503649.635
2020-06-10T03:44:15,1569523503649.635
2020-06-10T03:45:16,1569523503649.635
2020-06-10T03:46:16,1569523503649.635
2020-06-10T03:47:16,1569523503649.635
2020-06-10T03:48:17,1569523503649.635
2020-06-10T03:49:17,1569523503649.635
2020-06-10T03:50:18,1569523503649.635
2020-06-10T03:51:18,1569523503649.635
2020-06-10T03:52:18,1569523503649.635
2020-06-10T03:53:19,1569523503649.635
2020-06-10T03:54:19,1569523503649.635
2020-06-10T03:55:20,1569523503649.635
2020-06-10T03:56:20,1569523503649.635
2020-06-10T03:57:20,1569523503649.635
2020-06-10T03:58:21,1569523503649.635
2020-06-10T03:59:22,1569523503649.635
2020-06-10T04:00:22,1569523503649.635
2020-06-10T04:01:23,1569523503649.635
2020-06-10T04:02:23,1569523503649.635
2020-06-10T04:03:24,1569523503649.635
2020-06-10T04:04:24,1569523503649.635
2020-06-10T04:05:25,1569523503649.635
2020-06-10T04:06:25,1569523503649.635
2020-06-10T04:07:25,1569523503649.635
2020-06-10T04:08:26,1569523503649.635
2020-06-10T04:09:26,1569523503649.635
2020-06-10T04:10:27,1569523503649.635
2020-06-10T04:11:27,1569523503649.635
2020-06-10T04:12:28,1569523503649.635
2020-06-10T04:13:28,1569523503649.635
2020-06-10T04:14:28,1569523503649.635
2020-06-10T04:15:29,1569523503649.635
2020-06-10T04:16:29,1569523503649.635
2020-06-10T04:17:30,1569523503649.635
2020-06-10T04:18:30,1569523503649.635
2020-06-10T04:19:30,1569523503649.635
2020-06-10T04:20:31,1569523503649.635
2020-06-10T04:21:31,1569523503649.635
2020-06-10T04:22:32,1569523503649.635
2020-06-10T04:23:32,1569523503649.635
2020-06-10T04:24:33,1567709980525.8032
2020-06-10T04:25:33,1567709980525.8032
2020-06-10T04:26:33,1567709980525.8032
2020-06-10T04:27:34,1567709980525.8032
2020-06-10T04:28:34,1567709980525.8032
2020-06-10T04:29:35,1575456301703.1628
2020-06-10T04:30:35,1575456301703.1628
2020-06-10T04:31:36,1575456301703.1628
2020-06-10T04:32:36,1575456301703.1628
2020-06-10T04:33:36,1575456301703.1628
2020-06-10T04:34:37,1575456301703.1628
2020-06-10T04:35:37,1575456301703.1628
2020-06-10T04:36:38,1575456301703.1628
2020-06-10T04:37:38,1575456301703.1628
2020-06-10T04:38:38,1575456301703.1628
2020-06-10T04:39:39,1575456301703.1628
2020-06-10T04:40:39,1575456301703.1628
2020-06-10T04:41:40,1575456301703.1628
2020-06-10T04:42:40,1575456301703.1628
2020-06-10T04:43:40,1575456301703.1628
2020-06-10T04:44:41,1575456301703.1628
2020-06-10T04:45:41,1575456301703.1628
2020-06-10T04:46:42,1575456301703.1628
2020-06-10T04:47:42,1575456301703.1628
2020-06-10T04:48:42,1575456301703.1628
2020-06-10T04:49:43,1575456301703.1628
2020-06-10T04:50:43,1575456301703.1628
2020-06-10T04:51:44,1575456301703.1628
2020-06-10T04:52:44,1575456301703.1628
2020-06-10T04:53:44,1575456301703.1628
2020-06-10T04:54:45,1575456301703.1628
2020-06-10T04:55:45,1575456301703.1628
2020-06-10T04:56:46,1575458248175.1824
2020-06-10T04:57:46,1575499854014.5984
2020-06-10T04:58:47,1575499854014.5984
2020-06-10T04:59:47,1575499854014.5984
2020-06-10T05:00:48,1575499854014.5984
2020-06-10T05:01:48,1574771108949.4163
2020-06-10T05:02:49,1574771108949.4163
2020-06-10T05:03:50,1574771108949.4163
2020-06-10T05:04:50,1574864299610.895
2020-06-10T05:05:51,1573187275376.3962
2020-06-10T05:06:51,1574164528668.6104
2020-06-10T05:07:51,1574268999028.1829
2020-06-10T05:08:52,1574268999028.1829
2020-06-10T05:09:52,1574268999028.1829
2020-06-10T05:10:53,1574268999028.1829
2020-06-10T05:11:53,1573504419621.1753
2020-06-10T05:12:54,1573504419621.1753
2020-06-10T05:13:54,1573504419621.1753
2020-06-10T05:14:54,1573504419621.1753
2020-06-10T05:15:55,1573504419621.1753
2020-06-10T05:16:55,1573625449247.2073
2020-06-10T05:17:56,1573746236036.9111
2020-06-10T05:18:56,1573746236036.9111
2020-06-10T05:19:56,1573866974259.349
2020-06-10T05:20:57,1573866974259.349
2020-06-10T05:21:57,1573866974259.349
2020-06-10T05:22:58,1573866974259.349
2020-06-10T05:23:58,1573866974259.349
2020-06-10T05:24:59,1573866974259.349
2020-06-10T05:25:59,1573866974259.349
2020-06-10T05:26:59,1573866974259.349
2020-06-10T05:28:00,1573866974259.349
2020-06-10T05:29:00,1573866974259.349
2020-06-10T05:30:01,1573866974259.349
2020-06-10T05:31:01,1573866974259.349
2020-06-10T05:32:02,1574838319572.608
2020-06-10T05:33:02,1575603547133.139
2020-06-10T05:34:02,1575323992229.2373
2020-06-10T05:35:03,1575809664885.867
2020-06-10T05:36:03,1575809664885.867
2020-06-10T05:37:04,1575809664885.867
2020-06-10T05:38:04,1575809664885.867
2020-06-10T05:39:05,1574295050946.1426
2020-06-10T05:40:05,1574295050946.1426
2020-06-10T05:41:06,1574295050946.1426
2020-06-10T05:42:06,1576609946627.8506
2020-06-10T05:43:06,1575777449078.5645
2020-06-10T05:44:07,1575777449078.5645
2020-06-10T05:45:07,1576792195831.3135
2020-06-10T05:46:08,1578610998062.0156
2020-06-10T05:47:08,1578664292635.659
2020-06-10T05:48:08,1578664292635.659
2020-06-10T05:49:09,1578664292635.659
2020-06-10T05:50:09,1578664292635.659
2020-06-10T05:51:10,1578675823643.411
2020-06-10T05:52:10,1578675823643.411
2020-06-10T05:53:10,1578675823643.411
2020-06-10T05:54:11,1578675823643.411
2020-06-10T05:55:11,1578675823643.411
2020-06-10T05:56:12,1578675823643.411
2020-06-10T05:57:12,1578675823643.411
2020-06-10T05:58:13,1578675823643.411
2020-06-10T05:59:13,1578675823643.411
2020-06-10T06:00:13,1578675823643.411
2020-06-10T06:01:14,1578675823643.411
2020-06-10T06:02:14,1578675823643.411
2020-06-10T06:03:15,1578675823643.411
2020-06-10T06:04:15,1578675823643.411
2020-06-10T06:05:16,1578675823643.411
2020-06-10T06:06:16,1578675823643.411
2020-06-10T06:07:16,1578675823643.411
2020-06-10T06:08:17,1578675823643.411
2020-06-10T06:09:17,1578675823643.411
2020-06-10T06:10:18,1578675823643.411
2020-06-10T06:11:18,1578675823643.411
2020-06-10T06:12:19,1579441056713.524
2020-06-10T06:13:19,1579441056713.524
2020-06-10T06:14:19,1579441056713.524
2020-06-10T06:15:20,1579441056713.524
2020-06-10T06:16:20,1579441056713.524
2020-06-10T06:17:21,1579441056713.524
2020-06-10T06:18:21,1579441056713.524
2020-06-10T06:19:21,1579441056713.524
2020-06-10T06:20:22,1579441056713.524
2020-06-10T06:21:22,1579441056713.524
2020-06-10T06:22:23,1579441056713.524
2020-06-10T06:23:23,1579441056713.524
2020-06-10T06:24:24,1579441056713.524
