date,value
2020-06-09T00:28:13,6987261.029411766
2020-06-09T00:29:19,6946112.531969311
2020-06-09T00:30:24,6941483.375959078
2020-06-09T00:31:29,6916210.411357846
2020-06-09T00:32:35,6911401.528940661
2020-06-09T00:33:40,6925168.784029038
2020-06-09T00:34:45,7009159.694434339
2020-06-09T00:35:50,7026729.788783685
2020-06-09T00:36:56,7038179.496534111
2020-06-09T00:38:01,7072138.686131386
2020-06-09T00:39:06,7073864.628820961
2020-06-09T00:40:12,7141802.030456853
2020-06-09T00:41:17,7163609.703113685
2020-06-09T00:42:22,7254885.993485343
2020-06-09T00:43:28,7252721.679334056
2020-06-09T00:44:33,7248673.432403044
2020-06-09T00:45:38,7232676.566461427
2020-06-09T00:46:43,7244102.285092492
2020-06-09T00:47:48,7252366.606170599
2020-06-09T00:48:54,7231673.913043477
2020-06-09T00:49:59,7221028.240405504
2020-06-09T00:51:05,7221024.6198406955
2020-06-09T00:52:10,7229467.391304349
2020-06-09T00:53:15,7232125.498730503
2020-06-09T00:54:20,7225297.101449276
2020-06-09T00:55:26,7234546.773023932
2020-06-09T00:56:31,7220249.638205497
2020-06-09T00:57:36,7217359.855334537
2020-06-09T00:58:42,7223306.772908366
2020-06-09T00:59:47,7227292.497281624
2020-06-09T01:00:52,7245721.537345902
2020-06-09T01:01:57,7248205.2211747635
2020-06-09T01:03:03,7256895.17591585
2020-06-09T01:04:08,7245034.407823251
2020-06-09T01:05:13,7250673.913043479
2020-06-09T01:06:18,7249963.781238683
2020-06-09T01:07:24,7247070.963070237
2020-06-09T01:08:29,7248780.311255883
2020-06-09T01:09:35,7242307.414104884
2020-06-09T01:10:40,7268680.681406307
2020-06-09T01:11:45,7276872.278664731
2020-06-09T01:12:52,7282479.128856623
2020-06-09T01:13:59,7292654.320987653
2020-06-09T01:15:05,7286110.30478955
2020-06-09T01:16:11,7283376.858904608
2020-06-09T01:17:17,7271021.739130435
2020-06-09T01:18:22,7274012.323305546
2020-06-09T01:19:27,7270427.536231882
2020-06-09T01:20:33,7270427.536231885
2020-06-09T01:21:38,7278753.171438926
2020-06-09T01:22:43,7276115.9420289835
2020-06-09T01:23:49,7264007.24637681
2020-06-09T01:24:54,7256982.97718218
2020-06-09T01:25:59,7240683.297180044
2020-06-09T01:27:05,7244564.195298372
2020-06-09T01:28:10,7243063.291139239
2020-06-09T01:29:15,7239384.949348769
2020-06-09T01:30:20,7230777.576853527
2020-06-09T01:31:26,7228129.522431258
2020-06-09T01:32:31,7218761.766835626
2020-06-09T01:33:36,7223945.652173914
2020-06-09T01:34:42,7223810.213690692
2020-06-09T01:35:47,7219431.777053926
2020-06-09T01:36:54,7221010.137581464
2020-06-09T01:37:59,7218552.298226567
2020-06-09T01:39:05,7218758.59572928
2020-06-09T01:40:10,7215846.599131691
2020-06-09T01:41:15,7217535.287730727
2020-06-09T01:42:20,7215068.7409551395
2020-06-09T01:43:26,7219482.446615998
2020-06-09T01:44:31,7238122.508155129
2020-06-09T01:45:36,7247991.29804206
2020-06-09T01:46:42,7253623.503808487
2020-06-09T01:47:47,7239931.159420291
2020-06-09T01:48:52,7254448.476052251
2020-06-09T01:49:57,7246654.584994562
2020-06-09T01:51:03,7246284.885828199
2020-06-09T01:52:08,7241891.304347827
2020-06-09T01:53:13,7246864.806089162
2020-06-09T01:54:19,7246937.296121784
2020-06-09T01:55:24,7244697.354113809
2020-06-09T01:56:29,7244871.330192099
2020-06-09T01:57:35,7242246.376811594
2020-06-09T01:58:40,7243983.327292496
2020-06-09T01:59:46,7242257.246376812
2020-06-09T02:00:51,7238721.014492753
2020-06-09T02:01:56,7239659.4202898545
2020-06-09T02:03:01,7254089.2597968085
2020-06-09T02:04:07,7251458.106637651
2020-06-09T02:05:12,7253257.163583604
2020-06-09T02:06:17,7254501.269495827
2020-06-09T02:07:22,7254635.473340589
2020-06-09T02:08:28,7253097.5698222695
2020-06-09T02:09:33,7248955.765047135
2020-06-09T02:10:38,7251106.274936525
2020-06-09T02:11:44,7251099.818511794
2020-06-09T02:12:49,7255541.031227306
2020-06-09T02:13:55,7260570.079883806
2020-06-09T02:15:00,7263798.111837328
2020-06-09T02:16:05,7262109.658678289
2020-06-09T02:17:11,7256513.062409291
2020-06-09T02:18:16,7256338.896952103
2020-06-09T02:19:21,7256723.512336718
2020-06-09T02:20:27,7258483.309143688
2020-06-09T02:21:32,7263602.033405954
2020-06-09T02:22:37,7263692.8104575155
2020-06-09T02:23:42,7237552.4981897175
2020-06-09T02:24:48,7234572.773352643
2020-06-09T02:25:53,7231690.803765387
2020-06-09T02:26:58,7207678.119349005
