date,Binance,Bitmex,Huobi
2020-06-09T19:10,53700,53700,53700
2020-06-09T19:20,53700,53700,53700
2020-06-09T19:30,53700,53700,53700
2020-06-09T19:40,52850,52850,52850
2020-06-09T19:50,52826,52826,52826
2020-06-09T20:00,52826,52826,52826
2020-06-09T20:10,52887,52887,52887
2020-06-09T20:20,53326,53326,53326
2020-06-09T20:30,53326,53326,53326
2020-06-09T20:40,53195,53195,53195
2020-06-09T20:50,53200,53200,53200
2020-06-09T21:00,53200,53200,53200
2020-06-09T21:10,53277,53277,53277
2020-06-09T21:20,53032,53032,53032
2020-06-09T21:30,53032,53032,53032
2020-06-09T21:40,52704,52704,52704
2020-06-09T21:50,53054,53054,53054
2020-06-09T22:00,53054,53054,53054
2020-06-09T22:10,52761,52761,52761
2020-06-09T22:20,52976,52976,52976
2020-06-09T22:30,52976,52976,52976
2020-06-09T22:40,52448,52448,52448
2020-06-09T22:50,51971,51971,51971
2020-06-09T23:00,51971,51971,51971
2020-06-09T23:10,51910,51910,51910
2020-06-09T23:20,51853,51853,51853
2020-06-09T23:30,51853,51853,51853
2020-06-09T23:40,51732,51732,51732
2020-06-09T23:50,51643,51643,51643
2020-06-10T00:00,51643,51643,51643
2020-06-10T00:10,51822,51822,51822
2020-06-10T00:20,52063,52063,52063
2020-06-10T00:30,52063,52063,52063
2020-06-10T00:40,52600,52600,52600
2020-06-10T00:50,53165,53165,53165
2020-06-10T01:00,53165,53165,53165
2020-06-10T01:10,52989,52989,52989
2020-06-10T01:20,53139,53139,53139
2020-06-10T01:30,53139,53139,53139
2020-06-10T01:40,53561,53561,53561
2020-06-10T01:50,54420,54420,54420
2020-06-10T02:00,54420,54420,54420
2020-06-10T02:10,54561,54561,54561
2020-06-10T02:20,54611,54611,54611
2020-06-10T02:30,54611,54611,54611
2020-06-10T02:40,54443,54443,54443
2020-06-10T02:50,54312,54312,54312
2020-06-10T03:00,54312,54312,54312
2020-06-10T03:10,54439,54439,54439
2020-06-10T03:20,54275,54275,54275
2020-06-10T03:30,54275,54275,54275
2020-06-10T03:40,54286,54286,54286
2020-06-10T03:50,54398,54398,54398
2020-06-10T04:00,54398,54398,54398
2020-06-10T04:10,54481,54481,54481
2020-06-10T04:20,54339,54339,54339
2020-06-10T04:30,54339,54339,54339
2020-06-10T04:40,54296,54296,54296
2020-06-10T04:50,55202,55202,55202
2020-06-10T05:00,55202,55202,55202
2020-06-10T05:10,55614,55614,55614
2020-06-10T05:20,59263,59263,59263
2020-06-10T05:30,59263,59263,59263
2020-06-10T05:40,60824,60824,60824
2020-06-10T05:50,60989,60989,60989
2020-06-10T06:00,60989,60989,60989
2020-06-10T06:10,59971,59971,59971
2020-06-10T06:20,59081,59081,59081
2020-06-10T06:30,59081,59081,59081
2020-06-10T06:40,58861,58861,58861
2020-06-10T06:50,59089,59089,59089
2020-06-10T07:00,59089,59089,59089
2020-06-10T07:10,59133,59133,59133
2020-06-10T07:20,59156,59156,59156
2020-06-10T07:30,59156,59156,59156
2020-06-10T07:40,53553,53553,53553
2020-06-10T07:50,53715,53715,53715
2020-06-10T08:00,53715,53715,53715
2020-06-10T08:10,53202,53202,53202
2020-06-10T08:20,52748,52748,52748
2020-06-10T08:30,52748,52748,52748
2020-06-10T08:40,52745,52745,52745
2020-06-10T08:50,52757,52757,52757
2020-06-10T09:00,52757,52757,52757
2020-06-10T09:10,52771,52771,52771
2020-06-10T09:20,52652,52652,52652
2020-06-10T09:30,52652,52652,52652
2020-06-10T09:40,52649,52649,52649
2020-06-10T09:50,52563,52563,52563
2020-06-10T10:00,52563,52563,52563
2020-06-10T10:10,52301,52301,52301
2020-06-10T10:20,52336,52336,52336
2020-06-10T10:30,52336,52336,52336
2020-06-10T10:40,52305,52305,52305
2020-06-10T10:50,52294,52294,52294
