date,value
2020-06-10T15:39:09,344342392
2020-06-10T15:40:09,344342392
2020-06-10T15:41:10,344342392
2020-06-10T15:42:10,344342392
2020-06-10T15:43:10,344342392
2020-06-10T15:44:10,344342392
2020-06-10T15:45:10,344342392
2020-06-10T15:46:11,344342392
2020-06-10T15:47:11,344342392
2020-06-10T15:48:11,344342392
2020-06-10T15:49:11,344342392
2020-06-10T15:50:12,344342392
2020-06-10T15:51:12,344342392
2020-06-10T15:52:12,344342392
2020-06-10T15:53:13,344342392
2020-06-10T15:54:13,346264536
2020-06-10T15:55:13,346264536
2020-06-10T15:56:13,346264536
2020-06-10T15:57:14,346264536
2020-06-10T15:58:14,346264536
2020-06-10T15:59:14,346264536
2020-06-10T16:00:14,346264536
2020-06-10T16:01:15,346264536
2020-06-10T16:02:15,346264536
2020-06-10T16:03:15,346264536
2020-06-10T16:04:15,346264536
2020-06-10T16:05:16,346264536
2020-06-10T16:06:16,346264536
2020-06-10T16:07:16,346264536
2020-06-10T16:08:17,346264536
2020-06-10T16:09:17,346569747
2020-06-10T16:10:17,346569747
2020-06-10T16:11:17,346569747
2020-06-10T16:12:18,346569747
2020-06-10T16:13:18,346569747
2020-06-10T16:14:18,346569747
2020-06-10T16:15:18,346569747
2020-06-10T16:16:19,346569747
2020-06-10T16:17:19,346569747
2020-06-10T16:18:19,346569747
2020-06-10T16:19:19,346569747
2020-06-10T16:20:20,346569747
2020-06-10T16:21:20,346569747
2020-06-10T16:22:20,346569747
2020-06-10T16:23:20,346569747
2020-06-10T16:24:21,346555683
2020-06-10T16:25:21,346555683
2020-06-10T16:26:21,346555683
2020-06-10T16:27:21,346555683
2020-06-10T16:28:22,346555683
2020-06-10T16:29:22,346555683
2020-06-10T16:30:22,346555683
2020-06-10T16:31:23,346555683
2020-06-10T16:32:23,346555683
2020-06-10T16:33:23,346555683
2020-06-10T16:34:24,346555683
2020-06-10T16:35:24,346555683
2020-06-10T16:36:24,346555683
2020-06-10T16:37:24,346555683
2020-06-10T16:38:25,346555683
2020-06-10T16:39:25,347861547
2020-06-10T16:40:25,347861547
2020-06-10T16:41:26,347861547
2020-06-10T16:42:26,347861547
2020-06-10T16:43:27,347861547
2020-06-10T16:44:27,347861547
2020-06-10T16:45:27,347861547
2020-06-10T16:46:27,347861547
2020-06-10T16:47:28,347861547
2020-06-10T16:48:28,347861547
2020-06-10T16:49:28,347861547
2020-06-10T16:50:29,347861547
2020-06-10T16:51:29,347861547
2020-06-10T16:52:29,347861547
2020-06-10T16:53:30,347861547
2020-06-10T16:54:30,347839156
2020-06-10T16:55:30,347839156
2020-06-10T16:56:31,347839156
2020-06-10T16:57:31,347839156
2020-06-10T16:58:31,347839156
2020-06-10T16:59:31,347839156
2020-06-10T17:00:32,347839156
2020-06-10T17:01:32,347839156
2020-06-10T17:02:32,347839156
2020-06-10T17:03:33,347839156
2020-06-10T17:04:33,347839156
2020-06-10T17:05:33,347839156
2020-06-10T17:06:34,347839156
2020-06-10T17:07:34,347839156
2020-06-10T17:08:34,347839156
2020-06-10T17:09:35,347418481
2020-06-10T17:10:35,347418481
2020-06-10T17:11:35,347418481
2020-06-10T17:12:35,347418481
2020-06-10T17:13:36,347418481
2020-06-10T17:14:36,347418481
2020-06-10T17:15:36,347418481
2020-06-10T17:16:37,347418481
2020-06-10T17:17:37,347418481
2020-06-10T17:18:37,347418481
2020-06-10T17:19:38,347418481
2020-06-10T17:20:38,347418481
2020-06-10T17:21:38,347418481
2020-06-10T17:22:38,347418481
2020-06-10T17:23:39,348078900
2020-06-10T17:24:39,348078900
2020-06-10T17:25:39,348078900
2020-06-10T17:26:40,348078900
2020-06-10T17:27:40,348078900
2020-06-10T17:28:40,348078900
2020-06-10T17:29:41,348078900
2020-06-10T17:30:41,348078900
2020-06-10T17:31:42,348078900
2020-06-10T17:32:42,348078900
2020-06-10T17:33:42,348078900
2020-06-10T17:34:43,348078900
2020-06-10T17:35:43,348078900
2020-06-10T17:36:43,348078900
2020-06-10T17:37:44,348078900
2020-06-10T17:38:44,348083812
2020-06-10T17:39:45,348083812
2020-06-10T17:40:45,348083812
2020-06-10T17:41:46,348083812
2020-06-10T17:42:47,348083812
2020-06-10T17:43:48,348083812
2020-06-10T17:44:48,348083812
2020-06-10T17:45:49,348083812
2020-06-10T17:46:49,348083812
2020-06-10T17:47:50,348083812
2020-06-10T17:48:51,348083812
2020-06-10T17:49:51,348083812
2020-06-10T17:50:52,348083812
2020-06-10T17:51:52,348083812
2020-06-10T17:52:53,348083812
2020-06-10T17:53:54,348067644
2020-06-10T17:54:55,348067644
2020-06-10T17:55:55,348067644
2020-06-10T17:56:56,348067644
2020-06-10T17:57:56,348067644
2020-06-10T17:58:57,348067644
2020-06-10T17:59:58,348067644
2020-06-10T18:00:58,348067644
2020-06-10T18:01:59,348067644
2020-06-10T18:03:00,348067644
2020-06-10T18:04:00,348067644
2020-06-10T18:05:01,348067644
2020-06-10T18:06:02,348067644
2020-06-10T18:07:02,348067644
2020-06-10T18:08:03,348067644
2020-06-10T18:09:04,348590896
2020-06-10T18:10:04,348590896
2020-06-10T18:11:05,348590896
2020-06-10T18:12:05,348590896
2020-06-10T18:13:06,348590896
2020-06-10T18:14:07,348590896
2020-06-10T18:15:07,348590896
2020-06-10T18:16:08,348590896
2020-06-10T18:17:09,348590896
2020-06-10T18:18:09,348590896
2020-06-10T18:19:10,348590896
2020-06-10T18:20:11,348590896
2020-06-10T18:21:11,348590896
2020-06-10T18:22:12,348590896
2020-06-10T18:23:13,348590896
2020-06-10T18:24:13,346958895
2020-06-10T18:25:14,346958895
2020-06-10T18:26:15,346958895
2020-06-10T18:27:15,346958895
2020-06-10T18:28:16,346958895
2020-06-10T18:29:16,346958895
2020-06-10T18:30:17,346958895
2020-06-10T18:31:18,346958895
2020-06-10T18:32:18,346958895
2020-06-10T18:33:19,346958895
2020-06-10T18:34:20,346958895
2020-06-10T18:35:20,346958895
2020-06-10T18:36:21,346958895
2020-06-10T18:37:22,346958895
2020-06-10T18:38:22,346958895
2020-06-10T18:39:23,342378519
2020-06-10T18:40:24,342378519
2020-06-10T18:41:24,342378519
2020-06-10T18:42:25,342378519
2020-06-10T18:43:26,342378519
2020-06-10T18:44:27,342378519
2020-06-10T18:45:27,342378519
2020-06-10T18:46:28,342378519
2020-06-10T18:47:29,342378519
2020-06-10T18:48:29,342378519
2020-06-10T18:49:30,342378519
2020-06-10T18:50:31,342378519
2020-06-10T18:51:31,342378519
2020-06-10T18:52:32,342378519
2020-06-10T18:53:33,342378519
2020-06-10T18:54:33,336843850
2020-06-10T18:55:34,336843850
2020-06-10T18:56:35,336843850
2020-06-10T18:57:36,336843850
