date,Binance,Bitmex,Huobi
2020-06-11T22:50,41536,41536,41536
2020-06-11T23:00,41497,41497,41497
2020-06-11T23:10,41438,41438,41438
2020-06-11T23:20,41576,41576,41576
2020-06-11T23:30,41318,41318,41318
2020-06-11T23:40,41619,41619,41619
2020-06-11T23:50,41216,41216,41216
2020-06-12T00:00,41376,41376,41376
2020-06-12T00:10,41386,41386,41386
2020-06-12T00:20,40989,40989,40989
2020-06-12T00:30,40930,40930,40930
2020-06-12T00:40,41161,41161,41161
2020-06-12T00:50,41257,41257,41257
2020-06-12T01:00,41243,41243,41243
2020-06-12T01:10,41160,41160,41160
2020-06-12T01:20,41091,41091,41091
2020-06-12T01:30,41410,41410,41410
2020-06-12T01:40,41531,41531,41531
2020-06-12T01:50,41424,41424,41424
2020-06-12T02:00,41570,41570,41570
2020-06-12T02:10,41805,41805,41805
2020-06-12T02:20,42250,42250,42250
2020-06-12T02:30,42239,42239,42239
2020-06-12T02:40,42271,42271,42271
2020-06-12T02:50,42411,42411,42411
2020-06-12T03:00,41933,41933,41933
2020-06-12T03:10,42349,42349,42349
2020-06-12T03:20,42105,42105,42105
2020-06-12T03:30,42015,42015,42015
2020-06-12T03:40,41635,41635,41635
2020-06-12T03:50,42079,42079,42079
2020-06-12T04:00,42162,42162,42162
2020-06-12T04:10,41856,41856,41856
2020-06-12T04:20,41767,41767,41767
2020-06-12T04:30,41707,41707,41707
2020-06-12T04:40,41780,41780,41780
2020-06-12T04:50,41685,41685,41685
2020-06-12T05:00,41568,41568,41568
2020-06-12T05:10,41779,41779,41779
2020-06-12T05:20,41936,41936,41936
2020-06-12T05:30,41850,41850,41850
2020-06-12T05:40,42564,42564,42564
2020-06-12T05:50,42804,42804,42804
2020-06-12T06:00,42809,42809,42809
2020-06-12T06:10,42210,42210,42210
2020-06-12T06:20,42060,42060,42060
2020-06-12T06:30,41900,41900,41900
2020-06-12T06:40,42206,42206,42206
2020-06-12T06:50,42301,42301,42301
2020-06-12T07:00,42129,42129,42129
2020-06-12T07:10,42169,42169,42169
2020-06-12T07:20,42067,42067,42067
2020-06-12T07:30,42244,42244,42244
2020-06-12T07:40,42376,42376,42376
2020-06-12T07:50,42545,42545,42545
2020-06-12T08:00,42733,42733,42733
2020-06-12T08:10,42115,42115,42115
2020-06-12T08:20,41965,41965,41965
2020-06-12T08:30,41878,41878,41878
2020-06-12T08:40,41725,41725,41725
2020-06-12T08:50,41817,41817,41817
2020-06-12T09:00,41757,41757,41757
2020-06-12T09:10,41814,41814,41814
2020-06-12T09:20,41830,41830,41830
2020-06-12T09:30,42203,42203,42203
2020-06-12T09:40,42083,42083,42083
2020-06-12T09:50,41936,41936,41936
2020-06-12T10:00,41274,41274,41274
2020-06-12T10:10,40713,40713,40713
2020-06-12T10:20,40822,40822,40822
2020-06-12T10:30,40436,40436,40436
2020-06-12T10:40,40801,40801,40801
2020-06-12T10:50,40704,40704,40704
2020-06-12T11:00,40688,40688,40688
